game_id,team,opp,player_id,quarter,time,down,togo,location,score,detail,yards,touchdown
200809070sfo,crd,sfo,LawsMa20,4,11:19,2,5,81,20-13,Edgerrin James left end for 5 yards (tackle by Manny Lawson),5,False
200809070sfo,crd,sfo,JameEd00,1,5:55,1,10,62,3-7,Edgerrin James up the middle for 4 yards (tackle by Jeff Ulbrich),4,False
200809070sfo,crd,sfo,UlbrJe20,1,5:55,1,10,62,3-7,Edgerrin James up the middle for 4 yards (tackle by Jeff Ulbrich),4,False
200809070sfo,crd,sfo,JameEd00,1,0:59,1,10,33,3-7,Edgerrin James left end for 4 yards (tackle by Jeff Ulbrich),4,False
200809070sfo,crd,sfo,UlbrJe20,1,0:59,1,10,33,3-7,Edgerrin James left end for 4 yards (tackle by Jeff Ulbrich),4,False
200809070sfo,crd,sfo,WarnKu00,2,13:15,1,10,92,3-7,Kurt Warner pass complete short left to Tim Castille for 4 yards (tackle by Patrick Willis),4,False
200809070sfo,crd,sfo,CastTi20,2,13:15,1,10,92,3-7,Kurt Warner pass complete short left to Tim Castille for 4 yards (tackle by Patrick Willis),4,False
200809070sfo,crd,sfo,WillPa98,2,13:15,1,10,92,3-7,Kurt Warner pass complete short left to Tim Castille for 4 yards (tackle by Patrick Willis),4,False
200809070sfo,crd,sfo,JameEd00,2,8:05,1,10,45,10-7,Edgerrin James right guard for 4 yards (tackle by Aubrayo Franklin),4,False
200809070sfo,crd,sfo,FranAu20,2,8:05,1,10,45,10-7,Edgerrin James right guard for 4 yards (tackle by Aubrayo Franklin),4,False
200809070sfo,crd,sfo,JameEd00,1,12:32,2,1,10,0-0,Edgerrin James up the middle for 3 yards (tackle by Isaac Sopoaga),3,False
200809070sfo,crd,sfo,SopoIs20,1,12:32,2,1,10,0-0,Edgerrin James up the middle for 3 yards (tackle by Isaac Sopoaga),3,False
200809070sfo,crd,sfo,HighTi00,2,12:03,1,10,44,3-7,Tim Hightower right guard for 3 yards (tackle by Patrick Willis),3,False
200809070sfo,crd,sfo,WillPa98,2,12:03,1,10,44,3-7,Tim Hightower right guard for 3 yards (tackle by Patrick Willis),3,False
200809070sfo,crd,sfo,JameEd00,3,13:13,1,10,49,10-10,Edgerrin James right end for 3 yards (tackle by Justin Smith),3,False
200809070sfo,crd,sfo,SmitJu20,3,13:13,1,10,49,10-10,Edgerrin James right end for 3 yards (tackle by Justin Smith),3,False
200809070sfo,crd,sfo,JameEd00,3,10:58,1,8,8,10-10,"Edgerrin James right end for 3 yards (tackle by Jeff Ulbrich). Penalty on Reggie Wells: Clipping, 15 yards",3,False
200809070sfo,crd,sfo,UlbrJe20,3,10:58,1,8,8,10-10,"Edgerrin James right end for 3 yards (tackle by Jeff Ulbrich). Penalty on Reggie Wells: Clipping, 15 yards",3,False
200809070sfo,crd,sfo,WellRe20,3,10:58,1,8,8,10-10,"Edgerrin James right end for 3 yards (tackle by Jeff Ulbrich). Penalty on Reggie Wells: Clipping, 15 yards",3,False
200809070sfo,crd,sfo,WarnKu00,3,4:25,3,4,5,13-10,Kurt Warner pass complete short middle to Steve Breaston for 3 yards (tackle by Michael Lewis),3,False
200809070sfo,crd,sfo,BreaSt00,3,4:25,3,4,5,13-10,Kurt Warner pass complete short middle to Steve Breaston for 3 yards (tackle by Michael Lewis),3,False
200809070sfo,crd,sfo,LewiMi99,3,4:25,3,4,5,13-10,Kurt Warner pass complete short middle to Steve Breaston for 3 yards (tackle by Michael Lewis),3,False
200809070sfo,crd,sfo,JameEd00,4,8:19,1,10,36,20-13,Edgerrin James up the middle for 3 yards (tackle by Takeo Spikes),3,False
200809070sfo,crd,sfo,SpikTa00,4,8:19,1,10,36,20-13,Edgerrin James up the middle for 3 yards (tackle by Takeo Spikes),3,False
200809070sfo,crd,sfo,JameEd00,4,7:36,2,7,33,20-13,Edgerrin James up the middle for 3 yards (tackle by Takeo Spikes and Patrick Willis),3,False
200809070sfo,crd,sfo,SpikTa00,4,7:36,2,7,33,20-13,Edgerrin James up the middle for 3 yards (tackle by Takeo Spikes and Patrick Willis),3,False
200809070sfo,crd,sfo,WillPa98,4,7:36,2,7,33,20-13,Edgerrin James up the middle for 3 yards (tackle by Takeo Spikes and Patrick Willis),3,False
200809070sfo,crd,sfo,WarnKu00,4,6:51,3,4,30,20-13,Kurt Warner pass complete short left to Anquan Boldin for 3 yards (tackle by Walt Harris),3,False
200809070sfo,crd,sfo,BoldAn00,4,6:51,3,4,30,20-13,Kurt Warner pass complete short left to Anquan Boldin for 3 yards (tackle by Walt Harris),3,False
200809070sfo,crd,sfo,HarrWa21,4,6:51,3,4,30,20-13,Kurt Warner pass complete short left to Anquan Boldin for 3 yards (tackle by Walt Harris),3,False
200809070sfo,crd,sfo,JameEd00,4,5:28,1,10,25,20-13,Edgerrin James left guard for 3 yards (tackle by Ronald Fields),3,False
200809070sfo,crd,sfo,FielRo20,4,5:28,1,10,25,20-13,Edgerrin James left guard for 3 yards (tackle by Ronald Fields),3,False
200809070sfo,crd,sfo,JameEd00,1,9:57,1,10,11,3-0,Edgerrin James left tackle for 2 yards (tackle by Manny Lawson),2,False
200809070sfo,crd,sfo,LawsMa20,1,9:57,1,10,11,3-0,Edgerrin James left tackle for 2 yards (tackle by Manny Lawson),2,False
200809070sfo,crd,sfo,WarnKu00,2,1:47,2,10,70,10-10,Kurt Warner pass complete short right to Tim Hightower for 2 yards (tackle by Donald Strickland),2,False
200809070sfo,crd,sfo,HighTi00,2,1:47,2,10,70,10-10,Kurt Warner pass complete short right to Tim Hightower for 2 yards (tackle by Donald Strickland),2,False
200809070sfo,crd,sfo,StriDo20,2,1:47,2,10,70,10-10,Kurt Warner pass complete short right to Tim Hightower for 2 yards (tackle by Donald Strickland),2,False
200809070sfo,crd,sfo,JameEd00,3,9:48,2,8,8,10-10,Edgerrin James right tackle for 2 yards (tackle by Manny Lawson),2,False
200809070sfo,crd,sfo,LawsMa20,3,9:48,2,8,8,10-10,Edgerrin James right tackle for 2 yards (tackle by Manny Lawson),2,False
200809070sfo,crd,sfo,HighTi00,3,4:06,4,1,2,19-10,"Tim Hightower up the middle for 2 yards, touchdown",2,True
200809070sfo,crd,sfo,WarnKu00,4,8:49,3,2,38,20-13,Kurt Warner pass complete short right to Anquan Boldin for 2 yards (tackle by Isaac Sopoaga),2,False
200809070sfo,crd,sfo,BoldAn00,4,8:49,3,2,38,20-13,Kurt Warner pass complete short right to Anquan Boldin for 2 yards (tackle by Isaac Sopoaga),2,False
200809070sfo,crd,sfo,SopoIs20,4,8:49,3,2,38,20-13,Kurt Warner pass complete short right to Anquan Boldin for 2 yards (tackle by Isaac Sopoaga),2,False
200809070sfo,crd,sfo,HighTi00,4,6:11,4,1,27,20-13,Tim Hightower up the middle for 2 yards (tackle by Takeo Spikes),2,False
200809070sfo,crd,sfo,SpikTa00,4,6:11,4,1,27,20-13,Tim Hightower up the middle for 2 yards (tackle by Takeo Spikes),2,False
200809070sfo,crd,sfo,JameEd00,4,4:41,2,7,22,20-13,Edgerrin James up the middle for 2 yards (tackle by Justin Smith),2,False
200809070sfo,crd,sfo,SmitJu20,4,4:41,2,7,22,20-13,Edgerrin James up the middle for 2 yards (tackle by Justin Smith),2,False
200809070sfo,crd,sfo,HighTi00,4,3:39,1,10,14,20-13,Tim Hightower up the middle for 2 yards (tackle by Mark Roman),2,False
200809070sfo,crd,sfo,RomaMa20,4,3:39,1,10,14,20-13,Tim Hightower up the middle for 2 yards (tackle by Mark Roman),2,False
200809070sfo,crd,sfo,JameEd00,4,2:10,3,10,14,20-13,Edgerrin James up the middle for 2 yards (tackle by Ronald Fields and Isaac Sopoaga),2,False
200809070sfo,crd,sfo,FielRo20,4,2:10,3,10,14,20-13,Edgerrin James up the middle for 2 yards (tackle by Ronald Fields and Isaac Sopoaga),2,False
200809070sfo,crd,sfo,SopoIs20,4,2:10,3,10,14,20-13,Edgerrin James up the middle for 2 yards (tackle by Ronald Fields and Isaac Sopoaga),2,False
200809070sfo,crd,sfo,nednejoe01,1,,,,30,3-7,"Joe Nedney kicks off 59 yards, returned by Steve Breaston for 1 yard (tackle by Delanie Walker)",1,False
200809070sfo,crd,sfo,BreaSt00,1,,,,30,3-7,"Joe Nedney kicks off 59 yards, returned by Steve Breaston for 1 yard (tackle by Delanie Walker)",1,False
200809070sfo,crd,sfo,WalkHu00,1,,,,30,3-7,"Joe Nedney kicks off 59 yards, returned by Steve Breaston for 1 yard (tackle by Delanie Walker)",1,False
200809070sfo,crd,sfo,WarnKu00,2,10:31,1,1,1,9-7,"Kurt Warner pass complete short left to Larry Fitzgerald for 1 yard, touchdown",1,True
200809070sfo,crd,sfo,FitzLa00,2,10:31,1,1,1,9-7,"Kurt Warner pass complete short left to Larry Fitzgerald for 1 yard, touchdown",1,True
200809070sfo,crd,sfo,HighTi00,2,1:01,3,13,67,10-10,Tim Hightower up the middle for 1 yard (tackle by Justin Smith and Parys Haralson),1,False
200809070sfo,crd,sfo,SmitJu20,2,1:01,3,13,67,10-10,Tim Hightower up the middle for 1 yard (tackle by Justin Smith and Parys Haralson),1,False
200809070sfo,crd,sfo,HaraPa20,2,1:01,3,13,67,10-10,Tim Hightower up the middle for 1 yard (tackle by Justin Smith and Parys Haralson),1,False
200809070sfo,crd,sfo,JameEd00,3,7:01,1,10,22,13-10,Edgerrin James right tackle for 1 yard (tackle by Isaac Sopoaga),1,False
200809070sfo,crd,sfo,SopoIs20,3,7:01,1,10,22,13-10,Edgerrin James right tackle for 1 yard (tackle by Isaac Sopoaga),1,False
200809070sfo,crd,sfo,JameEd00,3,5:47,1,10,11,13-10,Edgerrin James left guard for 1 yard (tackle by Donald Strickland),1,False
200809070sfo,crd,sfo,StriDo20,3,5:47,1,10,11,13-10,Edgerrin James left guard for 1 yard (tackle by Donald Strickland),1,False
200809070sfo,crd,sfo,JameEd00,4,9:30,2,3,39,20-13,Edgerrin James up the middle for 1 yard (tackle by Aubrayo Franklin and Justin Smith),1,False
200809070sfo,crd,sfo,FranAu20,4,9:30,2,3,39,20-13,Edgerrin James up the middle for 1 yard (tackle by Aubrayo Franklin and Justin Smith),1,False
200809070sfo,crd,sfo,SmitJu20,4,9:30,2,3,39,20-13,Edgerrin James up the middle for 1 yard (tackle by Aubrayo Franklin and Justin Smith),1,False
200809070sfo,crd,sfo,JameEd00,1,11:46,2,7,7,0-0,Edgerrin James right end for no gain (tackle by Patrick Willis and Michael Lewis),0,False
200809070sfo,crd,sfo,WillPa98,1,11:46,2,7,7,0-0,Edgerrin James right end for no gain (tackle by Patrick Willis and Michael Lewis),0,False
200809070sfo,crd,sfo,LewiMi99,1,11:46,2,7,7,0-0,Edgerrin James right end for no gain (tackle by Patrick Willis and Michael Lewis),0,False
200809070sfo,crd,sfo,WarnKu00,1,5:16,3,1,71,3-7,Kurt Warner up the middle for no gain (tackle by Jeff Ulbrich),0,False
200809070sfo,crd,sfo,UlbrJe20,1,5:16,3,1,71,3-7,Kurt Warner up the middle for no gain (tackle by Jeff Ulbrich),0,False
200809070sfo,crd,sfo,JameEd00,2,11:23,2,7,41,3-7,Edgerrin James up the middle for no gain (tackle by Isaac Sopoaga),0,False
200809070sfo,crd,sfo,SopoIs20,2,11:23,2,7,41,3-7,Edgerrin James up the middle for no gain (tackle by Isaac Sopoaga),0,False
200809070sfo,crd,sfo,HighTi00,2,7:29,2,6,41,10-7,Tim Hightower right tackle for no gain (tackle by Justin Smith),0,False
200809070sfo,crd,sfo,SmitJu20,2,7:29,2,6,41,10-7,Tim Hightower right tackle for no gain (tackle by Justin Smith),0,False
200809070sfo,crd,sfo,WarnKu00,4,1:49,1,10,15,23-13,Kurt Warner kneels for -1 yards,-1,False
200809070sfo,crd,sfo,WarnKu00,4,1:46,2,11,16,23-13,Kurt Warner kneels for -1 yards,-1,False
200809070sfo,crd,sfo,WarnKu00,4,1:03,3,12,17,23-13,Kurt Warner kneels for -1 yards,-1,False
200809070sfo,crd,sfo,WarnKu00,4,0:19,4,13,18,23-13,Kurt Warner kneels for -1 yards,-1,False
200809070sfo,crd,sfo,HighTi00,4,2:57,2,8,12,20-13,Tim Hightower up the middle for -2 yards (tackle by Takeo Spikes),-2,False
200809070sfo,crd,sfo,SpikTa00,4,2:57,2,8,12,20-13,Tim Hightower up the middle for -2 yards (tackle by Takeo Spikes),-2,False
200809070sfo,crd,sfo,WarnKu00,1,0:20,3,6,29,3-7,Kurt Warner sacked by Justin Smith for -7 yards,-7,False
200809070sfo,crd,sfo,SmitJu20,1,0:20,3,6,29,3-7,Kurt Warner sacked by Justin Smith for -7 yards,-7,False
200809070sfo,crd,sfo,WarnKu00,2,6:49,3,6,41,10-7,Kurt Warner sacked by Parys Haralson for -7 yards,-7,False
200809070sfo,crd,sfo,HaraPa20,2,6:49,3,6,41,10-7,Kurt Warner sacked by Parys Haralson for -7 yards,-7,False
200809070sfo,crd,sfo,WarnKu00,3,9:01,3,6,6,10-10,Kurt Warner sacked by Parys Haralson for -7 yards,-7,False
200809070sfo,crd,sfo,HaraPa20,3,9:01,3,6,6,10-10,Kurt Warner sacked by Parys Haralson for -7 yards,-7,False
200809070sfo,crd,sfo,WarnKu00,1,11:52,1,7,7,0-0,Kurt Warner pass incomplete short left intended for Larry Fitzgerald,0,False
200809070sfo,crd,sfo,FitzLa00,1,11:52,1,7,7,0-0,Kurt Warner pass incomplete short left intended for Larry Fitzgerald,0,False
200809070sfo,crd,sfo,WarnKu00,1,11:16,3,7,7,0-0,Kurt Warner pass incomplete short middle intended for Leonard Pope (defended by Patrick Willis),0,False
200809070sfo,crd,sfo,PopeLe00,1,11:16,3,7,7,0-0,Kurt Warner pass incomplete short middle intended for Leonard Pope (defended by Patrick Willis),0,False
200809070sfo,crd,sfo,WillPa98,1,11:16,3,7,7,0-0,Kurt Warner pass incomplete short middle intended for Leonard Pope (defended by Patrick Willis),0,False
200809070sfo,crd,sfo,WarnKu00,1,9:19,2,8,9,3-0,Kurt Warner pass incomplete short middle intended for Edgerrin James,0,False
200809070sfo,crd,sfo,JameEd00,1,9:19,2,8,9,3-0,Kurt Warner pass incomplete short middle intended for Edgerrin James,0,False
200809070sfo,crd,sfo,JohnDi20,1,4:38,4,1,71,3-7,Dirk Johnson punts 59 yards,0,False
200809070sfo,crd,sfo,WarnKu00,1,0:25,2,6,29,3-7,Kurt Warner pass incomplete short middle intended for Anquan Boldin (defended by Patrick Willis),0,False
200809070sfo,crd,sfo,BoldAn00,1,0:25,2,6,29,3-7,Kurt Warner pass incomplete short middle intended for Anquan Boldin (defended by Patrick Willis),0,False
200809070sfo,crd,sfo,WillPa98,1,0:25,2,6,29,3-7,Kurt Warner pass incomplete short middle intended for Anquan Boldin (defended by Patrick Willis),0,False
200809070sfo,crd,sfo,JohnDi20,2,15:00,4,13,36,3-7,Dirk Johnson punts 35 yards,0,False
200809070sfo,crd,sfo,rackenei01,2,,,,,10-7,Neil Rackers kicks extra point good,0,False
200809070sfo,crd,sfo,JohnDi20,2,6:25,4,13,48,10-7,Dirk Johnson punts 38 yards,0,False
200809070sfo,crd,sfo,nednejoe01,2,,,,30,10-10,"Joe Nedney kicks off 72 yards, touchback",0,False
200809070sfo,crd,sfo,WarnKu00,2,1:52,1,10,70,10-10,Kurt Warner pass incomplete short middle intended for Tim Hightower (defended by Ray McDonald),0,False
200809070sfo,crd,sfo,HighTi00,2,1:52,1,10,70,10-10,Kurt Warner pass incomplete short middle intended for Tim Hightower (defended by Ray McDonald),0,False
200809070sfo,crd,sfo,McDoRa99,2,1:52,1,10,70,10-10,Kurt Warner pass incomplete short middle intended for Tim Hightower (defended by Ray McDonald),0,False
200809070sfo,crd,sfo,JohnDi20,2,0:10,4,12,68,10-10,"Dirk Johnson punts 48 yards, fair catch by Allen Rossum",0,False
200809070sfo,crd,sfo,RossAl99,2,0:10,4,12,68,10-10,"Dirk Johnson punts 48 yards, fair catch by Allen Rossum",0,False
200809070sfo,crd,sfo,WarnKu00,3,14:53,1,10,72,10-10,Kurt Warner pass incomplete short left intended for Anquan Boldin (defended by Donald Strickland),0,False
200809070sfo,crd,sfo,BoldAn00,3,14:53,1,10,72,10-10,Kurt Warner pass incomplete short left intended for Anquan Boldin (defended by Donald Strickland),0,False
