game_id,team,opp,player_id,quarter,time,down,togo,location,score,detail,yards,touchdown
200811020ram,crd,ram,WarnKu00,2,3:47,1,20,66,10-7,Kurt Warner pass complete short left to Anquan Boldin for 17 yards (tackle by Victor Adeyanju),17,False
200811020ram,crd,ram,BoldAn00,2,3:47,1,20,66,10-7,Kurt Warner pass complete short left to Anquan Boldin for 17 yards (tackle by Victor Adeyanju),17,False
200811020ram,crd,ram,AdeyVi20,2,3:47,1,20,66,10-7,Kurt Warner pass complete short left to Anquan Boldin for 17 yards (tackle by Victor Adeyanju),17,False
200811020ram,crd,ram,HighTi00,4,2:15,1,10,54,34-13,Tim Hightower right end for 17 yards (tackle by Ronald Bartell),17,False
200811020ram,crd,ram,BartRo20,4,2:15,1,10,54,34-13,Tim Hightower right end for 17 yards (tackle by Ronald Bartell),17,False
200811020ram,crd,ram,WarnKu00,1,12:59,3,10,92,0-0,Kurt Warner pass complete short right to Anquan Boldin for 16 yards (tackle by Corey Chavous),16,False
200811020ram,crd,ram,BoldAn00,1,12:59,3,10,92,0-0,Kurt Warner pass complete short right to Anquan Boldin for 16 yards (tackle by Corey Chavous),16,False
200811020ram,crd,ram,ChavCo00,1,12:59,3,10,92,0-0,Kurt Warner pass complete short right to Anquan Boldin for 16 yards (tackle by Corey Chavous),16,False
200811020ram,crd,ram,WarnKu00,4,8:34,2,14,74,31-13,Kurt Warner pass complete short middle to Larry Fitzgerald for 16 yards (tackle by Fakhir Brown),16,False
200811020ram,crd,ram,FitzLa00,4,8:34,2,14,74,31-13,Kurt Warner pass complete short middle to Larry Fitzgerald for 16 yards (tackle by Fakhir Brown),16,False
200811020ram,crd,ram,BrowFa20,4,8:34,2,14,74,31-13,Kurt Warner pass complete short middle to Larry Fitzgerald for 16 yards (tackle by Fakhir Brown),16,False
200811020ram,crd,ram,WarnKu00,2,13:57,3,9,75,0-7,Kurt Warner pass complete short right to J.J. Arrington for 15 yards (tackle by O.J. Atogwe),15,False
200811020ram,crd,ram,ArriJ.00,2,13:57,3,9,75,0-7,Kurt Warner pass complete short right to J.J. Arrington for 15 yards (tackle by O.J. Atogwe),15,False
200811020ram,crd,ram,AtogO.20,2,13:57,3,9,75,0-7,Kurt Warner pass complete short right to J.J. Arrington for 15 yards (tackle by O.J. Atogwe),15,False
200811020ram,crd,ram,WarnKu00,1,11:03,1,10,32,0-0,Kurt Warner pass complete short right to Anquan Boldin for 13 yards (tackle by Ronald Bartell),13,False
200811020ram,crd,ram,BoldAn00,1,11:03,1,10,32,0-0,Kurt Warner pass complete short right to Anquan Boldin for 13 yards (tackle by Ronald Bartell),13,False
200811020ram,crd,ram,BartRo20,1,11:03,1,10,32,0-0,Kurt Warner pass complete short right to Anquan Boldin for 13 yards (tackle by Ronald Bartell),13,False
200811020ram,crd,ram,WarnKu00,1,2:19,2,14,83,0-7,Kurt Warner pass complete short right to Anquan Boldin for 13 yards (tackle by Ronald Bartell),13,False
200811020ram,crd,ram,BoldAn00,1,2:19,2,14,83,0-7,Kurt Warner pass complete short right to Anquan Boldin for 13 yards (tackle by Ronald Bartell),13,False
200811020ram,crd,ram,BartRo20,1,2:19,2,14,83,0-7,Kurt Warner pass complete short right to Anquan Boldin for 13 yards (tackle by Ronald Bartell),13,False
200811020ram,crd,ram,HighTi00,1,11:49,2,12,44,0-0,Tim Hightower left tackle for 12 yards (tackle by O.J. Atogwe),12,False
200811020ram,crd,ram,AtogO.20,1,11:49,2,12,44,0-0,Tim Hightower left tackle for 12 yards (tackle by O.J. Atogwe),12,False
200811020ram,crd,ram,WarnKu00,2,0:08,1,10,82,24-7,Kurt Warner pass complete short left to J.J. Arrington for 12 yards (tackle by Pisa Tinoisamoa),12,False
200811020ram,crd,ram,ArriJ.00,2,0:08,1,10,82,24-7,Kurt Warner pass complete short left to J.J. Arrington for 12 yards (tackle by Pisa Tinoisamoa),12,False
200811020ram,crd,ram,TinoPi20,2,0:08,1,10,82,24-7,Kurt Warner pass complete short left to J.J. Arrington for 12 yards (tackle by Pisa Tinoisamoa),12,False
200811020ram,crd,ram,HighTi00,1,3:39,2,1,76,0-7,Tim Hightower right tackle for 11 yards (tackle by Corey Chavous),11,False
200811020ram,crd,ram,ChavCo00,1,3:39,2,1,76,0-7,Tim Hightower right tackle for 11 yards (tackle by Corey Chavous),11,False
200811020ram,crd,ram,WarnKu00,4,11:50,1,15,63,31-13,Kurt Warner pass complete short right to Larry Fitzgerald for 10 yards (tackle by Ronald Bartell),10,False
200811020ram,crd,ram,FitzLa00,4,11:50,1,15,63,31-13,Kurt Warner pass complete short right to Larry Fitzgerald for 10 yards (tackle by Ronald Bartell),10,False
200811020ram,crd,ram,BartRo20,4,11:50,1,15,63,31-13,Kurt Warner pass complete short right to Larry Fitzgerald for 10 yards (tackle by Ronald Bartell),10,False
200811020ram,crd,ram,WarnKu00,1,14:55,1,10,59,0-0,Kurt Warner pass complete short right to Larry Fitzgerald for 9 yards (tackle by Ronald Bartell),9,False
200811020ram,crd,ram,FitzLa00,1,14:55,1,10,59,0-0,Kurt Warner pass complete short right to Larry Fitzgerald for 9 yards (tackle by Ronald Bartell),9,False
200811020ram,crd,ram,BartRo20,1,14:55,1,10,59,0-0,Kurt Warner pass complete short right to Larry Fitzgerald for 9 yards (tackle by Ronald Bartell),9,False
200811020ram,crd,ram,WarnKu00,1,4:18,1,10,67,0-7,Kurt Warner pass complete short right to Larry Fitzgerald for 9 yards (tackle by Ronald Bartell),9,False
200811020ram,crd,ram,FitzLa00,1,4:18,1,10,67,0-7,Kurt Warner pass complete short right to Larry Fitzgerald for 9 yards (tackle by Ronald Bartell),9,False
200811020ram,crd,ram,BartRo20,1,4:18,1,10,67,0-7,Kurt Warner pass complete short right to Larry Fitzgerald for 9 yards (tackle by Ronald Bartell),9,False
200811020ram,crd,ram,WarnKu00,3,3:54,2,11,14,24-7,Kurt Warner pass complete short right to Tim Hightower for 7 yards (tackle by Will Witherspoon),7,False
200811020ram,crd,ram,HighTi00,3,3:54,2,11,14,24-7,Kurt Warner pass complete short right to Tim Hightower for 7 yards (tackle by Will Witherspoon),7,False
200811020ram,crd,ram,WithWi20,3,3:54,2,11,14,24-7,Kurt Warner pass complete short right to Tim Hightower for 7 yards (tackle by Will Witherspoon),7,False
200811020ram,crd,ram,WarnKu00,3,3:20,3,4,7,30-7,"Kurt Warner pass complete short left to Anquan Boldin for 7 yards, touchdown",7,True
200811020ram,crd,ram,BoldAn00,3,3:20,3,4,7,30-7,"Kurt Warner pass complete short left to Anquan Boldin for 7 yards, touchdown",7,True
200811020ram,crd,ram,BoldAn00,1,13:42,2,15,87,0-0,Anquan Boldin left tackle for 5 yards (tackle by Jonathan Wade),5,False
200811020ram,crd,ram,WadeJo99,1,13:42,2,15,87,0-0,Anquan Boldin left tackle for 5 yards (tackle by Jonathan Wade),5,False
200811020ram,crd,ram,WarnKu00,2,9:10,2,10,23,7-7,Kurt Warner pass complete short middle to Steve Breaston for 5 yards (tackle by Corey Chavous),5,False
200811020ram,crd,ram,BreaSt00,2,9:10,2,10,23,7-7,Kurt Warner pass complete short middle to Steve Breaston for 5 yards (tackle by Corey Chavous),5,False
200811020ram,crd,ram,ChavCo00,2,9:10,2,10,23,7-7,Kurt Warner pass complete short middle to Steve Breaston for 5 yards (tackle by Corey Chavous),5,False
200811020ram,crd,ram,WarnKu00,4,15:00,2,13,54,31-7,Kurt Warner pass complete short right to Larry Fitzgerald for 4 yards (tackle by Jason Craft),4,False
200811020ram,crd,ram,FitzLa00,4,15:00,2,13,54,31-7,Kurt Warner pass complete short right to Larry Fitzgerald for 4 yards (tackle by Jason Craft),4,False
200811020ram,crd,ram,CrafJa20,4,15:00,2,13,54,31-7,Kurt Warner pass complete short right to Larry Fitzgerald for 4 yards (tackle by Jason Craft),4,False
200811020ram,crd,ram,ArriJ.00,4,4:47,2,12,15,31-13,J.J. Arrington up the middle for 4 yards (tackle by La'Roi Glover),4,False
200811020ram,crd,ram,GlovLa00,4,4:47,2,12,15,31-13,J.J. Arrington up the middle for 4 yards (tackle by La'Roi Glover),4,False
200811020ram,crd,ram,ArriJ.00,2,13:17,2,10,90,0-7,J.J. Arrington right tackle for 3 yards (tackle by Corey Chavous),3,False
200811020ram,crd,ram,ChavCo00,2,13:17,2,10,90,0-7,J.J. Arrington right tackle for 3 yards (tackle by Corey Chavous),3,False
200811020ram,crd,ram,HighTi00,2,3:16,2,3,83,10-7,Tim Hightower up the middle for 3 yards (tackle by Pisa Tinoisamoa),3,False
200811020ram,crd,ram,TinoPi20,2,3:16,2,3,83,10-7,Tim Hightower up the middle for 3 yards (tackle by Pisa Tinoisamoa),3,False
200811020ram,crd,ram,HighTi00,3,6:05,1,10,34,24-7,Tim Hightower left tackle for 3 yards (tackle by Victor Adeyanju),3,False
200811020ram,crd,ram,AdeyVi20,3,6:05,1,10,34,24-7,Tim Hightower left tackle for 3 yards (tackle by Victor Adeyanju),3,False
200811020ram,crd,ram,BoldAn00,4,10:25,3,3,75,31-13,Anquan Boldin up the middle for 3 yards (tackle by Pisa Tinoisamoa),3,False
200811020ram,crd,ram,TinoPi20,4,10:25,3,3,75,31-13,Anquan Boldin up the middle for 3 yards (tackle by Pisa Tinoisamoa),3,False
200811020ram,crd,ram,HighTi00,1,14:34,2,1,68,0-0,Tim Hightower left guard for 2 yards (tackle by Corey Chavous),2,False
200811020ram,crd,ram,ChavCo00,1,14:34,2,1,68,0-0,Tim Hightower left guard for 2 yards (tackle by Corey Chavous),2,False
200811020ram,crd,ram,HighTi00,1,5:34,2,10,90,0-0,Tim Hightower right guard for 2 yards (tackle by Victor Adeyanju),2,False
200811020ram,crd,ram,AdeyVi20,1,5:34,2,10,90,0-0,Tim Hightower right guard for 2 yards (tackle by Victor Adeyanju),2,False
200811020ram,crd,ram,HighTi00,3,12:45,1,25,48,24-7,Tim Hightower up the middle for 2 yards (tackle by Will Witherspoon),2,False
200811020ram,crd,ram,WithWi20,3,12:45,1,25,48,24-7,Tim Hightower up the middle for 2 yards (tackle by Will Witherspoon),2,False
200811020ram,crd,ram,HighTi00,4,11:14,2,5,73,31-13,Tim Hightower right guard for 2 yards (tackle by Chris Draft),2,False
200811020ram,crd,ram,DrafCh20,4,11:14,2,5,73,31-13,Tim Hightower right guard for 2 yards (tackle by Chris Draft),2,False
200811020ram,crd,ram,ArriJ.00,4,2:00,1,10,71,34-13,J.J. Arrington right tackle for 2 yards (tackle by Clifton Ryan),2,False
200811020ram,crd,ram,RyanCl99,4,2:00,1,10,71,34-13,J.J. Arrington right tackle for 2 yards (tackle by Clifton Ryan),2,False
200811020ram,crd,ram,HighTi00,1,9:32,1,2,2,0-0,Tim Hightower left guard for 1 yard (tackle by James Hall),1,False
200811020ram,crd,ram,HallJa21,1,9:32,1,2,2,0-0,Tim Hightower left guard for 1 yard (tackle by James Hall),1,False
200811020ram,crd,ram,HighTi00,2,14:43,1,10,74,0-7,Tim Hightower right end for 1 yard (tackle by Victor Adeyanju),1,False
200811020ram,crd,ram,AdeyVi20,2,14:43,1,10,74,0-7,Tim Hightower right end for 1 yard (tackle by Victor Adeyanju),1,False
200811020ram,crd,ram,HighTi00,3,1:07,1,10,57,31-7,Tim Hightower up the middle for 1 yard (tackle by Clifton Ryan),1,False
200811020ram,crd,ram,RyanCl99,3,1:07,1,10,57,31-7,Tim Hightower up the middle for 1 yard (tackle by Clifton Ryan),1,False
200811020ram,crd,ram,HighTi00,4,9:20,1,15,73,31-13,Tim Hightower left tackle for 1 yard (tackle by Will Witherspoon),1,False
200811020ram,crd,ram,WithWi20,4,9:20,1,15,73,31-13,Tim Hightower left tackle for 1 yard (tackle by Will Witherspoon),1,False
200811020ram,crd,ram,brownjos01,1,,,,30,0-0,"Josh Brown kicks off 69 yards, returned by Steve Breaston for 17 yards (tackle by Keenan Burton). Penalty on Ali Highsmith: Illegal Block Above the Waist, 9 yards",0,False
200811020ram,crd,ram,BreaSt00,1,,,,30,0-0,"Josh Brown kicks off 69 yards, returned by Steve Breaston for 17 yards (tackle by Keenan Burton). Penalty on Ali Highsmith: Illegal Block Above the Waist, 9 yards",0,False
200811020ram,crd,ram,BurtKe00,1,,,,30,0-0,"Josh Brown kicks off 69 yards, returned by Steve Breaston for 17 yards (tackle by Keenan Burton). Penalty on Ali Highsmith: Illegal Block Above the Waist, 9 yards",0,False
200811020ram,crd,ram,HighAl01,1,,,,30,0-0,"Josh Brown kicks off 69 yards, returned by Steve Breaston for 17 yards (tackle by Keenan Burton). Penalty on Ali Highsmith: Illegal Block Above the Waist, 9 yards",0,False
200811020ram,crd,ram,HighTi00,1,8:53,2,1,1,0-0,Tim Hightower left tackle for no gain (tackle by James Hall),0,False
200811020ram,crd,ram,HallJa21,1,8:53,2,1,1,0-0,Tim Hightower left tackle for no gain (tackle by James Hall),0,False
200811020ram,crd,ram,HighTi00,1,8:14,3,1,1,0-0,Tim Hightower right tackle for no gain (tackle by Chris Draft),0,False
200811020ram,crd,ram,DrafCh20,1,8:14,3,1,1,0-0,Tim Hightower right tackle for no gain (tackle by Chris Draft),0,False
200811020ram,crd,ram,WarnKu00,1,7:59,4,1,1,0-0,Kurt Warner up the middle for no gain (tackle by Eric Moore),0,False
200811020ram,crd,ram,MoorEr21,1,7:59,4,1,1,0-0,Kurt Warner up the middle for no gain (tackle by Eric Moore),0,False
200811020ram,crd,ram,WarnKu00,2,14:03,2,9,75,0-7,Kurt Warner pass incomplete short left intended for Stephen Spach. Penalty on Stephen Spach: Offensive Pass Interference (Declined),0,False
200811020ram,crd,ram,SpacSt00,2,14:03,2,9,75,0-7,Kurt Warner pass incomplete short left intended for Stephen Spach. Penalty on Stephen Spach: Offensive Pass Interference (Declined),0,False
200811020ram,crd,ram,SpacSt00,2,14:03,2,9,75,0-7,Kurt Warner pass incomplete short left intended for Stephen Spach. Penalty on Stephen Spach: Offensive Pass Interference (Declined),0,False
200811020ram,crd,ram,ArriJ.00,2,1:18,1,10,94,17-7,J.J. Arrington up the middle for no gain (tackle by Leonard Little),0,False
200811020ram,crd,ram,LittLe00,2,1:18,1,10,94,17-7,J.J. Arrington up the middle for no gain (tackle by Leonard Little),0,False
200811020ram,crd,ram,ArriJ.00,3,4:37,1,10,13,24-7,J.J. Arrington left end for -1 yards (tackle by James Hall),-1,False
200811020ram,crd,ram,HallJa21,3,4:37,1,10,13,24-7,J.J. Arrington left end for -1 yards (tackle by James Hall),-1,False
200811020ram,crd,ram,WarnKu00,4,4:18,3,8,11,31-13,Kurt Warner pass complete short middle to Tim Hightower for -1 yards (tackle by La'Roi Glover),-1,False
200811020ram,crd,ram,HighTi00,4,4:18,3,8,11,31-13,Kurt Warner pass complete short middle to Tim Hightower for -1 yards (tackle by La'Roi Glover),-1,False
200811020ram,crd,ram,GlovLa00,4,4:18,3,8,11,31-13,Kurt Warner pass complete short middle to Tim Hightower for -1 yards (tackle by La'Roi Glover),-1,False
200811020ram,crd,ram,WarnKu00,4,1:15,2,8,73,34-13,Kurt Warner kneels for -1 yards,-1,False
200811020ram,crd,ram,WarnKu00,4,0:32,3,9,72,34-13,Kurt Warner kneels for -1 yards,-1,False
200811020ram,crd,ram,HighTi00,1,12:28,1,10,42,0-0,Tim Hightower left tackle for -2 yards,-2,False
200811020ram,crd,ram,HighTi00,4,5:25,1,10,13,31-13,Tim Hightower up the middle for -2 yards,-2,False
200811020ram,crd,ram,HighTi00,1,2:58,1,10,87,0-7,Tim Hightower left tackle for -4 yards (tackle by Chris Draft),-4,False
200811020ram,crd,ram,DrafCh20,1,2:58,1,10,87,0-7,Tim Hightower left tackle for -4 yards (tackle by Chris Draft),-4,False
200811020ram,crd,ram,WarnKu00,3,7:36,1,10,87,24-7,Kurt Warner pass complete short left to J.J. Arrington for -4 yards (tackle by Will Witherspoon),-4,False
200811020ram,crd,ram,ArriJ.00,3,7:36,1,10,87,24-7,Kurt Warner pass complete short left to J.J. Arrington for -4 yards (tackle by Will Witherspoon),-4,False
200811020ram,crd,ram,WithWi20,3,7:36,1,10,87,24-7,Kurt Warner pass complete short left to J.J. Arrington for -4 yards (tackle by Will Witherspoon),-4,False
200811020ram,crd,ram,HighTi00,4,7:45,1,10,90,31-13,Tim Hightower left end for -6 yards,-6,False
200811020ram,crd,ram,WarnKu00,3,11:30,3,23,46,24-7,Kurt Warner sacked by James Hall for -9 yards,-9,False
200811020ram,crd,ram,HallJa21,3,11:30,3,23,46,24-7,Kurt Warner sacked by James Hall for -9 yards,-9,False
200811020ram,crd,ram,WarnKu00,1,13:46,1,15,87,0-0,Kurt Warner pass incomplete short left intended for Anquan Boldin (defended by Chris Draft),0,False
200811020ram,crd,ram,BoldAn00,1,13:46,1,15,87,0-0,Kurt Warner pass incomplete short left intended for Anquan Boldin (defended by Chris Draft),0,False
200811020ram,crd,ram,DrafCh20,1,13:46,1,15,87,0-0,Kurt Warner pass incomplete short left intended for Anquan Boldin (defended by Chris Draft),0,False
200811020ram,crd,ram,WarnKu00,1,5:40,1,10,90,0-0,Kurt Warner pass incomplete short middle intended for Terrelle Smith,0,False
200811020ram,crd,ram,SmitTe00,1,5:40,1,10,90,0-0,Kurt Warner pass incomplete short middle intended for Terrelle Smith,0,False
200811020ram,crd,ram,WarnKu00,1,4:54,3,8,92,0-0,Kurt Warner pass incomplete short middle intended for J.J. Arrington,0,False
200811020ram,crd,ram,ArriJ.00,1,4:54,3,8,92,0-0,Kurt Warner pass incomplete short middle intended for J.J. Arrington,0,False
200811020ram,crd,ram,JohnDi20,1,4:44,4,8,92,0-0,Dirk Johnson punts 38 yards,0,False
200811020ram,crd,ram,WarnKu00,1,1:38,3,1,96,0-7,Kurt Warner pass incomplete short middle intended for Anquan Boldin (defended by Jonathan Wade),0,False
200811020ram,crd,ram,BoldAn00,1,1:38,3,1,96,0-7,Kurt Warner pass incomplete short middle intended for Anquan Boldin (defended by Jonathan Wade),0,False
200811020ram,crd,ram,WadeJo99,1,1:38,3,1,96,0-7,Kurt Warner pass incomplete short middle intended for Anquan Boldin (defended by Jonathan Wade),0,False
200811020ram,crd,ram,JohnDi20,1,1:34,4,1,96,0-7,"Dirk Johnson punts 37 yards, returned by Dante Hall for 3 yards (tackle by Ali Highsmith)",0,False
200811020ram,crd,ram,HallDa00,1,1:34,4,1,96,0-7,"Dirk Johnson punts 37 yards, returned by Dante Hall for 3 yards (tackle by Ali Highsmith)",0,False
200811020ram,crd,ram,HighAl01,1,1:34,4,1,96,0-7,"Dirk Johnson punts 37 yards, returned by Dante Hall for 3 yards (tackle by Ali Highsmith)",0,False
200811020ram,crd,ram,WarnKu00,2,13:22,1,10,90,0-7,Kurt Warner pass incomplete deep left intended for Steve Breaston,0,False
200811020ram,crd,ram,BreaSt00,2,13:22,1,10,90,0-7,Kurt Warner pass incomplete deep left intended for Steve Breaston,0,False
200811020ram,crd,ram,WarnKu00,2,12:39,3,7,93,0-7,Kurt Warner pass incomplete short middle intended for Larry Fitzgerald,0,False
200811020ram,crd,ram,FitzLa00,2,12:39,3,7,93,0-7,Kurt Warner pass incomplete short middle intended for Larry Fitzgerald,0,False
200811020ram,crd,ram,JohnDi20,2,12:32,4,7,93,0-7,"Dirk Johnson punts 47 yards, returned by Dante Hall for 5 yards (tackle by Sean Morey)",0,False
200811020ram,crd,ram,HallDa00,2,12:32,4,7,93,0-7,"Dirk Johnson punts 47 yards, returned by Dante Hall for 5 yards (tackle by Sean Morey)",0,False
200811020ram,crd,ram,MoreSe00,2,12:32,4,7,93,0-7,"Dirk Johnson punts 47 yards, returned by Dante Hall for 5 yards (tackle by Sean Morey)",0,False
200811020ram,crd,ram,rackenei01,2,,,,,7-7,Neil Rackers kicks extra point good,0,False
200811020ram,crd,ram,WarnKu00,2,9:15,1,10,23,7-7,Kurt Warner pass incomplete short right intended for Steve Breaston (defended by Ronald Bartell),0,False
200811020ram,crd,ram,BreaSt00,2,9:15,1,10,23,7-7,Kurt Warner pass incomplete short right intended for Steve Breaston (defended by Ronald Bartell),0,False
200811020ram,crd,ram,BartRo20,2,9:15,1,10,23,7-7,Kurt Warner pass incomplete short right intended for Steve Breaston (defended by Ronald Bartell),0,False
200811020ram,crd,ram,WarnKu00,2,8:16,3,5,18,7-7,Kurt Warner pass incomplete short left intended for Larry Fitzgerald,0,False
200811020ram,crd,ram,FitzLa00,2,8:16,3,5,18,7-7,Kurt Warner pass incomplete short left intended for Larry Fitzgerald,0,False
200811020ram,crd,ram,rackenei01,2,,,,,17-7,Neil Rackers kicks extra point good,0,False
200811020ram,crd,ram,rackenei01,2,,,,,24-7,Neil Rackers kicks extra point good,0,False
200811020ram,crd,ram,WarnKu00,3,11:30,2,23,46,24-7,Kurt Warner pass incomplete deep right intended for Larry Fitzgerald (defended by Ronald Bartell),0,False
200811020ram,crd,ram,FitzLa00,3,11:30,2,23,46,24-7,Kurt Warner pass incomplete deep right intended for Larry Fitzgerald (defended by Ronald Bartell),0,False
200811020ram,crd,ram,BartRo20,3,11:30,2,23,46,24-7,Kurt Warner pass incomplete deep right intended for Larry Fitzgerald (defended by Ronald Bartell),0,False
200811020ram,crd,ram,JohnDi20,3,10:41,4,32,95,24-7,"Dirk Johnson punts 47 yards, returned by Derek Stanley for 7 yards (tackle by Sean Morey)",0,False
200811020ram,crd,ram,StanDe00,3,10:41,4,32,95,24-7,"Dirk Johnson punts 47 yards, returned by Derek Stanley for 7 yards (tackle by Sean Morey)",0,False
200811020ram,crd,ram,MoreSe00,3,10:41,4,32,95,24-7,"Dirk Johnson punts 47 yards, returned by Derek Stanley for 7 yards (tackle by Sean Morey)",0,False
200811020ram,crd,ram,rackenei01,3,,,,,31-7,Neil Rackers kicks extra point good,0,False
200811020ram,crd,ram,WarnKu00,4,14:24,3,9,58,31-7,Kurt Warner pass incomplete short left intended for Anquan Boldin (defended by Fakhir Brown),0,False
