game_id,team,opp,player_id,quarter,time,down,togo,location,score,detail,yards,touchdown
200812210nwe,crd,nwe,WilfVi20,1,14:55,1,10,67,0-0,Tim Hightower up the middle for 3 yards (tackle by Vince Wilfork and Richard Seymour),3,False
200812210nwe,crd,nwe,SeymRi00,1,14:55,1,10,67,0-0,Tim Hightower up the middle for 3 yards (tackle by Vince Wilfork and Richard Seymour),3,False
200812210nwe,crd,nwe,HighTi00,1,14:14,2,7,70,0-0,Tim Hightower left guard for 3 yards (tackle by Vince Wilfork and Richard Seymour),3,False
200812210nwe,crd,nwe,WilfVi20,1,14:14,2,7,70,0-0,Tim Hightower left guard for 3 yards (tackle by Vince Wilfork and Richard Seymour),3,False
200812210nwe,crd,nwe,SeymRi00,1,14:14,2,7,70,0-0,Tim Hightower left guard for 3 yards (tackle by Vince Wilfork and Richard Seymour),3,False
200812210nwe,crd,nwe,HighTi00,1,8:14,2,5,90,0-7,Tim Hightower left guard for 3 yards (tackle by Junior Seau and Jerod Mayo),3,False
200812210nwe,crd,nwe,SeauJu00,1,8:14,2,5,90,0-7,Tim Hightower left guard for 3 yards (tackle by Junior Seau and Jerod Mayo),3,False
200812210nwe,crd,nwe,MayoJe99,1,8:14,2,5,90,0-7,Tim Hightower left guard for 3 yards (tackle by Junior Seau and Jerod Mayo),3,False
200812210nwe,crd,nwe,HighTi00,4,12:27,1,10,69,0-47,Tim Hightower up the middle for 3 yards (tackle by Junior Seau and Vince Redd),3,False
200812210nwe,crd,nwe,SeauJu00,4,12:27,1,10,69,0-47,Tim Hightower up the middle for 3 yards (tackle by Junior Seau and Vince Redd),3,False
200812210nwe,crd,nwe,ReddVi00,4,12:27,1,10,69,0-47,Tim Hightower up the middle for 3 yards (tackle by Junior Seau and Vince Redd),3,False
200812210nwe,crd,nwe,HighTi00,2,7:48,3,3,33,0-21,Tim Hightower right end for 2 yards (tackle by Junior Seau),2,False
200812210nwe,crd,nwe,SeauJu00,2,7:48,3,3,33,0-21,Tim Hightower right end for 2 yards (tackle by Junior Seau),2,False
200812210nwe,crd,nwe,HighTi00,1,3:41,1,10,76,0-14,Tim Hightower left guard for 1 yard (tackle by Junior Seau),1,False
200812210nwe,crd,nwe,SeauJu00,1,3:41,1,10,76,0-14,Tim Hightower left guard for 1 yard (tackle by Junior Seau),1,False
200812210nwe,crd,nwe,JameEd00,2,9:07,1,10,40,0-21,Edgerrin James right guard for 1 yard (tackle by Mike Vrabel and Vince Wilfork),1,False
200812210nwe,crd,nwe,VrabMi20,2,9:07,1,10,40,0-21,Edgerrin James right guard for 1 yard (tackle by Mike Vrabel and Vince Wilfork),1,False
200812210nwe,crd,nwe,WilfVi20,2,9:07,1,10,40,0-21,Edgerrin James right guard for 1 yard (tackle by Mike Vrabel and Vince Wilfork),1,False
200812210nwe,crd,nwe,JameEd00,3,14:38,1,10,66,0-38,Edgerrin James right tackle for 1 yard (tackle by Vince Wilfork and Junior Seau),1,False
200812210nwe,crd,nwe,WilfVi20,3,14:38,1,10,66,0-38,Edgerrin James right tackle for 1 yard (tackle by Vince Wilfork and Junior Seau),1,False
200812210nwe,crd,nwe,SeauJu00,3,14:38,1,10,66,0-38,Edgerrin James right tackle for 1 yard (tackle by Vince Wilfork and Junior Seau),1,False
200812210nwe,crd,nwe,HighTi00,1,3:03,2,9,77,0-14,Tim Hightower up the middle for no gain (tackle by Jarvis Green),0,False
200812210nwe,crd,nwe,GreeJa21,1,3:03,2,9,77,0-14,Tim Hightower up the middle for no gain (tackle by Jarvis Green),0,False
200812210nwe,crd,nwe,WarnKu00,3,8:01,3,10,61,0-41,Kurt Warner pass incomplete short middle intended for Larry Fitzgerald. Penalty on Deuce Lutui: Offensive Holding (Declined),0,False
200812210nwe,crd,nwe,FitzLa00,3,8:01,3,10,61,0-41,Kurt Warner pass incomplete short middle intended for Larry Fitzgerald. Penalty on Deuce Lutui: Offensive Holding (Declined),0,False
200812210nwe,crd,nwe,LutuDe20,3,8:01,3,10,61,0-41,Kurt Warner pass incomplete short middle intended for Larry Fitzgerald. Penalty on Deuce Lutui: Offensive Holding (Declined),0,False
200812210nwe,crd,nwe,HighTi00,3,3:27,1,10,71,0-44,Tim Hightower up the middle for no gain (tackle by Vince Wilfork and Mike Vrabel),0,False
200812210nwe,crd,nwe,WilfVi20,3,3:27,1,10,71,0-44,Tim Hightower up the middle for no gain (tackle by Vince Wilfork and Mike Vrabel),0,False
200812210nwe,crd,nwe,VrabMi20,3,3:27,1,10,71,0-44,Tim Hightower up the middle for no gain (tackle by Vince Wilfork and Mike Vrabel),0,False
200812210nwe,crd,nwe,LeinMa00,4,7:42,1,10,79,0-47,Matt Leinart pass complete short left to Tim Castille for -2 yards (tackle by Jarvis Green),-2,False
200812210nwe,crd,nwe,CastTi20,4,7:42,1,10,79,0-47,Matt Leinart pass complete short left to Tim Castille for -2 yards (tackle by Jarvis Green),-2,False
200812210nwe,crd,nwe,GreeJa21,4,7:42,1,10,79,0-47,Matt Leinart pass complete short left to Tim Castille for -2 yards (tackle by Jarvis Green),-2,False
200812210nwe,crd,nwe,HighTi00,1,13:34,3,4,73,0-0,Tim Hightower left tackle for -3 yards (tackle by Mike Vrabel),-3,False
200812210nwe,crd,nwe,VrabMi20,1,13:34,3,4,73,0-0,Tim Hightower left tackle for -3 yards (tackle by Mike Vrabel),-3,False
200812210nwe,crd,nwe,LeinMa00,3,1:36,1,10,84,0-44,"Matt Leinart sacked for -4 yards. Matt Leinart fumbles, recovered by Tim Hightower at ARI-25 and returned for 2 yards",-4,False
200812210nwe,crd,nwe,LeinMa00,3,1:36,1,10,84,0-44,"Matt Leinart sacked for -4 yards. Matt Leinart fumbles, recovered by Tim Hightower at ARI-25 and returned for 2 yards",-4,False
200812210nwe,crd,nwe,HighTi00,3,1:36,1,10,84,0-44,"Matt Leinart sacked for -4 yards. Matt Leinart fumbles, recovered by Tim Hightower at ARI-25 and returned for 2 yards",-4,False
200812210nwe,crd,nwe,WarnKu00,1,0:12,1,10,59,0-14,"Kurt Warner pass complete short right to Tim Hightower for -5 yards (tackle by Jerod Mayo). Tim Hightower fumbles (forced by Jerod Mayo), recovered by Stephen Spach at ARI-4",-5,False
200812210nwe,crd,nwe,HighTi00,1,0:12,1,10,59,0-14,"Kurt Warner pass complete short right to Tim Hightower for -5 yards (tackle by Jerod Mayo). Tim Hightower fumbles (forced by Jerod Mayo), recovered by Stephen Spach at ARI-4",-5,False
200812210nwe,crd,nwe,MayoJe99,1,0:12,1,10,59,0-14,"Kurt Warner pass complete short right to Tim Hightower for -5 yards (tackle by Jerod Mayo). Tim Hightower fumbles (forced by Jerod Mayo), recovered by Stephen Spach at ARI-4",-5,False
200812210nwe,crd,nwe,HighTi00,1,0:12,1,10,59,0-14,"Kurt Warner pass complete short right to Tim Hightower for -5 yards (tackle by Jerod Mayo). Tim Hightower fumbles (forced by Jerod Mayo), recovered by Stephen Spach at ARI-4",-5,False
200812210nwe,crd,nwe,MayoJe99,1,0:12,1,10,59,0-14,"Kurt Warner pass complete short right to Tim Hightower for -5 yards (tackle by Jerod Mayo). Tim Hightower fumbles (forced by Jerod Mayo), recovered by Stephen Spach at ARI-4",-5,False
200812210nwe,crd,nwe,SpacSt00,1,0:12,1,10,59,0-14,"Kurt Warner pass complete short right to Tim Hightower for -5 yards (tackle by Jerod Mayo). Tim Hightower fumbles (forced by Jerod Mayo), recovered by Stephen Spach at ARI-4",-5,False
200812210nwe,crd,nwe,WarnKu00,1,2:22,3,9,77,0-14,Kurt Warner sacked by Mike Wright and Richard Seymour for -7 yards,-7,False
200812210nwe,crd,nwe,WrigMi20,1,2:22,3,9,77,0-14,Kurt Warner sacked by Mike Wright and Richard Seymour for -7 yards,-7,False
200812210nwe,crd,nwe,SeymRi00,1,2:22,3,9,77,0-14,Kurt Warner sacked by Mike Wright and Richard Seymour for -7 yards,-7,False
200812210nwe,crd,nwe,LeinMa00,3,0:59,3,17,77,0-44,"Matt Leinart sacked by Brandon Meriweather for -12 yards. Matt Leinart fumbles (forced by Brandon Meriweather), recovered by Jarvis Green at ARI-15 (tackle by Mike Gandy)",-12,False
200812210nwe,crd,nwe,MeriBr99,3,0:59,3,17,77,0-44,"Matt Leinart sacked by Brandon Meriweather for -12 yards. Matt Leinart fumbles (forced by Brandon Meriweather), recovered by Jarvis Green at ARI-15 (tackle by Mike Gandy)",-12,False
200812210nwe,crd,nwe,LeinMa00,3,0:59,3,17,77,0-44,"Matt Leinart sacked by Brandon Meriweather for -12 yards. Matt Leinart fumbles (forced by Brandon Meriweather), recovered by Jarvis Green at ARI-15 (tackle by Mike Gandy)",-12,False
200812210nwe,crd,nwe,MeriBr99,3,0:59,3,17,77,0-44,"Matt Leinart sacked by Brandon Meriweather for -12 yards. Matt Leinart fumbles (forced by Brandon Meriweather), recovered by Jarvis Green at ARI-15 (tackle by Mike Gandy)",-12,False
200812210nwe,crd,nwe,GreeJa21,3,0:59,3,17,77,0-44,"Matt Leinart sacked by Brandon Meriweather for -12 yards. Matt Leinart fumbles (forced by Brandon Meriweather), recovered by Jarvis Green at ARI-15 (tackle by Mike Gandy)",-12,False
200812210nwe,crd,nwe,GandMi20,3,0:59,3,17,77,0-44,"Matt Leinart sacked by Brandon Meriweather for -12 yards. Matt Leinart fumbles (forced by Brandon Meriweather), recovered by Jarvis Green at ARI-15 (tackle by Mike Gandy)",-12,False
200812210nwe,crd,nwe,GrahBe20,1,12:57,4,7,70,0-0,"Ben Graham punts 41 yards, returned by Wes Welker for 28 yards (tackle by Adrian Wilson)",0,False
200812210nwe,crd,nwe,WelkWe00,1,12:57,4,7,70,0-0,"Ben Graham punts 41 yards, returned by Wes Welker for 28 yards (tackle by Adrian Wilson)",0,False
200812210nwe,crd,nwe,WilsAd99,1,12:57,4,7,70,0-0,"Ben Graham punts 41 yards, returned by Wes Welker for 28 yards (tackle by Adrian Wilson)",0,False
200812210nwe,crd,nwe,WarnKu00,1,7:03,3,12,83,0-7,Kurt Warner pass incomplete short left intended for Early Doucet,0,False
200812210nwe,crd,nwe,DoucEa00,1,7:03,3,12,83,0-7,Kurt Warner pass incomplete short left intended for Early Doucet,0,False
200812210nwe,crd,nwe,GrahBe20,1,6:59,4,12,83,0-7,"Ben Graham punts 36 yards, returned by Wes Welker for 14 yards (tackle by Pago Togafau)",0,False
200812210nwe,crd,nwe,WelkWe00,1,6:59,4,12,83,0-7,"Ben Graham punts 36 yards, returned by Wes Welker for 14 yards (tackle by Pago Togafau)",0,False
200812210nwe,crd,nwe,TogaPa99,1,6:59,4,12,83,0-7,"Ben Graham punts 36 yards, returned by Wes Welker for 14 yards (tackle by Pago Togafau)",0,False
200812210nwe,crd,nwe,GrahBe20,1,1:58,4,16,70,0-14,"Ben Graham punts 36 yards, fair catch by Wes Welker",0,False
200812210nwe,crd,nwe,WelkWe00,1,1:58,4,16,70,0-14,"Ben Graham punts 36 yards, fair catch by Wes Welker",0,False
200812210nwe,crd,nwe,WarnKu00,2,15:00,2,15,54,0-14,Kurt Warner pass incomplete short middle intended for Edgerrin James,0,False
200812210nwe,crd,nwe,JameEd00,2,15:00,2,15,54,0-14,Kurt Warner pass incomplete short middle intended for Edgerrin James,0,False
200812210nwe,crd,nwe,GrahBe20,2,14:23,4,10,59,0-14,"Ben Graham punts 43 yards, returned by Wes Welker for 2 yards (tackle by Michael Adams)",0,False
200812210nwe,crd,nwe,WelkWe00,2,14:23,4,10,59,0-14,"Ben Graham punts 43 yards, returned by Wes Welker for 2 yards (tackle by Michael Adams)",0,False
200812210nwe,crd,nwe,AdamMi98,2,14:23,4,10,59,0-14,"Ben Graham punts 43 yards, returned by Wes Welker for 2 yards (tackle by Michael Adams)",0,False
200812210nwe,crd,nwe,WarnKu00,2,11:59,1,10,69,0-21,Kurt Warner pass incomplete short right intended for Larry Fitzgerald,0,False
200812210nwe,crd,nwe,FitzLa00,2,11:59,1,10,69,0-21,Kurt Warner pass incomplete short right intended for Larry Fitzgerald,0,False
200812210nwe,crd,nwe,WarnKu00,2,7:29,4,1,31,0-21,Kurt Warner pass incomplete short middle intended for Ben Patrick,0,False
200812210nwe,crd,nwe,PatrBe00,2,7:29,4,1,31,0-21,Kurt Warner pass incomplete short middle intended for Ben Patrick,0,False
200812210nwe,crd,nwe,WarnKu00,2,1:46,1,10,89,0-28,Kurt Warner pass incomplete short right intended for Tim Hightower,0,False
200812210nwe,crd,nwe,HighTi00,2,1:46,1,10,89,0-28,Kurt Warner pass incomplete short right intended for Tim Hightower,0,False
200812210nwe,crd,nwe,WarnKu00,2,1:42,2,10,89,0-28,Kurt Warner pass incomplete deep middle intended for Larry Fitzgerald,0,False
200812210nwe,crd,nwe,FitzLa00,2,1:42,2,10,89,0-28,Kurt Warner pass incomplete deep middle intended for Larry Fitzgerald,0,False
200812210nwe,crd,nwe,WarnKu00,2,1:35,3,10,89,0-28,Kurt Warner pass incomplete short left intended for Edgerrin James,0,False
200812210nwe,crd,nwe,JameEd00,2,1:35,3,10,89,0-28,Kurt Warner pass incomplete short left intended for Edgerrin James,0,False
200812210nwe,crd,nwe,GrahBe20,2,1:31,4,10,89,0-28,Ben Graham punts 32 yards,0,False
200812210nwe,crd,nwe,WarnKu00,3,14:04,2,9,67,0-38,Kurt Warner pass incomplete short middle intended for Larry Fitzgerald,0,False
200812210nwe,crd,nwe,FitzLa00,3,14:04,2,9,67,0-38,Kurt Warner pass incomplete short middle intended for Larry Fitzgerald,0,False
200812210nwe,crd,nwe,WarnKu00,3,14:01,3,9,67,0-38,Kurt Warner pass incomplete short left intended for Early Doucet,0,False
200812210nwe,crd,nwe,DoucEa00,3,14:01,3,9,67,0-38,Kurt Warner pass incomplete short left intended for Early Doucet,0,False
200812210nwe,crd,nwe,GrahBe20,3,13:56,4,9,67,0-38,"Ben Graham punts 42 yards, returned by Wes Welker for 7 yards (tackle by Sean Morey). Penalty on Kelley Washington: Offensive Holding, 10 yards",0,False
200812210nwe,crd,nwe,WelkWe00,3,13:56,4,9,67,0-38,"Ben Graham punts 42 yards, returned by Wes Welker for 7 yards (tackle by Sean Morey). Penalty on Kelley Washington: Offensive Holding, 10 yards",0,False
200812210nwe,crd,nwe,MoreSe00,3,13:56,4,9,67,0-38,"Ben Graham punts 42 yards, returned by Wes Welker for 7 yards (tackle by Sean Morey). Penalty on Kelley Washington: Offensive Holding, 10 yards",0,False
200812210nwe,crd,nwe,WashKe00,3,13:56,4,9,67,0-38,"Ben Graham punts 42 yards, returned by Wes Welker for 7 yards (tackle by Sean Morey). Penalty on Kelley Washington: Offensive Holding, 10 yards",0,False
200812210nwe,crd,nwe,WarnKu00,3,8:10,1,10,61,0-41,Kurt Warner pass incomplete short left intended for Jerheme Urban,0,False
200812210nwe,crd,nwe,UrbaJe00,3,8:10,1,10,61,0-41,Kurt Warner pass incomplete short left intended for Jerheme Urban,0,False
200812210nwe,crd,nwe,WarnKu00,3,8:04,2,10,61,0-41,Kurt Warner pass incomplete short left intended for Steve Breaston,0,False
200812210nwe,crd,nwe,BreaSt00,3,8:04,2,10,61,0-41,Kurt Warner pass incomplete short left intended for Steve Breaston,0,False
200812210nwe,crd,nwe,GrahBe20,3,7:55,4,10,61,0-41,"Ben Graham punts 50 yards, returned by Wes Welker for 12 yards (tackle by Calais Campbell)",0,False
200812210nwe,crd,nwe,WelkWe00,3,7:55,4,10,61,0-41,"Ben Graham punts 50 yards, returned by Wes Welker for 12 yards (tackle by Calais Campbell)",0,False
200812210nwe,crd,nwe,CampCa99,3,7:55,4,10,61,0-41,"Ben Graham punts 50 yards, returned by Wes Welker for 12 yards (tackle by Calais Campbell)",0,False
200812210nwe,crd,nwe,LeinMa00,3,2:25,2,5,76,0-44,Matt Leinart pass incomplete short right intended for Tim Hightower,0,False
200812210nwe,crd,nwe,HighTi00,3,2:25,2,5,76,0-44,Matt Leinart pass incomplete short right intended for Tim Hightower,0,False
200812210nwe,crd,nwe,LeinMa00,3,1:04,2,17,77,0-44,Matt Leinart pass incomplete deep middle intended for Larry Fitzgerald (defended by Deltha O'Neal),0,False
200812210nwe,crd,nwe,FitzLa00,3,1:04,2,17,77,0-44,Matt Leinart pass incomplete deep middle intended for Larry Fitzgerald (defended by Deltha O'Neal),0,False
200812210nwe,crd,nwe,ONeaDe00,3,1:04,2,17,77,0-44,Matt Leinart pass incomplete deep middle intended for Larry Fitzgerald (defended by Deltha O'Neal),0,False
200812210nwe,crd,nwe,LeinMa00,4,14:45,1,10,77,0-47,Matt Leinart pass incomplete short left intended for Steve Breaston (defended by Vince Redd),0,False
200812210nwe,crd,nwe,BreaSt00,4,14:45,1,10,77,0-47,Matt Leinart pass incomplete short left intended for Steve Breaston (defended by Vince Redd),0,False
