game_id,team,opp,player_id,quarter,time,down,togo,location,score,detail,yards,touchdown
200810120crd,crd,dal,HighTi00,3,5:18,1,10,14,7-14,Kurt Warner pass complete short right to Tim Hightower for 5 yards (tackle by Zach Thomas),5,False
200810120crd,crd,dal,ThomZa01,3,5:18,1,10,14,7-14,Kurt Warner pass complete short right to Tim Hightower for 5 yards (tackle by Zach Thomas),5,False
200810120crd,crd,dal,WarnKu00,4,7:36,2,7,87,21-14,Kurt Warner pass complete short left to Tim Hightower for 5 yards (tackle by Chris L. Canty),5,False
200810120crd,crd,dal,HighTi00,4,7:36,2,7,87,21-14,Kurt Warner pass complete short left to Tim Hightower for 5 yards (tackle by Chris L. Canty),5,False
200810120crd,crd,dal,CantCh21,4,7:36,2,7,87,21-14,Kurt Warner pass complete short left to Tim Hightower for 5 yards (tackle by Chris L. Canty),5,False
200810120crd,crd,dal,JameEd00,1,9:34,1,10,71,7-0,Edgerrin James left tackle for 4 yards (tackle by Bradie James and Chris L. Canty),4,False
200810120crd,crd,dal,JameBr20,1,9:34,1,10,71,7-0,Edgerrin James left tackle for 4 yards (tackle by Bradie James and Chris L. Canty),4,False
200810120crd,crd,dal,CantCh21,1,9:34,1,10,71,7-0,Edgerrin James left tackle for 4 yards (tackle by Bradie James and Chris L. Canty),4,False
200810120crd,crd,dal,JameEd00,1,7:15,1,10,94,7-0,Edgerrin James right tackle for 4 yards (tackle by Zach Thomas),4,False
200810120crd,crd,dal,ThomZa01,1,7:15,1,10,94,7-0,Edgerrin James right tackle for 4 yards (tackle by Zach Thomas),4,False
200810120crd,crd,dal,HighTi00,3,7:06,1,10,50,7-14,Tim Hightower right tackle for 4 yards (tackle by Marcus R. Spears and Bradie James),4,False
200810120crd,crd,dal,SpeaMa21,3,7:06,1,10,50,7-14,Tim Hightower right tackle for 4 yards (tackle by Marcus R. Spears and Bradie James),4,False
200810120crd,crd,dal,JameBr20,3,7:06,1,10,50,7-14,Tim Hightower right tackle for 4 yards (tackle by Marcus R. Spears and Bradie James),4,False
200810120crd,crd,dal,JameEd00,3,8:04,1,15,85,7-14,Edgerrin James left tackle for 3 yards (tackle by DeMarcus Ware and Chris L. Canty),3,False
200810120crd,crd,dal,WareDe99,3,8:04,1,15,85,7-14,Edgerrin James left tackle for 3 yards (tackle by DeMarcus Ware and Chris L. Canty),3,False
200810120crd,crd,dal,CantCh21,3,8:04,1,15,85,7-14,Edgerrin James left tackle for 3 yards (tackle by DeMarcus Ware and Chris L. Canty),3,False
200810120crd,crd,dal,HighTi00,3,4:05,3,1,5,7-14,Tim Hightower left tackle for 3 yards (tackle by Bradie James and Anthony Henry),3,False
200810120crd,crd,dal,JameBr20,3,4:05,3,1,5,7-14,Tim Hightower left tackle for 3 yards (tackle by Bradie James and Anthony Henry),3,False
200810120crd,crd,dal,HenrAn20,3,4:05,3,1,5,7-14,Tim Hightower left tackle for 3 yards (tackle by Bradie James and Anthony Henry),3,False
200810120crd,crd,dal,JameEd00,4,12:58,1,10,21,14-14,Edgerrin James right tackle for 3 yards (tackle by Greg Ellis and Bradie James),3,False
200810120crd,crd,dal,ElliGr20,4,12:58,1,10,21,14-14,Edgerrin James right tackle for 3 yards (tackle by Greg Ellis and Bradie James),3,False
200810120crd,crd,dal,JameBr20,4,12:58,1,10,21,14-14,Edgerrin James right tackle for 3 yards (tackle by Greg Ellis and Bradie James),3,False
200810120crd,crd,dal,WarnKu00,4,8:15,1,10,84,21-14,Kurt Warner pass complete short left to Early Doucet for 3 yards (tackle by DeMarcus Ware),3,False
200810120crd,crd,dal,DoucEa00,4,8:15,1,10,84,21-14,Kurt Warner pass complete short left to Early Doucet for 3 yards (tackle by DeMarcus Ware),3,False
200810120crd,crd,dal,WareDe99,4,8:15,1,10,84,21-14,Kurt Warner pass complete short left to Early Doucet for 3 yards (tackle by DeMarcus Ware),3,False
200810120crd,crd,dal,WarnKu00,4,4:18,2,8,26,21-14,Kurt Warner pass complete short middle to Steve Breaston for 3 yards (tackle by Zach Thomas),3,False
200810120crd,crd,dal,BreaSt00,4,4:18,2,8,26,21-14,Kurt Warner pass complete short middle to Steve Breaston for 3 yards (tackle by Zach Thomas),3,False
200810120crd,crd,dal,ThomZa01,4,4:18,2,8,26,21-14,Kurt Warner pass complete short middle to Steve Breaston for 3 yards (tackle by Zach Thomas),3,False
200810120crd,crd,dal,WarnKu00,1,0:30,1,25,55,7-0,Kurt Warner pass complete short middle to Tim Hightower for 2 yards (tackle by Pacman Jones),2,False
200810120crd,crd,dal,HighTi00,1,0:30,1,25,55,7-0,Kurt Warner pass complete short middle to Tim Hightower for 2 yards (tackle by Pacman Jones),2,False
200810120crd,crd,dal,JonePa20,1,0:30,1,25,55,7-0,Kurt Warner pass complete short middle to Tim Hightower for 2 yards (tackle by Pacman Jones),2,False
200810120crd,crd,dal,ArriJ.00,2,8:01,1,10,84,7-0,J.J. Arrington left tackle for 2 yards (tackle by Anthony Spencer and Stephen Bowen),2,False
200810120crd,crd,dal,SpenAn99,2,8:01,1,10,84,7-0,J.J. Arrington left tackle for 2 yards (tackle by Anthony Spencer and Stephen Bowen),2,False
200810120crd,crd,dal,BoweSt20,2,8:01,1,10,84,7-0,J.J. Arrington left tackle for 2 yards (tackle by Anthony Spencer and Stephen Bowen),2,False
200810120crd,crd,dal,WarnKu00,3,3:26,1,2,2,13-14,"Kurt Warner pass complete short right to Larry Fitzgerald for 2 yards, touchdown",2,True
200810120crd,crd,dal,FitzLa00,3,3:26,1,2,2,13-14,"Kurt Warner pass complete short right to Larry Fitzgerald for 2 yards, touchdown",2,True
200810120crd,crd,dal,HighTi00,4,4:58,1,10,28,21-14,Tim Hightower right end for 2 yards (tackle by Pacman Jones),2,False
200810120crd,crd,dal,JonePa20,4,4:58,1,10,28,21-14,Tim Hightower right end for 2 yards (tackle by Pacman Jones),2,False
200810120crd,crd,dal,HighTi00,4,1:51,2,9,94,24-21,Tim Hightower left end for 2 yards (tackle by DeMarcus Ware),2,False
200810120crd,crd,dal,WareDe99,4,1:51,2,9,94,24-21,Tim Hightower left end for 2 yards (tackle by DeMarcus Ware),2,False
200810120crd,crd,dal,WarnKu00,1,8:53,2,6,75,7-0,Kurt Warner pass complete short right to Steve Breaston for 1 yard (tackle by Pacman Jones),1,False
200810120crd,crd,dal,BreaSt00,1,8:53,2,6,75,7-0,Kurt Warner pass complete short right to Steve Breaston for 1 yard (tackle by Pacman Jones),1,False
200810120crd,crd,dal,JonePa20,1,8:53,2,6,75,7-0,Kurt Warner pass complete short right to Steve Breaston for 1 yard (tackle by Pacman Jones),1,False
200810120crd,crd,dal,WarnKu00,2,14:19,3,13,67,7-0,Kurt Warner pass complete short right to Jerheme Urban for 1 yard (tackle by Orlando Scandrick),1,False
200810120crd,crd,dal,UrbaJe00,2,14:19,3,13,67,7-0,Kurt Warner pass complete short right to Jerheme Urban for 1 yard (tackle by Orlando Scandrick),1,False
200810120crd,crd,dal,ScanOr99,2,14:19,3,13,67,7-0,Kurt Warner pass complete short right to Jerheme Urban for 1 yard (tackle by Orlando Scandrick),1,False
200810120crd,crd,dal,JameEd00,2,6:30,2,10,41,7-0,Edgerrin James left tackle for 1 yard (tackle by Anthony Spencer),1,False
200810120crd,crd,dal,SpenAn99,2,6:30,2,10,41,7-0,Edgerrin James left tackle for 1 yard (tackle by Anthony Spencer),1,False
200810120crd,crd,dal,HighTi00,4,11:34,3,1,12,14-14,Tim Hightower up the middle for 1 yard (tackle by Tank Johnson and Kevin Burnett),1,False
200810120crd,crd,dal,JohnTa20,4,11:34,3,1,12,14-14,Tim Hightower up the middle for 1 yard (tackle by Tank Johnson and Kevin Burnett),1,False
200810120crd,crd,dal,BurnKe20,4,11:34,3,1,12,14-14,Tim Hightower up the middle for 1 yard (tackle by Tank Johnson and Kevin Burnett),1,False
200810120crd,crd,dal,HighTi00,4,1:56,1,10,93,24-21,Tim Hightower right tackle for 1 yard (tackle by Greg Ellis),1,False
200810120crd,crd,dal,ElliGr20,4,1:56,1,10,93,24-21,Tim Hightower right tackle for 1 yard (tackle by Greg Ellis),1,False
200810120crd,crd,dal,WarnKu00,1,8:08,3,5,76,7-0,"Kurt Warner for no gain. Kurt Warner fumbles, recovered by Anthony Henry at ARI-25 (tackle by Jerheme Urban)",0,False
200810120crd,crd,dal,WarnKu00,1,8:08,3,5,76,7-0,"Kurt Warner for no gain. Kurt Warner fumbles, recovered by Anthony Henry at ARI-25 (tackle by Jerheme Urban)",0,False
200810120crd,crd,dal,HenrAn20,1,8:08,3,5,76,7-0,"Kurt Warner for no gain. Kurt Warner fumbles, recovered by Anthony Henry at ARI-25 (tackle by Jerheme Urban)",0,False
200810120crd,crd,dal,UrbaJe00,1,8:08,3,5,76,7-0,"Kurt Warner for no gain. Kurt Warner fumbles, recovered by Anthony Henry at ARI-25 (tackle by Jerheme Urban)",0,False
200810120crd,crd,dal,JameEd00,1,11:45,2,6,79,7-0,Edgerrin James up the middle for -1 yards (tackle by Marcus R. Spears),-1,False
200810120crd,crd,dal,SpeaMa21,1,11:45,2,6,79,7-0,Edgerrin James up the middle for -1 yards (tackle by Marcus R. Spears),-1,False
200810120crd,crd,dal,WarnKu00,2,0:12,1,10,77,7-7,Kurt Warner kneels for -1 yards,-1,False
200810120crd,crd,dal,JameEd00,1,6:49,2,6,98,7-0,Edgerrin James left end for -2 yards (tackle by DeMarcus Ware),-2,False
200810120crd,crd,dal,WareDe99,1,6:49,2,6,98,7-0,Edgerrin James left end for -2 yards (tackle by DeMarcus Ware),-2,False
200810120crd,crd,dal,WarnKu00,4,1:44,3,7,96,24-21,Kurt Warner sacked by DeMarcus Ware for -10 yards,-10,False
200810120crd,crd,dal,WareDe99,4,1:44,3,7,96,24-21,Kurt Warner sacked by DeMarcus Ware for -10 yards,-10,False
200810120crd,crd,dal,rackenei01,1,,,,,7-0,Neil Rackers kicks extra point good,0,False
200810120crd,crd,dal,WarnKu00,1,11:01,3,7,78,7-0,Kurt Warner pass incomplete short right intended for Larry Fitzgerald,0,False
200810120crd,crd,dal,FitzLa00,1,11:01,3,7,78,7-0,Kurt Warner pass incomplete short right intended for Larry Fitzgerald,0,False
200810120crd,crd,dal,JohnDi20,1,10:56,4,7,78,7-0,"Dirk Johnson punts 52 yards, returned by Pacman Jones for 8 yards (tackle by Clark Haggans)",0,False
200810120crd,crd,dal,JonePa20,1,10:56,4,7,78,7-0,"Dirk Johnson punts 52 yards, returned by Pacman Jones for 8 yards (tackle by Clark Haggans)",0,False
200810120crd,crd,dal,HaggCl20,1,10:56,4,7,78,7-0,"Dirk Johnson punts 52 yards, returned by Pacman Jones for 8 yards (tackle by Clark Haggans)",0,False
200810120crd,crd,dal,WarnKu00,1,6:14,3,8,96,7-0,Kurt Warner pass incomplete short right intended for Leonard Pope (defended by Jay Ratliff),0,False
200810120crd,crd,dal,PopeLe00,1,6:14,3,8,96,7-0,Kurt Warner pass incomplete short right intended for Leonard Pope (defended by Jay Ratliff),0,False
200810120crd,crd,dal,RatlJa20,1,6:14,3,8,96,7-0,Kurt Warner pass incomplete short right intended for Leonard Pope (defended by Jay Ratliff),0,False
200810120crd,crd,dal,JohnDi20,1,6:09,4,8,96,7-0,Dirk Johnson punts 34 yards,0,False
200810120crd,crd,dal,WarnKu00,1,4:19,1,10,88,7-0,Kurt Warner pass incomplete deep left intended for Steve Breaston is intercepted by Ken Hamlin at DAL-20,0,False
200810120crd,crd,dal,BreaSt00,1,4:19,1,10,88,7-0,Kurt Warner pass incomplete deep left intended for Steve Breaston is intercepted by Ken Hamlin at DAL-20,0,False
200810120crd,crd,dal,HamlKe20,1,4:19,1,10,88,7-0,Kurt Warner pass incomplete deep left intended for Steve Breaston is intercepted by Ken Hamlin at DAL-20,0,False
200810120crd,crd,dal,JohnDi20,2,13:43,4,12,68,7-0,"Dirk Johnson punts 56 yards, returned by Pacman Jones for 9 yards (tackle by Sean Morey). Penalty on Bobby Carpenter: Illegal Block Above the Waist, 10 yards",0,False
200810120crd,crd,dal,JonePa20,2,13:43,4,12,68,7-0,"Dirk Johnson punts 56 yards, returned by Pacman Jones for 9 yards (tackle by Sean Morey). Penalty on Bobby Carpenter: Illegal Block Above the Waist, 10 yards",0,False
200810120crd,crd,dal,MoreSe00,2,13:43,4,12,68,7-0,"Dirk Johnson punts 56 yards, returned by Pacman Jones for 9 yards (tackle by Sean Morey). Penalty on Bobby Carpenter: Illegal Block Above the Waist, 10 yards",0,False
200810120crd,crd,dal,CarpBo20,2,13:43,4,12,68,7-0,"Dirk Johnson punts 56 yards, returned by Pacman Jones for 9 yards (tackle by Sean Morey). Penalty on Bobby Carpenter: Illegal Block Above the Waist, 10 yards",0,False
200810120crd,crd,dal,WarnKu00,2,6:34,1,10,41,7-0,Kurt Warner pass incomplete short middle intended for Jerheme Urban,0,False
200810120crd,crd,dal,UrbaJe00,2,6:34,1,10,41,7-0,Kurt Warner pass incomplete short middle intended for Jerheme Urban,0,False
200810120crd,crd,dal,JohnDi20,2,4:58,4,8,39,7-0,"Dirk Johnson punts 30 yards, fair catch by Patrick Crayton",0,False
200810120crd,crd,dal,CrayPa00,2,4:58,4,8,39,7-0,"Dirk Johnson punts 30 yards, fair catch by Patrick Crayton",0,False
200810120crd,crd,dal,FolkNi20,3,,,,30,7-14,Nick Folk kicks off 30 yards,0,False
200810120crd,crd,dal,WarnKu00,3,7:31,2,12,88,7-14,Kurt Warner pass incomplete short right intended for Edgerrin James,0,False
200810120crd,crd,dal,JameEd00,3,7:31,2,12,88,7-14,Kurt Warner pass incomplete short right intended for Edgerrin James,0,False
200810120crd,crd,dal,WarnKu00,3,6:40,2,6,46,7-14,Kurt Warner pass incomplete short left intended for Tim Hightower (defended by Bradie James),0,False
200810120crd,crd,dal,HighTi00,3,6:40,2,6,46,7-14,Kurt Warner pass incomplete short left intended for Tim Hightower (defended by Bradie James),0,False
200810120crd,crd,dal,JameBr20,3,6:40,2,6,46,7-14,Kurt Warner pass incomplete short left intended for Tim Hightower (defended by Bradie James),0,False
200810120crd,crd,dal,WarnKu00,3,4:11,2,1,5,7-14,Kurt Warner pass incomplete short right intended for Larry Fitzgerald,0,False
200810120crd,crd,dal,FitzLa00,3,4:11,2,1,5,7-14,Kurt Warner pass incomplete short right intended for Larry Fitzgerald,0,False
200810120crd,crd,dal,rackenei01,3,,,,,14-14,Neil Rackers kicks extra point good,0,False
200810120crd,crd,dal,rackenei01,4,,,,,21-14,Neil Rackers kicks extra point good,0,False
200810120crd,crd,dal,WarnKu00,4,3:35,3,5,23,21-14,Kurt Warner pass incomplete short middle intended for Jerheme Urban,0,False
200810120crd,crd,dal,UrbaJe00,4,3:35,3,5,23,21-14,Kurt Warner pass incomplete short middle intended for Jerheme Urban,0,False
200810120crd,crd,dal,JohnDi20,4,1:01,4,17,86,24-21,"Dirk Johnson punts 43 yards, returned by Pacman Jones for 11 yards (tackle by Sean Morey)",0,False
200810120crd,crd,dal,JonePa20,4,1:01,4,17,86,24-21,"Dirk Johnson punts 43 yards, returned by Pacman Jones for 11 yards (tackle by Sean Morey)",0,False
200810120crd,crd,dal,MoreSe00,4,1:01,4,17,86,24-21,"Dirk Johnson punts 43 yards, returned by Pacman Jones for 11 yards (tackle by Sean Morey)",0,False
200810120atl,atl,chi,gouldrob01,4,,,,30,19-13,"Robbie Gould kicks off 72 yards, returned by Jerious Norwood for 85 yards (tackle by Garrett Wolfe)",85,False
200810120atl,atl,chi,NorwJe00,4,,,,30,19-13,"Robbie Gould kicks off 72 yards, returned by Jerious Norwood for 85 yards (tackle by Garrett Wolfe)",85,False
200810120atl,atl,chi,WolfGa00,4,,,,30,19-13,"Robbie Gould kicks off 72 yards, returned by Jerious Norwood for 85 yards (tackle by Garrett Wolfe)",85,False
200810120atl,atl,chi,elamxjas01,1,1:03,4,6,30,6-0,Jason Elam 48 yard field goal good,48,False
200810120atl,atl,chi,elamxjas01,4,0:01,1,10,30,22-20,Jason Elam 48 yard field goal good,48,False
200810120atl,atl,chi,RyanMa00,3,1:08,3,9,75,12-10,Matt Ryan pass complete deep middle to Harry Douglas for 47 yards (tackle by Kevin Payne),47,False
200810120atl,atl,chi,DougHa00,3,1:08,3,9,75,12-10,Matt Ryan pass complete deep middle to Harry Douglas for 47 yards (tackle by Kevin Payne),47,False
200810120atl,atl,chi,PaynKe99,3,1:08,3,9,75,12-10,Matt Ryan pass complete deep middle to Harry Douglas for 47 yards (tackle by Kevin Payne),47,False
200810120atl,atl,chi,elamxjas01,3,10:41,4,8,23,12-3,Jason Elam 41 yard field goal good,41,False
200810120atl,atl,chi,elamxjas01,4,2:50,4,8,15,19-13,Jason Elam 33 yard field goal no good,33,False
200810120atl,atl,chi,elamxjas01,2,7:53,4,12,14,9-0,Jason Elam 32 yard field goal good,32,False
200810120atl,atl,chi,gouldrob01,2,,,,30,9-3,"Robbie Gould kicks off 72 yards, returned by Jerious Norwood for 30 yards (tackle by Adrian Peterson)",30,False
200810120atl,atl,chi,NorwJe00,2,,,,30,9-3,"Robbie Gould kicks off 72 yards, returned by Jerious Norwood for 30 yards (tackle by Adrian Peterson)",30,False
200810120atl,atl,chi,PeteAd00,2,,,,30,9-3,"Robbie Gould kicks off 72 yards, returned by Jerious Norwood for 30 yards (tackle by Adrian Peterson)",30,False
200810120atl,atl,chi,elamxjas01,1,9:15,4,6,11,3-0,Jason Elam 29 yard field goal good,29,False
200810120atl,atl,chi,RyanMa00,3,0:21,2,25,43,12-10,Matt Ryan pass complete deep right to Roddy White for 26 yards (tackle by Corey Graham),26,False
200810120atl,atl,chi,WhitRo00,3,0:21,2,25,43,12-10,Matt Ryan pass complete deep right to Roddy White for 26 yards (tackle by Corey Graham),26,False
200810120atl,atl,chi,GrahCo99,3,0:21,2,25,43,12-10,Matt Ryan pass complete deep right to Roddy White for 26 yards (tackle by Corey Graham),26,False
200810120atl,atl,chi,RyanMa00,4,0:06,1,10,94,19-20,Matt Ryan pass complete deep left to Michael Jenkins for 26 yards (tackle by Mike Brown),26,False
200810120atl,atl,chi,JenkMi00,4,0:06,1,10,94,19-20,Matt Ryan pass complete deep left to Michael Jenkins for 26 yards (tackle by Mike Brown),26,False
200810120atl,atl,chi,BrowMi99,4,0:06,1,10,94,19-20,Matt Ryan pass complete deep left to Michael Jenkins for 26 yards (tackle by Mike Brown),26,False
200810120atl,atl,chi,gouldrob01,3,,,,30,12-10,"Robbie Gould kicks off 70 yards, returned by Jerious Norwood for 24 yards (tackle by Craig Steltz)",24,False
200810120atl,atl,chi,NorwJe00,3,,,,30,12-10,"Robbie Gould kicks off 70 yards, returned by Jerious Norwood for 24 yards (tackle by Craig Steltz)",24,False
200810120atl,atl,chi,StelCr99,3,,,,30,12-10,"Robbie Gould kicks off 70 yards, returned by Jerious Norwood for 24 yards (tackle by Craig Steltz)",24,False
