player_id,player,fant_pts,position,height,weight,rookie,team,opp,home,opp_def_align,after_bye,oline_rush,oline_pass,opp_dline_rush,opp_dline_pass,gametime,gameday,roof,surface,temp,rel_hum,wind,wind_chill,off_pass_rank,off_rush_rank,opp_def_pass_rank,opp_def_rush_rank,rush_att,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,fumbles
CrayPa00,Patrick Crayton,17.4,WR,72,205,False,dal,crd,False,4-3,False,18,13,17,24,16:15,Sunday,retractable roof (closed),grass,,,,,9,21,26,13,0,0,0,6,3,84,1,0
CurtTo00,Tony Curtis,1.4,TE,77,265,False,dal,crd,False,4-3,False,18,13,17,24,16:15,Sunday,retractable roof (closed),grass,,,,,9,21,26,13,0,0,0,1,1,4,0,0
OwenTe00,Terrell Owens,8.2,WR,75,226,False,dal,crd,False,4-3,False,18,13,17,24,16:15,Sunday,retractable roof (closed),grass,,,,,9,21,26,13,1,6,0,9,4,36,0,0
WittJa00,Jason Witten,9.5,TE,77,257,False,dal,crd,False,4-3,False,18,13,17,24,16:15,Sunday,retractable roof (closed),grass,,,,,9,21,26,13,0,0,0,5,4,55,0,0
GrahDa00,Daniel Graham,8.1,TE,75,257,False,den,jax,True,4-3,False,1,4,9,14,16:05,Sunday,outdoors,grass,43,76,6,,3,12,29,9,0,0,0,1,1,11,1,0
JackDa00,Darrell Jackson,4.8,WR,72,201,False,den,jax,True,4-3,False,1,4,9,14,16:05,Sunday,outdoors,grass,43,76,6,,3,12,29,9,0,0,0,5,3,18,0,0
MarsBr00,Brandon Marshall,18.3,WR,76,229,False,den,jax,True,4-3,False,1,4,9,14,16:05,Sunday,outdoors,grass,43,76,6,,3,12,29,9,0,0,0,18,9,98,0,1
PittMi00,Michael Pittman,18.5,RB,72,218,False,den,jax,True,4-3,False,1,4,9,14,16:05,Sunday,outdoors,grass,43,76,6,,3,12,29,9,20,109,0,5,3,16,0,0
StokBr00,Brandon Stokley,11.9,WR,71,197,False,den,jax,True,4-3,False,1,4,9,14,16:05,Sunday,outdoors,grass,43,76,6,,3,12,29,9,0,0,0,4,3,29,1,0
FurrMi00,Mike Furrey,0,WR,72,185,False,det,min,False,4-3,False,31,32,4,2,13:05,Sunday,dome,fieldturf,,,,,24,30,5,4,0,0,0,1,0,0,0,0
GainMi00,Michael Gaines,3.9,TE,75,280,False,det,min,False,4-3,False,31,32,4,2,13:05,Sunday,dome,fieldturf,,,,,24,30,5,4,0,0,0,3,2,24,0,1
JohnCa00,Calvin Johnson,18.0,WR,77,239,False,det,min,False,4-3,False,31,32,4,2,13:05,Sunday,dome,fieldturf,,,,,24,30,5,4,0,0,0,7,4,85,1,1
JohnRu00,Rudi Johnson,5.2,RB,70,220,False,det,min,False,4-3,False,31,32,4,2,13:05,Sunday,dome,fieldturf,,,,,24,30,5,4,17,38,0,2,1,4,0,0
OwenJo00,John Owens,1.3,TE,75,266,False,det,min,False,4-3,False,31,32,4,2,13:05,Sunday,dome,fieldturf,,,,,24,30,5,4,0,0,0,1,1,3,0,0
SmitKe02,Kevin Smith,9.3,RB,72,210,True,det,min,False,4-3,False,31,32,4,2,13:05,Sunday,dome,fieldturf,,,,,24,30,5,4,5,62,0,2,2,11,0,0
WillRo04,Roy Williams,4.3,WR,76,210,False,det,min,False,4-3,False,31,32,4,2,13:05,Sunday,dome,fieldturf,,,,,24,30,5,4,0,0,0,3,2,23,0,0
DrivDo00,Donald Driver,11.3,WR,72,188,False,gnb,sea,False,4-3,False,19,14,18,18,16:16,Sunday,outdoors,fieldturf,56,52,,0,8,17,30,17,0,0,0,10,6,53,0,0
GranRy00,Ryan Grant,9.0,RB,73,218,False,gnb,sea,False,4-3,False,19,14,18,18,16:16,Sunday,outdoors,fieldturf,56,52,,0,8,17,30,17,33,90,0,0,0,0,0,0
JennGr00,Greg Jennings,19.4,WR,71,195,False,gnb,sea,False,4-3,False,19,14,18,18,16:16,Sunday,outdoors,fieldturf,56,52,,0,8,17,30,17,0,0,0,7,5,84,1,0
LeexDo00,Donald Lee,2.9,TE,75,255,False,gnb,sea,False,4-3,False,19,14,18,18,16:16,Sunday,outdoors,fieldturf,56,52,,0,8,17,30,17,0,0,0,2,2,9,0,0
NelsJo00,Jordy Nelson,8.2,WR,75,215,True,gnb,sea,False,4-3,False,19,14,18,18,16:16,Sunday,outdoors,fieldturf,56,52,,0,8,17,30,17,0,0,0,4,4,42,0,0
DaniOw00,Owen Daniels,11.0,TE,75,245,False,htx,mia,True,3-4,False,10,16,13,13,13:02,Sunday,retractable roof (open),grass,,,,,4,13,15,19,0,0,0,5,4,70,0,0
GreeAh00,Ahman Green,5.3,RB,72,217,False,htx,mia,True,3-4,False,10,16,13,13,13:02,Sunday,retractable roof (open),grass,,,,,4,13,15,19,8,41,0,2,1,2,0,0
JohnAn02,Andre Johnson,36.3,WR,75,219,False,htx,mia,True,3-4,False,10,16,13,13,13:02,Sunday,retractable roof (open),grass,,,,,4,13,15,19,0,0,0,19,10,178,1,1
SlatSt00,Steve Slaton,7.1,RB,70,195,True,htx,mia,True,3-4,False,10,16,13,13,13:02,Sunday,retractable roof (open),grass,,,,,4,13,15,19,15,58,0,1,1,3,0,0
WaltKe00,Kevin Walter,13.8,WR,75,221,False,htx,mia,True,3-4,False,10,16,13,13,13:02,Sunday,retractable roof (open),grass,,,,,4,13,15,19,0,0,0,7,4,98,0,0
AddaJo00,Joseph Addai,0.3,RB,71,210,False,clt,rav,True,3-4,False,23,1,1,15,13:02,Sunday,retractable roof (open),fieldturf,,,,,5,31,2,1,2,3,0,0,0,0,0,0
ClarDa00,Dallas Clark,3.7,TE,75,257,False,clt,rav,True,3-4,False,23,1,1,15,13:02,Sunday,retractable roof (open),fieldturf,,,,,5,31,2,1,0,0,0,2,2,17,0,0
GonzAn00,Anthony Gonzalez,7.3,WR,72,193,False,clt,rav,True,3-4,False,23,1,1,15,13:02,Sunday,retractable roof (open),fieldturf,,,,,5,31,2,1,0,0,0,4,4,33,0,0
HarrMa00,Marvin Harrison,23.3,WR,72,175,False,clt,rav,True,3-4,False,23,1,1,15,13:02,Sunday,retractable roof (open),fieldturf,,,,,5,31,2,1,0,0,0,8,3,83,2,0
RhodDo00,Dominic Rhodes,13.3,RB,69,203,False,clt,rav,True,3-4,False,23,1,1,15,13:02,Sunday,retractable roof (open),fieldturf,,,,,5,31,2,1,25,73,1,1,0,0,0,0
RobiGi21,Gijon Robinson,1.2,RB,73,255,True,clt,rav,True,3-4,False,23,1,1,15,13:02,Sunday,retractable roof (open),fieldturf,,,,,5,31,2,1,0,0,0,1,1,2,0,0
WaynRe00,Reggie Wayne,28.8,WR,72,198,False,clt,rav,True,3-4,False,23,1,1,15,13:02,Sunday,retractable roof (open),fieldturf,,,,,5,31,2,1,0,0,0,10,8,118,1,0
EstaGr01,Greg Estandia,4.1,TE,80,240,False,jax,den,False,4-3,False,12,24,23,19,16:05,Sunday,outdoors,grass,43,76,6,,15,18,31,29,0,0,0,2,2,26,0,1
JoneMa00,Matt Jones,13.9,WR,78,242,False,jax,den,False,4-3,False,12,24,23,19,16:05,Sunday,outdoors,grass,43,76,6,,15,18,31,29,0,0,0,10,7,69,0,0
DrewMa00,Maurice Jones-Drew,31.8,RB,68,205,False,jax,den,False,4-3,False,12,24,23,19,16:05,Sunday,outdoors,grass,43,76,6,,15,18,31,29,22,125,2,2,2,23,0,0
LewiMa00,Marcedes Lewis,15.4,TE,78,255,False,jax,den,False,4-3,False,12,24,23,19,16:05,Sunday,outdoors,grass,43,76,6,,15,18,31,29,0,0,0,5,3,64,1,0
NortDe00,Dennis Northcutt,7.2,WR,71,175,False,jax,den,False,4-3,False,12,24,23,19,16:05,Sunday,outdoors,grass,43,76,6,,15,18,31,29,0,0,0,5,3,42,0,0
TaylFr00,Fred Taylor,2.5,RB,73,234,False,jax,den,False,4-3,False,12,24,23,19,16:05,Sunday,outdoors,grass,43,76,6,,15,18,31,29,3,10,0,3,1,10,0,1
WillRe00,Reggie Williams,6.1,WR,76,225,False,jax,den,False,4-3,False,12,24,23,19,16:05,Sunday,outdoors,grass,43,76,6,,15,18,31,29,0,0,0,4,4,21,0,0
FloyMa00,Malcom Floyd,16.5,WR,77,201,False,sdg,nwe,True,3-4,False,15,17,16,17,20:20,Sunday,outdoors,grass,69,37,,0,7,20,24,11,0,0,0,4,3,75,1,0
GateAn00,Antonio Gates,13.5,TE,76,260,False,sdg,nwe,True,3-4,False,15,17,16,17,20:20,Sunday,outdoors,grass,69,37,,0,7,20,24,11,0,0,0,5,4,35,1,0
JackVi00,Vincent Jackson,27.4,WR,77,241,False,sdg,nwe,True,3-4,False,15,17,16,17,20:20,Sunday,outdoors,grass,69,37,,0,7,20,24,11,0,0,0,10,5,134,1,0
ManuBr00,Brandon Manumaleuna,1.4,TE,74,288,False,sdg,nwe,True,3-4,False,15,17,16,17,20:20,Sunday,outdoors,grass,69,37,,0,7,20,24,11,0,0,0,2,1,4,0,0
TomlLa00,LaDainian Tomlinson,14.8,RB,70,221,False,sdg,nwe,True,3-4,False,15,17,16,17,20:20,Sunday,outdoors,grass,69,37,,0,7,20,24,11,20,74,0,3,3,44,0,0
AverDo00,Donnie Avery,10.8,WR,71,186,True,ram,was,False,4-3,True,29,23,20,29,13:03,Sunday,outdoors,grass,72,46,,0,26,25,14,10,1,-5,0,5,4,73,0,0
HoltTo00,Torry Holt,7.3,WR,72,190,False,ram,was,False,4-3,True,29,23,20,29,13:03,Sunday,outdoors,grass,72,46,,0,26,25,14,10,0,0,0,11,5,23,0,0
JackSt00,Steven Jackson,13.6,RB,75,229,False,ram,was,False,4-3,True,29,23,20,29,13:03,Sunday,outdoors,grass,72,46,,0,26,25,14,10,22,79,0,5,3,32,0,1
KlopJo00,Joe Klopfenstein,3.0,TE,77,250,False,ram,was,False,4-3,True,29,23,20,29,13:03,Sunday,outdoors,grass,72,46,,0,26,25,14,10,0,0,0,3,2,10,0,0
BessDa00,Davone Bess,2.0,WR,70,190,True,mia,htx,False,4-3,False,11,12,30,23,13:02,Sunday,retractable roof (open),grass,,,,,10,11,25,30,0,0,0,1,1,10,0,0
BrowRo05,Ronnie Brown,18.3,RB,72,233,False,mia,htx,False,4-3,False,11,12,30,23,13:02,Sunday,retractable roof (open),grass,,,,,10,11,25,30,13,50,1,3,3,43,0,0
CamaGr00,Greg Camarillo,8.9,WR,73,190,False,mia,htx,False,4-3,False,11,12,30,23,13:02,Sunday,retractable roof (open),grass,,,,,10,11,25,30,0,0,0,6,4,49,0,0
FasaAn00,Anthony Fasano,2.2,TE,76,255,False,mia,htx,False,4-3,False,11,12,30,23,13:02,Sunday,retractable roof (open),grass,,,,,10,11,25,30,0,0,0,4,1,12,0,0
GinnTe00,Ted Ginn,0.9,WR,71,178,False,mia,htx,False,4-3,False,11,12,30,23,13:02,Sunday,retractable roof (open),grass,,,,,10,11,25,30,0,0,0,2,1,-1,0,0
MartDa00,David Martin,6.1,TE,76,260,False,mia,htx,False,4-3,False,11,12,30,23,13:02,Sunday,retractable roof (open),grass,,,,,10,11,25,30,0,0,0,3,3,31,0,0
WillRi00,Ricky Williams,13.0,RB,70,226,False,mia,htx,False,4-3,False,11,12,30,23,13:02,Sunday,retractable roof (open),grass,,,,,10,11,25,30,11,46,1,2,2,4,0,0
BerrBe00,Bernard Berrian,27.4,WR,73,190,False,min,det,True,4-3,False,17,28,29,11,13:05,Sunday,dome,fieldturf,,,,,25,5,32,31,1,3,0,7,5,131,1,0
KleiJi00,Jim Kleinsasser,6.0,TE,75,272,False,min,det,True,4-3,False,17,28,29,11,13:05,Sunday,dome,fieldturf,,,,,25,5,32,31,0,0,0,2,2,40,0,0
PeteAd01,Adrian Peterson,13.6,RB,74,217,False,min,det,True,4-3,False,17,28,29,11,13:05,Sunday,dome,fieldturf,,,,,25,5,32,31,25,111,0,2,1,-5,0,2
ShiaVi00,Visanthe Shiancoe,2.0,TE,76,250,False,min,det,True,4-3,False,17,28,29,11,13:05,Sunday,dome,fieldturf,,,,,25,5,32,31,0,0,0,1,1,10,0,0
TaylCh01,Chester Taylor,8.4,RB,71,213,False,min,det,True,4-3,False,17,28,29,11,13:05,Sunday,dome,fieldturf,,,,,25,5,32,31,5,21,0,4,3,33,0,0
WadeBo00,Bobby Wade,10.6,WR,70,193,False,min,det,True,4-3,False,17,28,29,11,13:05,Sunday,dome,fieldturf,,,,,25,5,32,31,0,0,0,7,4,71,0,1
FaulKe00,Kevin Faulk,10.7,RB,68,202,False,nwe,sdg,False,3-4,False,3,26,25,20,20:20,Sunday,outdoors,grass,69,37,,0,12,6,20,20,8,48,0,4,3,29,0,0
GaffJa00,Jabar Gaffney,1.4,WR,73,205,False,nwe,sdg,False,3-4,False,3,26,25,20,20:20,Sunday,outdoors,grass,69,37,,0,12,6,20,20,0,0,0,1,1,4,0,0
GreeBe00,BenJarvus Green-Ellis,1.9,RB,71,215,True,nwe,sdg,False,3-4,False,3,26,25,20,20:20,Sunday,outdoors,grass,69,37,,0,12,6,20,20,0,0,0,1,1,9,0,0
MorrSa00,Sammy Morris,17.5,RB,72,220,False,nwe,sdg,False,3-4,False,3,26,25,20,20:20,Sunday,outdoors,grass,69,37,,0,12,6,20,20,10,26,1,6,4,49,0,0
MossRa00,Randy Moss,5.1,WR,76,215,False,nwe,sdg,False,3-4,False,3,26,25,20,20:20,Sunday,outdoors,grass,69,37,,0,12,6,20,20,0,0,0,10,3,26,0,1
ThomDa02,David Thomas,2.3,TE,75,240,False,nwe,sdg,False,3-4,False,3,26,25,20,20:20,Sunday,outdoors,grass,69,37,,0,12,6,20,20,0,0,0,2,1,13,0,0
WelkWe00,Wes Welker,16.3,WR,69,190,False,nwe,sdg,False,3-4,False,3,26,25,20,20:20,Sunday,outdoors,grass,69,37,,0,12,6,20,20,0,0,0,11,9,73,0,0
BushRe00,Reggie Bush,21.7,RB,72,200,False,nor,rai,True,4-3,False,5,2,27,6,13:02,Sunday,dome,fieldturf,,,,,1,28,13,28,14,27,1,6,3,40,1,0
CampMa00,Mark Campbell,12.7,TE,78,255,False,nor,rai,True,4-3,False,5,2,27,6,13:02,Sunday,dome,fieldturf,,,,,1,28,13,28,0,0,0,3,3,37,1,0
HendDe00,Devery Henderson,8.8,WR,71,200,False,nor,rai,True,4-3,False,5,2,27,6,13:02,Sunday,dome,fieldturf,,,,,1,28,13,28,0,0,0,2,2,68,0,0
McAlDe00,Deuce McAllister,9.2,RB,73,232,False,nor,rai,True,4-3,False,5,2,27,6,13:02,Sunday,dome,fieldturf,,,,,1,28,13,28,13,65,0,2,2,7,0,0
MillBi00,Billy Miller,8.3,TE,75,245,False,nor,rai,True,4-3,False,5,2,27,6,13:02,Sunday,dome,fieldturf,,,,,1,28,13,28,0,0,0,3,3,53,0,0
MoorLa00,Lance Moore,16.7,WR,69,177,False,nor,rai,True,4-3,False,5,2,27,6,13:02,Sunday,dome,fieldturf,,,,,1,28,13,28,0,0,0,8,7,97,0,0
ThomPi00,Pierre Thomas,1.8,RB,71,210,False,nor,rai,True,4-3,False,5,2,27,6,13:02,Sunday,dome,fieldturf,,,,,1,28,13,28,3,18,0,0,0,0,0,0
BossKe00,Kevin Boss,3.4,TE,79,255,False,nyg,cle,False,3-4,False,4,10,31,30,20:41,Monday,outdoors,grass,71,87,,0,18,1,16,23,0,0,0,2,1,24,0,0
BurrPl00,Plaxico Burress,15.8,WR,77,226,False,nyg,cle,False,3-4,False,4,10,31,30,20:41,Monday,outdoors,grass,71,87,,0,18,1,16,23,0,0,0,8,4,58,1,0
HixoDo00,Domenik Hixon,1.6,WR,74,192,False,nyg,cle,False,3-4,False,4,10,31,30,20:41,Monday,outdoors,grass,71,87,,0,18,1,16,23,0,0,0,3,1,6,0,0
JacoBr00,Brandon Jacobs,12.7,RB,76,256,False,nyg,cle,False,3-4,False,4,10,31,30,20:41,Monday,outdoors,grass,71,87,,0,18,1,16,23,14,67,1,0,0,0,0,0
MattMi00,Michael Matthews,2.3,TE,76,270,False,nyg,cle,False,3-4,False,4,10,31,30,20:41,Monday,outdoors,grass,71,87,,0,18,1,16,23,0,0,0,1,1,13,0,0
SmitSt02,Steve Smith,18.4,WR,72,195,False,nyg,cle,False,3-4,False,4,10,31,30,20:41,Monday,outdoors,grass,71,87,,0,18,1,16,23,0,0,0,10,9,94,0,0
WardDe01,Derrick Ward,15.2,RB,71,233,False,nyg,cle,False,3-4,False,4,10,31,30,20:41,Monday,outdoors,grass,71,87,,0,18,1,16,23,10,101,0,2,2,1,0,0
BakeCh00,Chris Baker,1.6,TE,75,258,False,nyj,cin,True,4-3,True,2,19,12,31,13:02,Sunday,outdoors,fieldturf,67,66,,0,16,9,19,8,0,0,0,2,1,6,0,0
ColeLa00,Laveranues Coles,14.4,WR,71,193,False,nyj,cin,True,4-3,True,2,19,12,31,13:02,Sunday,outdoors,fieldturf,67,66,,0,16,9,19,8,1,3,0,11,8,61,0,0
CotcJe00,Jerricho Cotchery,16.5,WR,73,200,False,nyj,cin,True,4-3,True,2,19,12,31,13:02,Sunday,outdoors,fieldturf,67,66,,0,16,9,19,8,0,0,0,9,8,85,0,0
FranBu00,Bubba Franks,0,TE,78,263,False,nyj,cin,True,4-3,True,2,19,12,31,13:02,Sunday,outdoors,fieldturf,67,66,,0,16,9,19,8,0,0,0,1,0,0,0,0
JoneTh00,Thomas Jones,28.8,RB,70,220,False,nyj,cin,True,4-3,True,2,19,12,31,13:02,Sunday,outdoors,fieldturf,67,66,,0,16,9,19,8,17,65,2,3,3,13,1,0
SmitBr01,Brad Smith,1.1,WR,74,210,False,nyj,cin,True,4-3,True,2,19,12,31,13:02,Sunday,outdoors,fieldturf,67,66,,0,16,9,19,8,1,11,0,0,0,0,0,0
StucCh20,Chansi Stuckey,0.1,WR,70,182,True,nyj,cin,True,4-3,True,2,19,12,31,13:02,Sunday,outdoors,fieldturf,67,66,,0,16,9,19,8,1,1,0,1,0,0,0,0
WashLe00,Leon Washington,6.9,RB,68,210,False,nyj,cin,True,4-3,True,2,19,12,31,13:02,Sunday,outdoors,fieldturf,67,66,,0,16,9,19,8,5,7,0,5,4,22,0,0
CurrRo01,Ronald Curry,6.2,WR,74,220,False,rai,nor,False,4-3,True,25,30,22,25,13:02,Sunday,dome,fieldturf,,,,,32,10,23,22,0,0,0,6,3,32,0,0
FargJu00,Justin Fargas,3.5,RB,73,220,False,rai,nor,False,4-3,True,25,30,22,25,13:02,Sunday,dome,fieldturf,,,,,32,10,23,22,10,35,0,1,0,0,0,0
HiggJo00,Johnnie Lee Higgins,4.5,WR,72,185,False,rai,nor,False,4-3,True,25,30,22,25,13:02,Sunday,dome,fieldturf,,,,,32,10,23,22,0,0,0,3,1,35,0,0
LeliAs00,Ashley Lelie,2.1,WR,75,200,False,rai,nor,False,4-3,True,25,30,22,25,13:02,Sunday,dome,fieldturf,,,,,32,10,23,22,0,0,0,8,1,11,0,0
McFaDa00,Darren McFadden,3.0,RB,74,210,True,rai,nor,False,4-3,True,25,30,22,25,13:02,Sunday,dome,fieldturf,,,,,32,10,23,22,8,30,0,1,0,0,0,0
MillZa01,Zach Miller,7.6,TE,77,256,False,rai,nor,False,4-3,True,25,30,22,25,13:02,Sunday,dome,fieldturf,,,,,32,10,23,22,0,0,0,5,3,46,0,0
