game_id,team,opp,player_id,quarter,time,down,togo,location,score,detail,yards,touchdown
200809140crd,crd,mia,BoldAn00,3,4:57,2,11,69,24-3,Kurt Warner pass complete short middle to Anquan Boldin for 16 yards (tackle by Phillip Merling). Penalty on Reggie Torbor: Illegal Contact (Declined),16,False
200809140crd,crd,mia,MerlPh99,3,4:57,2,11,69,24-3,Kurt Warner pass complete short middle to Anquan Boldin for 16 yards (tackle by Phillip Merling). Penalty on Reggie Torbor: Illegal Contact (Declined),16,False
200809140crd,crd,mia,TorbRe20,3,4:57,2,11,69,24-3,Kurt Warner pass complete short middle to Anquan Boldin for 16 yards (tackle by Phillip Merling). Penalty on Reggie Torbor: Illegal Contact (Declined),16,False
200809140crd,crd,mia,WarnKu00,2,13:31,3,2,91,14-0,Kurt Warner pass complete short right to Ben Patrick for 15 yards (tackle by Renaldo Hill),15,False
200809140crd,crd,mia,PatrBe00,2,13:31,3,2,91,14-0,Kurt Warner pass complete short right to Ben Patrick for 15 yards (tackle by Renaldo Hill),15,False
200809140crd,crd,mia,HillRe20,2,13:31,3,2,91,14-0,Kurt Warner pass complete short right to Ben Patrick for 15 yards (tackle by Renaldo Hill),15,False
200809140crd,crd,mia,LeinMa00,4,2:16,3,6,35,31-10,Matt Leinart pass complete short middle to Leonard Pope for 15 yards (tackle by Channing Crowder),15,False
200809140crd,crd,mia,PopeLe00,4,2:16,3,6,35,31-10,Matt Leinart pass complete short middle to Leonard Pope for 15 yards (tackle by Channing Crowder),15,False
200809140crd,crd,mia,CrowCh20,4,2:16,3,6,35,31-10,Matt Leinart pass complete short middle to Leonard Pope for 15 yards (tackle by Channing Crowder),15,False
200809140crd,crd,mia,HighTi00,2,3:49,3,7,55,17-0,Tim Hightower up the middle for 13 yards (tackle by Phillip Merling and Renaldo Hill),13,False
200809140crd,crd,mia,MerlPh99,2,3:49,3,7,55,17-0,Tim Hightower up the middle for 13 yards (tackle by Phillip Merling and Renaldo Hill),13,False
200809140crd,crd,mia,HillRe20,2,3:49,3,7,55,17-0,Tim Hightower up the middle for 13 yards (tackle by Phillip Merling and Renaldo Hill),13,False
200809140crd,crd,mia,JameEd00,2,2:40,2,9,69,17-0,Edgerrin James up the middle for 12 yards (tackle by Yeremiah Bell),12,False
200809140crd,crd,mia,BellYe20,2,2:40,2,9,69,17-0,Edgerrin James up the middle for 12 yards (tackle by Yeremiah Bell),12,False
200809140crd,crd,mia,WarnKu00,2,11:26,3,4,38,14-0,Kurt Warner pass complete short left to Larry Fitzgerald for 10 yards (tackle by Andre' Goodman),10,False
200809140crd,crd,mia,FitzLa00,2,11:26,3,4,38,14-0,Kurt Warner pass complete short left to Larry Fitzgerald for 10 yards (tackle by Andre' Goodman),10,False
200809140crd,crd,mia,GoodAn20,2,11:26,3,4,38,14-0,Kurt Warner pass complete short left to Larry Fitzgerald for 10 yards (tackle by Andre' Goodman),10,False
200809140crd,crd,mia,WarnKu00,2,14:16,2,11,82,14-0,Kurt Warner pass complete short right to Larry Fitzgerald for 9 yards (tackle by Will Allen),9,False
200809140crd,crd,mia,FitzLa00,2,14:16,2,11,82,14-0,Kurt Warner pass complete short right to Larry Fitzgerald for 9 yards (tackle by Will Allen),9,False
200809140crd,crd,mia,AlleWi20,2,14:16,2,11,82,14-0,Kurt Warner pass complete short right to Larry Fitzgerald for 9 yards (tackle by Will Allen),9,False
200809140crd,crd,mia,JameEd00,4,14:38,1,10,81,31-3,Edgerrin James right tackle for 9 yards (tackle by Will Allen and Yeremiah Bell),9,False
200809140crd,crd,mia,AlleWi20,4,14:38,1,10,81,31-3,Edgerrin James right tackle for 9 yards (tackle by Will Allen and Yeremiah Bell),9,False
200809140crd,crd,mia,BellYe20,4,14:38,1,10,81,31-3,Edgerrin James right tackle for 9 yards (tackle by Will Allen and Yeremiah Bell),9,False
200809140crd,crd,mia,WarnKu00,2,1:12,3,17,92,17-0,Kurt Warner pass complete short left to Larry Fitzgerald for 8 yards (tackle by Channing Crowder),8,False
200809140crd,crd,mia,FitzLa00,2,1:12,3,17,92,17-0,Kurt Warner pass complete short left to Larry Fitzgerald for 8 yards (tackle by Channing Crowder),8,False
200809140crd,crd,mia,CrowCh20,2,1:12,3,17,92,17-0,Kurt Warner pass complete short left to Larry Fitzgerald for 8 yards (tackle by Channing Crowder),8,False
200809140crd,crd,mia,JameEd00,3,14:51,1,10,79,17-0,Edgerrin James left tackle for 8 yards (tackle by Chris Crocker),8,False
200809140crd,crd,mia,CrocCh20,3,14:51,1,10,79,17-0,Edgerrin James left tackle for 8 yards (tackle by Chris Crocker),8,False
200809140crd,crd,mia,WarnKu00,3,1:34,2,7,8,30-3,"Kurt Warner pass complete short right to Anquan Boldin for 8 yards, touchdown",8,True
200809140crd,crd,mia,BoldAn00,3,1:34,2,7,8,30-3,"Kurt Warner pass complete short right to Anquan Boldin for 8 yards, touchdown",8,True
200809140crd,crd,mia,WarnKu00,1,9:24,2,8,60,7-0,Kurt Warner pass complete short right to Ben Patrick for 7 yards (tackle by Channing Crowder),7,False
200809140crd,crd,mia,PatrBe00,1,9:24,2,8,60,7-0,Kurt Warner pass complete short right to Ben Patrick for 7 yards (tackle by Channing Crowder),7,False
200809140crd,crd,mia,CrowCh20,1,9:24,2,8,60,7-0,Kurt Warner pass complete short right to Ben Patrick for 7 yards (tackle by Channing Crowder),7,False
200809140crd,crd,mia,WarnKu00,3,13:01,2,10,36,17-0,Kurt Warner pass complete short left to Anquan Boldin for 7 yards (tackle by Phillip Merling),7,False
200809140crd,crd,mia,BoldAn00,3,13:01,2,10,36,17-0,Kurt Warner pass complete short left to Anquan Boldin for 7 yards (tackle by Phillip Merling),7,False
200809140crd,crd,mia,MerlPh99,3,13:01,2,10,36,17-0,Kurt Warner pass complete short left to Anquan Boldin for 7 yards (tackle by Phillip Merling),7,False
200809140crd,crd,mia,JameEd00,3,12:09,1,10,24,17-0,Edgerrin James up the middle for 6 yards (tackle by Matt Roth),6,False
200809140crd,crd,mia,RothMa20,3,12:09,1,10,24,17-0,Edgerrin James up the middle for 6 yards (tackle by Matt Roth),6,False
200809140crd,crd,mia,JameEd00,4,13:53,2,1,90,31-3,Edgerrin James left tackle for 5 yards (tackle by Vonnie Holliday),5,False
200809140crd,crd,mia,HollVo20,4,13:53,2,1,90,31-3,Edgerrin James left tackle for 5 yards (tackle by Vonnie Holliday),5,False
200809140crd,crd,mia,WarnKu00,4,12:26,2,10,95,31-3,Kurt Warner pass complete short left to Ben Patrick for 5 yards (tackle by Channing Crowder),5,False
200809140crd,crd,mia,PatrBe00,4,12:26,2,10,95,31-3,Kurt Warner pass complete short left to Ben Patrick for 5 yards (tackle by Channing Crowder),5,False
200809140crd,crd,mia,CrowCh20,4,12:26,2,10,95,31-3,Kurt Warner pass complete short left to Ben Patrick for 5 yards (tackle by Channing Crowder),5,False
200809140crd,crd,mia,BreaSt00,2,12:14,2,8,42,14-0,Steve Breaston left end for 4 yards (tackle by Renaldo Hill),4,False
200809140crd,crd,mia,HillRe20,2,12:14,2,8,42,14-0,Steve Breaston left end for 4 yards (tackle by Renaldo Hill),4,False
200809140crd,crd,mia,HighTi00,2,9:35,3,13,31,14-0,Tim Hightower up the middle for 4 yards (tackle by Randy Starks and Phillip Merling),4,False
200809140crd,crd,mia,StarRa20,2,9:35,3,13,31,14-0,Tim Hightower up the middle for 4 yards (tackle by Randy Starks and Phillip Merling),4,False
200809140crd,crd,mia,MerlPh99,2,9:35,3,13,31,14-0,Tim Hightower up the middle for 4 yards (tackle by Randy Starks and Phillip Merling),4,False
200809140crd,crd,mia,HighTi00,4,2:36,1,10,39,31-10,Tim Hightower right tackle for 4 yards (tackle by Charlie Anderson and Kendall Langford),4,False
200809140crd,crd,mia,AndeCh21,4,2:36,1,10,39,31-10,Tim Hightower right tackle for 4 yards (tackle by Charlie Anderson and Kendall Langford),4,False
200809140crd,crd,mia,LangKe98,4,2:36,1,10,39,31-10,Tim Hightower right tackle for 4 yards (tackle by Charlie Anderson and Kendall Langford),4,False
200809140crd,crd,mia,HighTi00,1,8:57,3,1,67,7-0,Tim Hightower left tackle for 3 yards (tackle by Channing Crowder),3,False
200809140crd,crd,mia,CrowCh20,1,8:57,3,1,67,7-0,Tim Hightower left tackle for 3 yards (tackle by Channing Crowder),3,False
200809140crd,crd,mia,WarnKu00,1,7:00,1,4,4,7-0,Kurt Warner pass complete short left to Ben Patrick for 3 yards (tackle by Akin Ayodele),3,False
200809140crd,crd,mia,PatrBe00,1,7:00,1,4,4,7-0,Kurt Warner pass complete short left to Ben Patrick for 3 yards (tackle by Akin Ayodele),3,False
200809140crd,crd,mia,AyodAk20,1,7:00,1,4,4,7-0,Kurt Warner pass complete short left to Ben Patrick for 3 yards (tackle by Akin Ayodele),3,False
200809140crd,crd,mia,WarnKu00,1,5:43,3,3,3,13-0,"Kurt Warner pass complete short right to Anquan Boldin for 3 yards, touchdown",3,True
200809140crd,crd,mia,BoldAn00,1,5:43,3,3,3,13-0,"Kurt Warner pass complete short right to Anquan Boldin for 3 yards, touchdown",3,True
200809140crd,crd,mia,JameEd00,2,5:10,1,10,52,17-0,Edgerrin James up the middle for 3 yards (tackle by Channing Crowder),3,False
200809140crd,crd,mia,CrowCh20,2,5:10,1,10,52,17-0,Edgerrin James up the middle for 3 yards (tackle by Channing Crowder),3,False
200809140crd,crd,mia,JameEd00,3,2:04,1,10,11,24-3,Edgerrin James left tackle for 3 yards (tackle by Renaldo Hill),3,False
200809140crd,crd,mia,HillRe20,3,2:04,1,10,11,24-3,Edgerrin James left tackle for 3 yards (tackle by Renaldo Hill),3,False
200809140crd,crd,mia,JameEd00,1,9:59,1,10,58,7-0,Edgerrin James up the middle for 2 yards (tackle by Jason Ferguson),2,False
200809140crd,crd,mia,FergJa21,1,9:59,1,10,58,7-0,Edgerrin James up the middle for 2 yards (tackle by Jason Ferguson),2,False
200809140crd,crd,mia,JameEd00,2,12:51,1,10,44,14-0,Edgerrin James up the middle for 2 yards (tackle by Randy Starks),2,False
200809140crd,crd,mia,StarRa20,2,12:51,1,10,44,14-0,Edgerrin James up the middle for 2 yards (tackle by Randy Starks),2,False
200809140crd,crd,mia,JameEd00,2,10:10,2,15,33,14-0,Edgerrin James up the middle for 2 yards (tackle by Vonnie Holliday),2,False
200809140crd,crd,mia,HollVo20,2,10:10,2,15,33,14-0,Edgerrin James up the middle for 2 yards (tackle by Vonnie Holliday),2,False
200809140crd,crd,mia,JameEd00,3,3:45,2,9,86,24-3,Edgerrin James left tackle for 2 yards (tackle by Renaldo Hill),2,False
200809140crd,crd,mia,HillRe20,3,3:45,2,9,86,24-3,Edgerrin James left tackle for 2 yards (tackle by Renaldo Hill),2,False
200809140crd,crd,mia,JameEd00,1,8:17,1,10,70,7-0,Edgerrin James up the middle for 1 yard (tackle by Akin Ayodele),1,False
200809140crd,crd,mia,AyodAk20,1,8:17,1,10,70,7-0,Edgerrin James up the middle for 1 yard (tackle by Akin Ayodele),1,False
200809140crd,crd,mia,JameEd00,2,3:07,1,10,68,17-0,Edgerrin James left end for 1 yard (tackle by Akin Ayodele),1,False
200809140crd,crd,mia,AyodAk20,2,3:07,1,10,68,17-0,Edgerrin James left end for 1 yard (tackle by Akin Ayodele),1,False
200809140crd,crd,mia,HighTi00,3,10:34,1,1,1,23-0,"Tim Hightower left tackle for 1 yard, touchdown",1,True
200809140crd,crd,mia,HighTi00,3,4:27,1,10,85,24-3,Tim Hightower left tackle for 1 yard (tackle by Jason Ferguson),1,False
200809140crd,crd,mia,FergJa21,3,4:27,1,10,85,24-3,Tim Hightower left tackle for 1 yard (tackle by Jason Ferguson),1,False
200809140crd,crd,mia,HighTi00,4,2:00,1,10,20,31-10,Tim Hightower right tackle for 1 yard (tackle by Channing Crowder),1,False
200809140crd,crd,mia,CrowCh20,4,2:00,1,10,20,31-10,Tim Hightower right tackle for 1 yard (tackle by Channing Crowder),1,False
200809140crd,crd,mia,JameEd00,2,4:35,2,7,55,17-0,Edgerrin James right end for no gain (tackle by Joey Porter),0,False
200809140crd,crd,mia,PortJo00,2,4:35,2,7,55,17-0,Edgerrin James right end for no gain (tackle by Joey Porter),0,False
200809140crd,crd,mia,JameEd00,3,13:43,1,10,36,17-0,Edgerrin James up the middle for no gain (tackle by Matt Roth and Vonnie Holliday),0,False
200809140crd,crd,mia,RothMa20,3,13:43,1,10,36,17-0,Edgerrin James up the middle for no gain (tackle by Matt Roth and Vonnie Holliday),0,False
200809140crd,crd,mia,HollVo20,3,13:43,1,10,36,17-0,Edgerrin James up the middle for no gain (tackle by Matt Roth and Vonnie Holliday),0,False
200809140crd,crd,mia,HighTi00,3,11:19,2,1,1,17-0,Tim Hightower left tackle for no gain (tackle by Matt Roth),0,False
200809140crd,crd,mia,RothMa20,3,11:19,2,1,1,17-0,Tim Hightower left tackle for no gain (tackle by Matt Roth),0,False
200809140crd,crd,mia,JameEd00,4,12:56,1,10,95,31-3,Edgerrin James up the middle for no gain (tackle by Vonnie Holliday and Joey Porter),0,False
200809140crd,crd,mia,HollVo20,4,12:56,1,10,95,31-3,Edgerrin James up the middle for no gain (tackle by Vonnie Holliday and Joey Porter),0,False
200809140crd,crd,mia,PortJo00,4,12:56,1,10,95,31-3,Edgerrin James up the middle for no gain (tackle by Vonnie Holliday and Joey Porter),0,False
200809140crd,crd,mia,JameEd00,4,11:35,1,10,45,31-3,Edgerrin James left tackle for no gain (tackle by Akin Ayodele),0,False
200809140crd,crd,mia,AyodAk20,4,11:35,1,10,45,31-3,Edgerrin James left tackle for no gain (tackle by Akin Ayodele),0,False
200809140crd,crd,mia,HighTi00,2,15:00,1,10,83,14-0,Tim Hightower right end for -1 yards (tackle by Randy Starks),-1,False
200809140crd,crd,mia,StarRa20,2,15:00,1,10,83,14-0,Tim Hightower right end for -1 yards (tackle by Randy Starks),-1,False
200809140crd,crd,mia,JameEd00,3,5:26,1,10,70,24-3,Edgerrin James up the middle for -1 yards (tackle by Jason Ferguson),-1,False
200809140crd,crd,mia,FergJa21,3,5:26,1,10,70,24-3,Edgerrin James up the middle for -1 yards (tackle by Jason Ferguson),-1,False
200809140crd,crd,mia,LeinMa00,4,1:07,2,9,19,31-10,Matt Leinart kneels for -1 yards,-1,False
200809140crd,crd,mia,LeinMa00,4,0:32,3,10,20,31-10,Matt Leinart kneels for -1 yards,-1,False
200809140crd,crd,mia,HighTi00,1,6:22,2,1,1,7-0,"Tim Hightower right tackle for -2 yards (tackle by Channing Crowder). Tim Hightower fumbles (forced by Channing Crowder), recovered by Leonard Pope at MIA-3",-2,False
200809140crd,crd,mia,CrowCh20,1,6:22,2,1,1,7-0,"Tim Hightower right tackle for -2 yards (tackle by Channing Crowder). Tim Hightower fumbles (forced by Channing Crowder), recovered by Leonard Pope at MIA-3",-2,False
200809140crd,crd,mia,HighTi00,1,6:22,2,1,1,7-0,"Tim Hightower right tackle for -2 yards (tackle by Channing Crowder). Tim Hightower fumbles (forced by Channing Crowder), recovered by Leonard Pope at MIA-3",-2,False
200809140crd,crd,mia,CrowCh20,1,6:22,2,1,1,7-0,"Tim Hightower right tackle for -2 yards (tackle by Channing Crowder). Tim Hightower fumbles (forced by Channing Crowder), recovered by Leonard Pope at MIA-3",-2,False
200809140crd,crd,mia,PopeLe00,1,6:22,2,1,1,7-0,"Tim Hightower right tackle for -2 yards (tackle by Channing Crowder). Tim Hightower fumbles (forced by Channing Crowder), recovered by Leonard Pope at MIA-3",-2,False
200809140crd,crd,mia,WarnKu00,3,10:39,3,1,1,17-0,"Kurt Warner sacked by Kendall Langford for -5 yards. Penalty on Kendall Langford: Face Mask (15 Yards), 5 yards",-5,False
200809140crd,crd,mia,LangKe98,3,10:39,3,1,1,17-0,"Kurt Warner sacked by Kendall Langford for -5 yards. Penalty on Kendall Langford: Face Mask (15 Yards), 5 yards",-5,False
200809140crd,crd,mia,LangKe98,3,10:39,3,1,1,17-0,"Kurt Warner sacked by Kendall Langford for -5 yards. Penalty on Kendall Langford: Face Mask (15 Yards), 5 yards",-5,False
200809140crd,crd,mia,WarnKu00,2,1:19,1,10,99,17-0,Kurt Warner sacked by Randy Starks for -7 yards,-7,False
200809140crd,crd,mia,StarRa20,2,1:19,1,10,99,17-0,Kurt Warner sacked by Randy Starks for -7 yards,-7,False
200809140crd,crd,mia,rackenei01,1,,,,,7-0,Neil Rackers kicks extra point good,0,False
200809140crd,crd,mia,rackenei01,1,,,,,14-0,Neil Rackers kicks extra point good,0,False
200809140crd,crd,mia,WarnKu00,2,10:15,1,15,33,14-0,Kurt Warner pass incomplete short left intended for Larry Fitzgerald,0,False
200809140crd,crd,mia,FitzLa00,2,10:15,1,15,33,14-0,Kurt Warner pass incomplete short left intended for Larry Fitzgerald,0,False
200809140crd,crd,mia,WarnKu00,2,1:16,2,17,92,17-0,Kurt Warner pass incomplete deep right intended for Larry Fitzgerald,0,False
200809140crd,crd,mia,FitzLa00,2,1:16,2,17,92,17-0,Kurt Warner pass incomplete deep right intended for Larry Fitzgerald,0,False
200809140crd,crd,mia,JohnDi20,2,1:02,4,9,50,17-0,Dirk Johnson punts 48 yards,0,False
200809140crd,crd,mia,WarnKu00,3,12:21,3,3,29,17-0,Kurt Warner pass incomplete short middle intended for Steve Breaston,0,False
200809140crd,crd,mia,BreaSt00,3,12:21,3,3,29,17-0,Kurt Warner pass incomplete short middle intended for Steve Breaston,0,False
200809140crd,crd,mia,WarnKu00,3,11:24,1,1,1,17-0,Kurt Warner pass incomplete short left intended for Ben Patrick (defended by Vonnie Holliday),0,False
200809140crd,crd,mia,PatrBe00,3,11:24,1,1,1,17-0,Kurt Warner pass incomplete short left intended for Ben Patrick (defended by Vonnie Holliday),0,False
200809140crd,crd,mia,HollVo20,3,11:24,1,1,1,17-0,Kurt Warner pass incomplete short left intended for Ben Patrick (defended by Vonnie Holliday),0,False
200809140crd,crd,mia,rackenei01,3,,,,,24-0,Neil Rackers kicks extra point good,0,False
200809140crd,crd,mia,CarpDa44,3,,,,30,24-3,"Dan Carpenter kicks off 75 yards, touchback",0,False
200809140crd,crd,mia,rackenei01,3,,,,,31-3,Neil Rackers kicks extra point good,0,False
200809140crd,crd,mia,WarnKu00,4,10:51,2,10,45,31-3,Kurt Warner pass complete short middle to Edgerrin James for no gain,0,False
200809140crd,crd,mia,JameEd00,4,10:51,2,10,45,31-3,Kurt Warner pass complete short middle to Edgerrin James for no gain,0,False
200809140crd,crd,mia,WarnKu00,4,10:01,3,10,45,31-3,Kurt Warner pass incomplete short left intended for Larry Fitzgerald (defended by Andre' Goodman),0,False
200809140crd,crd,mia,FitzLa00,4,10:01,3,10,45,31-3,Kurt Warner pass incomplete short left intended for Larry Fitzgerald (defended by Andre' Goodman),0,False
200809140crd,crd,mia,GoodAn20,4,10:01,3,10,45,31-3,Kurt Warner pass incomplete short left intended for Larry Fitzgerald (defended by Andre' Goodman),0,False
200809140crd,crd,mia,JohnDi20,4,9:48,4,5,40,31-3,"Dirk Johnson punts 29 yards, fair catch by Davone Bess",0,False
200809140crd,crd,mia,BessDa00,4,9:48,4,5,40,31-3,"Dirk Johnson punts 29 yards, fair catch by Davone Bess",0,False
200809140crd,crd,mia,FielBr20,4,,,,30,31-10,"Brandon Fields kicks onside 9 yards, recovered by Larry Fitzgerald",0,False
200809140crd,crd,mia,FitzLa00,4,,,,30,31-10,"Brandon Fields kicks onside 9 yards, recovered by Larry Fitzgerald",0,False
200809140crd,crd,mia,LeinMa00,4,2:31,2,6,35,31-10,Matt Leinart pass incomplete short left intended for Steve Breaston,0,False
200809140crd,crd,mia,BreaSt00,4,2:31,2,6,35,31-10,Matt Leinart pass incomplete short left intended for Steve Breaston,0,False
200809140tam,atl,tam,DougHa00,2,5:51,3,1,72,0-17,Harry Douglas left end for 33 yards (tackle by Tanard Jackson),33,False
200809140tam,atl,tam,JackTa99,2,5:51,3,1,72,0-17,Harry Douglas left end for 33 yards (tackle by Tanard Jackson),33,False
200809140tam,atl,tam,elamxjas01,2,0:13,4,14,14,3-17,Jason Elam 32 yard field goal good,32,False
200809140tam,atl,tam,elamxjas01,3,1:07,4,6,9,6-17,Jason Elam 27 yard field goal good,27,False
200809140tam,atl,tam,bryanmat01,2,,,,30,0-14,"Matt Bryant kicks off 72 yards, returned by Jerious Norwood for 24 yards (tackle by Adam Hayward)",24,False
200809140tam,atl,tam,NorwJe00,2,,,,30,0-14,"Matt Bryant kicks off 72 yards, returned by Jerious Norwood for 24 yards (tackle by Adam Hayward)",24,False
200809140tam,atl,tam,HaywAd98,2,,,,30,0-14,"Matt Bryant kicks off 72 yards, returned by Jerious Norwood for 24 yards (tackle by Adam Hayward)",24,False
200809140tam,atl,tam,elamxjas01,4,5:17,4,6,6,9-17,Jason Elam 24 yard field goal good,24,False
200809140tam,atl,tam,RyanMa00,4,8:18,3,6,44,6-17,Matt Ryan pass complete short middle to Laurent Robinson for 23 yards (tackle by Jermaine Phillips),23,False
200809140tam,atl,tam,RobiLa01,4,8:18,3,6,44,6-17,Matt Ryan pass complete short middle to Laurent Robinson for 23 yards (tackle by Jermaine Phillips),23,False
200809140tam,atl,tam,PhilJe20,4,8:18,3,6,44,6-17,Matt Ryan pass complete short middle to Laurent Robinson for 23 yards (tackle by Jermaine Phillips),23,False
200809140tam,atl,tam,bryanmat01,1,,,,30,0-0,"Matt Bryant kicks off 69 yards, returned by Jerious Norwood for 22 yards (tackle by B.J. Askew)",22,False
200809140tam,atl,tam,NorwJe00,1,,,,30,0-0,"Matt Bryant kicks off 69 yards, returned by Jerious Norwood for 22 yards (tackle by B.J. Askew)",22,False
200809140tam,atl,tam,AskeB.00,1,,,,30,0-0,"Matt Bryant kicks off 69 yards, returned by Jerious Norwood for 22 yards (tackle by B.J. Askew)",22,False
200809140tam,atl,tam,RyanMa00,3,3:28,1,10,34,3-17,Matt Ryan pass complete deep right to Harry Douglas for 21 yards,21,False
200809140tam,atl,tam,DougHa00,3,3:28,1,10,34,3-17,Matt Ryan pass complete deep right to Harry Douglas for 21 yards,21,False
200809140tam,atl,tam,RyanMa00,2,0:42,3,13,26,0-17,Matt Ryan pass complete deep middle to Roddy White for 19 yards (tackle by Phillip Buchanon),19,False
200809140tam,atl,tam,WhitRo00,2,0:42,3,13,26,0-17,Matt Ryan pass complete deep middle to Roddy White for 19 yards (tackle by Phillip Buchanon),19,False
200809140tam,atl,tam,BuchPh20,2,0:42,3,13,26,0-17,Matt Ryan pass complete deep middle to Roddy White for 19 yards (tackle by Phillip Buchanon),19,False
200809140tam,atl,tam,RyanMa00,4,10:24,3,8,69,6-17,"Matt Ryan pass complete deep middle to Roddy White for 20 yards. Roddy White fumbles (forced by Jermaine Phillips), recovered by Sabby Piscitelli at ATL-44 and returned for 3 yards. Penalty on Elbert Mack: Roughing the Passer, 15 yards, Penalty on Sabby Piscitelli: Illegal Forward Pass (Declined)",18,False
