player_id,player,fant_pts,position,height,weight,rookie,team,opp,home,opp_def_align,after_bye,oline_rush,oline_pass,opp_dline_rush,opp_dline_pass,gametime,gameday,roof,surface,temp,rel_hum,wind,wind_chill,off_pass_rank,off_rush_rank,opp_def_pass_rank,opp_def_rush_rank,rush_att,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,fumbles
BennMa00,Martellus Bennett,9.5,TE,79,248,True,dal,was,False,4-3,True,18,13,20,29,20:23,Sunday,outdoors,grass,44,46,,0,9,21,14,10,0,0,0,1,1,25,1,0
ChoiTa00,Tashard Choice,0.6,RB,69,210,True,dal,was,False,4-3,True,18,13,20,29,20:23,Sunday,outdoors,grass,44,46,,0,9,21,14,10,1,6,0,0,0,0,0,0
CrayPa00,Patrick Crayton,0,WR,72,205,False,dal,was,False,4-3,True,18,13,20,29,20:23,Sunday,outdoors,grass,44,46,,0,9,21,14,10,0,0,0,1,0,0,0,0
OwenTe00,Terrell Owens,8.8,WR,75,226,False,dal,was,False,4-3,True,18,13,20,29,20:23,Sunday,outdoors,grass,44,46,,0,9,21,14,10,1,0,0,9,5,38,0,0
WillRo04,Roy Williams,6.6,WR,76,210,False,dal,was,False,4-3,True,18,13,20,29,20:23,Sunday,outdoors,grass,44,46,,0,9,21,14,10,0,0,0,0,0,0,0,0
WittJa00,Jason Witten,5.4,TE,77,257,False,dal,was,False,4-3,True,18,13,20,29,20:23,Sunday,outdoors,grass,44,46,,0,9,21,14,10,0,0,0,3,2,34,0,0
BellTa00,Tatum Bell,3.4,RB,71,190,False,den,atl,False,4-3,False,1,4,19,10,13:02,Sunday,dome,fieldturf,,,,,3,12,17,25,7,34,0,0,0,0,0,0
GrahDa00,Daniel Graham,7.9,TE,75,257,False,den,atl,False,4-3,False,1,4,19,10,13:02,Sunday,dome,fieldturf,,,,,3,12,17,25,0,0,0,2,1,9,1,0
JackNa00,Nate Jackson,5.2,TE,75,223,False,den,atl,False,4-3,False,1,4,19,10,13:02,Sunday,dome,fieldturf,,,,,3,12,17,25,0,0,0,2,2,32,0,0
MarsBr00,Brandon Marshall,14.9,WR,76,229,False,den,atl,False,4-3,False,1,4,19,10,13:02,Sunday,dome,fieldturf,,,,,3,12,17,25,0,0,0,9,6,89,0,0
PopeP.20,P.J. Pope,3.5,RB,69,212,False,den,atl,False,4-3,False,1,4,19,10,13:02,Sunday,dome,fieldturf,,,,,3,12,17,25,4,35,0,1,0,0,0,0
RoyaEd00,Eddie Royal,8.1,WR,70,182,True,den,atl,False,4-3,False,1,4,19,10,13:02,Sunday,dome,fieldturf,,,,,3,12,17,25,3,7,0,5,4,34,0,0
StokBr00,Brandon Stokley,5.6,WR,71,197,False,den,atl,False,4-3,False,1,4,19,10,13:02,Sunday,dome,fieldturf,,,,,3,12,17,25,0,0,0,3,3,26,0,0
FitzCa00,Casey Fitzsimmons,4.1,TE,76,258,False,det,car,False,4-3,False,31,32,24,5,13:03,Sunday,outdoors,grass,54,58,,0,24,30,8,24,0,0,0,4,3,11,0,0
GainMi00,Michael Gaines,3.6,TE,75,280,False,det,car,False,4-3,False,31,32,24,5,13:03,Sunday,outdoors,grass,54,58,,0,24,30,8,24,0,0,0,2,2,21,0,1
JohnCa00,Calvin Johnson,18.5,WR,77,239,False,det,car,False,4-3,False,31,32,24,5,13:03,Sunday,outdoors,grass,54,58,,0,24,30,8,24,0,0,0,10,6,65,1,0
JohnRu00,Rudi Johnson,2.0,RB,70,220,False,det,car,False,4-3,False,31,32,24,5,13:03,Sunday,outdoors,grass,54,58,,0,24,30,8,24,5,5,0,1,1,5,0,0
McDoSh00,Shaun McDonald,6.0,WR,70,183,False,det,car,False,4-3,False,31,32,24,5,13:03,Sunday,outdoors,grass,54,58,,0,24,30,8,24,0,0,0,6,3,30,0,0
OwenJo00,John Owens,1.4,TE,75,266,False,det,car,False,4-3,False,31,32,24,5,13:03,Sunday,outdoors,grass,54,58,,0,24,30,8,24,0,0,0,3,1,4,0,0
SmitKe02,Kevin Smith,18.5,RB,72,210,True,det,car,False,4-3,False,31,32,24,5,13:03,Sunday,outdoors,grass,54,58,,0,24,30,8,24,24,112,0,3,2,23,0,0
StanJo00,John Standeford,6.8,WR,76,206,True,det,car,False,4-3,False,31,32,24,5,13:03,Sunday,outdoors,grass,54,58,,0,24,30,8,24,0,0,0,5,2,48,0,0
DrivDo00,Donald Driver,10.0,WR,72,188,False,gnb,chi,True,4-3,False,19,14,2,27,13:02,Sunday,outdoors,grass,33,61,,23,8,17,9,5,0,0,0,5,4,60,0,0
FinlJe00,Jermichael Finley,1.4,TE,76,240,True,gnb,chi,True,4-3,False,19,14,2,27,13:02,Sunday,outdoors,grass,33,61,,23,8,17,9,5,0,0,0,1,1,4,0,0
GranRy00,Ryan Grant,25.1,RB,73,218,False,gnb,chi,True,4-3,False,19,14,2,27,13:02,Sunday,outdoors,grass,33,61,,23,8,17,9,5,25,145,1,1,1,6,0,0
HumpTo00,Tory Humphrey,3.0,TE,74,257,False,gnb,chi,True,4-3,False,19,14,2,27,13:02,Sunday,outdoors,grass,33,61,,23,8,17,9,5,0,0,0,3,2,10,0,0
JennGr00,Greg Jennings,17.4,WR,71,195,False,gnb,chi,True,4-3,False,19,14,2,27,13:02,Sunday,outdoors,grass,33,61,,23,8,17,9,5,0,0,0,6,5,64,1,0
JoneJa04,James Jones,4.6,WR,73,208,False,gnb,chi,True,4-3,False,19,14,2,27,13:02,Sunday,outdoors,grass,33,61,,23,8,17,9,5,0,0,0,2,2,26,0,0
LeexDo00,Donald Lee,15.3,TE,75,255,False,gnb,chi,True,4-3,False,19,14,2,27,13:02,Sunday,outdoors,grass,33,61,,23,8,17,9,5,0,0,0,7,6,33,1,0
NelsJo00,Jordy Nelson,2.9,WR,75,215,True,gnb,chi,True,4-3,False,19,14,2,27,13:02,Sunday,outdoors,grass,33,61,,23,8,17,9,5,0,0,0,3,1,19,0,0
AndeDa01,David Anderson,4.6,WR,70,195,False,htx,clt,False,4-3,False,10,16,21,22,13:02,Sunday,retractable roof (closed),fieldturf,,,,,4,13,12,18,0,0,0,3,2,26,0,0
DaniOw00,Owen Daniels,2.4,TE,75,245,False,htx,clt,False,4-3,False,10,16,21,22,13:02,Sunday,retractable roof (closed),fieldturf,,,,,4,13,12,18,0,0,0,4,1,14,0,0
DreeJo00,Joel Dreessen,3.1,TE,76,260,False,htx,clt,False,4-3,False,10,16,21,22,13:02,Sunday,retractable roof (closed),fieldturf,,,,,4,13,12,18,0,0,0,2,2,11,0,0
GreeAh00,Ahman Green,15.4,RB,72,217,False,htx,clt,False,4-3,False,10,16,21,22,13:02,Sunday,retractable roof (closed),fieldturf,,,,,4,13,12,18,9,17,2,1,1,7,0,0
JohnAn02,Andre Johnson,9.5,WR,75,219,False,htx,clt,False,4-3,False,10,16,21,22,13:02,Sunday,retractable roof (closed),fieldturf,,,,,4,13,12,18,0,0,0,5,4,55,0,0
SlatSt00,Steve Slaton,24.1,RB,70,195,True,htx,clt,False,4-3,False,10,16,21,22,13:02,Sunday,retractable roof (closed),fieldturf,,,,,4,13,12,18,14,156,1,0,0,0,0,1
WaltKe00,Kevin Walter,10.9,WR,75,221,False,htx,clt,False,4-3,False,10,16,21,22,13:02,Sunday,retractable roof (closed),fieldturf,,,,,4,13,12,18,0,0,0,3,3,79,0,0
AddaJo00,Joseph Addai,34.3,RB,71,210,False,clt,htx,True,4-3,False,23,1,30,23,13:02,Sunday,retractable roof (closed),fieldturf,,,,,5,31,25,30,22,105,1,7,4,48,1,0
ClarDa00,Dallas Clark,9.4,TE,75,257,False,clt,htx,True,4-3,False,23,1,30,23,13:02,Sunday,retractable roof (closed),fieldturf,,,,,5,31,25,30,0,0,0,9,5,44,0,0
GonzAn00,Anthony Gonzalez,5.5,WR,72,193,False,clt,htx,True,4-3,False,23,1,30,23,13:02,Sunday,retractable roof (closed),fieldturf,,,,,5,31,25,30,0,0,0,3,2,35,0,0
HarrMa00,Marvin Harrison,22.7,WR,72,175,False,clt,htx,True,4-3,False,23,1,30,23,13:02,Sunday,retractable roof (closed),fieldturf,,,,,5,31,25,30,0,0,0,13,9,77,1,0
RhodDo00,Dominic Rhodes,10.4,RB,69,203,False,clt,htx,True,4-3,False,23,1,30,23,13:02,Sunday,retractable roof (closed),fieldturf,,,,,5,31,25,30,10,48,0,4,3,26,0,0
WaynRe00,Reggie Wayne,16.0,WR,72,198,False,clt,htx,True,4-3,False,23,1,30,23,13:02,Sunday,retractable roof (closed),fieldturf,,,,,5,31,25,30,0,0,0,10,7,90,0,0
AnguRi00,Richard Angulo,2.4,TE,79,260,False,jax,oti,True,4-3,False,12,24,6,9,16:15,Sunday,outdoors,grass,60,39,,0,15,18,4,6,0,0,0,1,1,14,0,0
EstaGr01,Greg Estandia,0,TE,80,240,False,jax,oti,True,4-3,False,12,24,6,9,16:15,Sunday,outdoors,grass,60,39,,0,15,18,4,6,0,0,0,1,0,0,0,0
DrewMa00,Maurice Jones-Drew,24.3,RB,68,205,False,jax,oti,True,4-3,False,12,24,6,9,16:15,Sunday,outdoors,grass,60,39,,0,15,18,4,6,17,66,2,3,3,27,0,0
LewiMa00,Marcedes Lewis,2.9,TE,78,255,False,jax,oti,True,4-3,False,12,24,6,9,16:15,Sunday,outdoors,grass,60,39,,0,15,18,4,6,0,0,0,2,1,19,0,0
NortDe00,Dennis Northcutt,4.8,WR,71,175,False,jax,oti,True,4-3,False,12,24,6,9,16:15,Sunday,outdoors,grass,60,39,,0,15,18,4,6,0,0,0,7,2,28,0,0
PortJe00,Jerry Porter,4.4,WR,74,220,False,jax,oti,True,4-3,False,12,24,6,9,16:15,Sunday,outdoors,grass,60,39,,0,15,18,4,6,0,0,0,7,2,24,0,0
WalkMi01,Mike Sims-Walker,3.5,WR,74,197,True,jax,oti,True,4-3,False,12,24,6,9,16:15,Sunday,outdoors,grass,60,39,,0,15,18,4,6,0,0,0,6,2,15,0,0
TaylFr00,Fred Taylor,7.0,RB,73,234,False,jax,oti,True,4-3,False,12,24,6,9,16:15,Sunday,outdoors,grass,60,39,,0,15,18,4,6,12,58,0,1,1,2,0,0
BoweDw00,Dwayne Bowe,24.3,WR,74,221,False,kan,nor,True,4-3,False,28,21,22,25,13:00,Sunday,outdoors,grass,53,45,,0,20,16,23,22,0,0,0,16,7,53,2,0
BradMa00,Mark Bradley,8.4,WR,73,201,False,kan,nor,True,4-3,False,28,21,22,25,13:00,Sunday,outdoors,grass,53,45,,0,20,16,23,22,0,0,0,8,3,54,0,0
CharJa00,Jamaal Charles,1.2,RB,71,199,True,kan,nor,True,4-3,False,28,21,22,25,13:00,Sunday,outdoors,grass,53,45,,0,20,16,23,22,2,12,0,0,0,0,0,0
CottBr00,Brad Cottam,2.9,TE,80,271,True,kan,nor,True,4-3,False,28,21,22,25,13:00,Sunday,outdoors,grass,53,45,,0,20,16,23,22,0,0,0,1,1,19,0,0
DarlDe00,Devard Darling,1.8,WR,73,213,False,kan,nor,True,4-3,False,28,21,22,25,13:00,Sunday,outdoors,grass,53,45,,0,20,16,23,22,0,0,0,1,1,8,0,0
FranWi00,Will Franklin,5.2,WR,72,200,True,kan,nor,True,4-3,False,28,21,22,25,13:00,Sunday,outdoors,grass,53,45,,0,20,16,23,22,0,0,0,2,1,42,0,0
GonzTo00,Tony Gonzalez,8.9,TE,77,251,False,kan,nor,True,4-3,False,28,21,22,25,13:00,Sunday,outdoors,grass,53,45,,0,20,16,23,22,0,0,0,9,5,39,0,0
JohnLa00,Larry Johnson,8.7,RB,73,228,False,kan,nor,True,4-3,False,28,21,22,25,13:00,Sunday,outdoors,grass,53,45,,0,20,16,23,22,19,67,0,1,1,20,0,2
ChamCh00,Chris Chambers,5.1,WR,71,210,False,sdg,pit,False,3-4,False,15,17,7,3,16:16,Sunday,outdoors,dessograss,35,80,,26,7,20,1,2,0,0,0,5,3,21,0,0
FloyMa00,Malcom Floyd,4.9,WR,77,201,False,sdg,pit,False,3-4,False,15,17,7,3,16:16,Sunday,outdoors,dessograss,35,80,,26,7,20,1,2,0,0,0,2,2,29,0,0
GateAn00,Antonio Gates,3.0,TE,76,260,False,sdg,pit,False,3-4,False,15,17,7,3,16:16,Sunday,outdoors,dessograss,35,80,,26,7,20,1,2,0,0,0,5,2,10,0,0
JackVi00,Vincent Jackson,4.5,WR,77,241,False,sdg,pit,False,3-4,False,15,17,7,3,16:16,Sunday,outdoors,dessograss,35,80,,26,7,20,1,2,0,0,0,7,2,25,0,0
ManuBr00,Brandon Manumaleuna,2.7,TE,74,288,False,sdg,pit,False,3-4,False,15,17,7,3,16:16,Sunday,outdoors,dessograss,35,80,,26,7,20,1,2,0,0,0,2,1,17,0,0
TomlLa00,LaDainian Tomlinson,19.2,RB,70,221,False,sdg,pit,False,3-4,False,15,17,7,3,16:16,Sunday,outdoors,dessograss,35,80,,26,7,20,1,2,18,57,1,3,3,45,0,0
AverDo00,Donnie Avery,18.3,WR,71,186,True,ram,sfo,False,3-4,False,29,23,11,26,16:05,Sunday,outdoors,grass,75,50,,0,26,25,21,16,0,0,0,13,9,93,0,0
BechAn00,Anthony Becht,1.8,TE,77,272,False,ram,sfo,False,3-4,False,29,23,11,26,16:05,Sunday,outdoors,grass,75,50,,0,26,25,21,16,0,0,0,1,1,8,0,0
BurtKe00,Keenan Burton,3.3,WR,72,202,True,ram,sfo,False,3-4,False,29,23,11,26,16:05,Sunday,outdoors,grass,75,50,,0,26,25,21,16,0,0,0,4,2,13,0,0
HoltTo00,Torry Holt,11.0,WR,72,190,False,ram,sfo,False,3-4,False,29,23,11,26,16:05,Sunday,outdoors,grass,75,50,,0,26,25,21,16,0,0,0,8,5,60,0,0
KlopJo00,Joe Klopfenstein,1.5,TE,77,250,False,ram,sfo,False,3-4,False,29,23,11,26,16:05,Sunday,outdoors,grass,75,50,,0,26,25,21,16,0,0,0,1,1,5,0,0
LookDa00,Dane Looker,8.8,WR,72,194,False,ram,sfo,False,3-4,False,29,23,11,26,16:05,Sunday,outdoors,grass,75,50,,0,26,25,21,16,0,0,0,7,2,8,1,0
PittAn00,Antonio Pittman,12.9,RB,71,207,False,ram,sfo,False,3-4,False,29,23,11,26,16:05,Sunday,outdoors,grass,75,50,,0,26,25,21,16,14,95,0,5,3,4,0,0
BessDa00,Davone Bess,8.0,WR,70,190,True,mia,rai,True,4-3,False,11,12,27,6,13:02,Sunday,outdoors,grass,67,39,,0,10,11,13,28,0,0,0,5,3,50,0,0
BrowRo05,Ronnie Brown,14.7,RB,72,233,False,mia,rai,True,4-3,False,11,12,27,6,13:02,Sunday,outdoors,grass,67,39,,0,10,11,13,28,16,101,0,1,1,11,0,1
CamaGr00,Greg Camarillo,5.4,WR,73,190,False,mia,rai,True,4-3,False,11,12,27,6,13:02,Sunday,outdoors,grass,67,39,,0,10,11,13,28,0,0,0,2,2,34,0,0
GinnTe00,Ted Ginn,19.3,WR,71,178,False,mia,rai,True,4-3,False,11,12,27,6,13:02,Sunday,outdoors,grass,67,39,,0,10,11,13,28,2,42,1,5,4,51,0,0
MartDa00,David Martin,1.6,TE,76,260,False,mia,rai,True,4-3,False,11,12,27,6,13:02,Sunday,outdoors,grass,67,39,,0,10,11,13,28,0,0,0,2,1,6,0,0
WillRi00,Ricky Williams,7.5,RB,70,226,False,mia,rai,True,4-3,False,11,12,27,6,13:02,Sunday,outdoors,grass,67,39,,0,10,11,13,28,13,49,0,2,2,6,0,0
BerrBe00,Bernard Berrian,7.6,WR,73,190,False,min,tam,False,4-3,False,17,28,15,7,13:02,Sunday,outdoors,grass,62,43,10,,25,5,6,15,0,0,0,4,3,46,0,0
PeteAd01,Adrian Peterson,9.2,RB,74,217,False,min,tam,False,4-3,False,17,28,15,7,13:02,Sunday,outdoors,grass,62,43,10,,25,5,6,15,19,85,0,3,1,-3,0,0
RiceSi01,Sidney Rice,4.2,WR,76,200,False,min,tam,False,4-3,False,17,28,15,7,13:02,Sunday,outdoors,grass,62,43,10,,25,5,6,15,0,0,0,3,2,22,0,0
ShiaVi00,Visanthe Shiancoe,6.1,TE,76,250,False,min,tam,False,4-3,False,17,28,15,7,13:02,Sunday,outdoors,grass,62,43,10,,25,5,6,15,0,0,0,3,2,41,0,0
TaylCh01,Chester Taylor,4.1,RB,71,213,False,min,tam,False,4-3,False,17,28,15,7,13:02,Sunday,outdoors,grass,62,43,10,,25,5,6,15,5,11,0,2,2,15,0,1
WadeBo00,Bobby Wade,9.2,WR,70,193,False,min,tam,False,4-3,False,17,28,15,7,13:02,Sunday,outdoors,grass,62,43,10,,25,5,6,15,0,0,0,4,2,12,1,0
AikeSa00,Sam Aiken,5.3,WR,74,204,False,nwe,nyj,True,3-4,False,3,26,10,12,20:15,Thursday,outdoors,fieldturf,44,99,6,,12,6,18,7,0,0,0,2,1,43,0,0
FaulKe00,Kevin Faulk,12.7,RB,68,202,False,nwe,nyj,True,3-4,False,3,26,10,12,20:15,Thursday,outdoors,fieldturf,44,99,6,,12,6,18,7,8,38,0,5,4,49,0,0
GaffJa00,Jabar Gaffney,23.6,WR,73,205,False,nwe,nyj,True,3-4,False,3,26,10,12,20:15,Thursday,outdoors,fieldturf,44,99,6,,12,6,18,7,0,0,0,11,7,86,1,0
GreeBe00,BenJarvus Green-Ellis,0.9,RB,71,215,True,nwe,nyj,True,3-4,False,3,26,10,12,20:15,Thursday,outdoors,fieldturf,44,99,6,,12,6,18,7,2,9,0,0,0,0,0,0
MorrSa00,Sammy Morris,1.4,RB,72,220,False,nwe,nyj,True,3-4,False,3,26,10,12,20:15,Thursday,outdoors,fieldturf,44,99,6,,12,6,18,7,5,14,0,0,0,0,0,0
MossRa00,Randy Moss,11.6,WR,76,215,False,nwe,nyj,True,3-4,False,3,26,10,12,20:15,Thursday,outdoors,fieldturf,44,99,6,,12,6,18,7,0,0,0,7,3,26,1,0
