game_id,team,opp,player_id,quarter,time,down,togo,location,score,detail,yards,touchdown
200811230sdg,sdg,clt,RivePh00,4,2:38,1,10,84,17-20,Philip Rivers pass complete deep left to Chris Chambers for 18 yards (tackle by Matt Giordano),18,False
200811230sdg,sdg,clt,ChamCh00,4,2:38,1,10,84,17-20,Philip Rivers pass complete deep left to Chris Chambers for 18 yards (tackle by Matt Giordano),18,False
200811230sdg,sdg,clt,GiorMa20,4,2:38,1,10,84,17-20,Philip Rivers pass complete deep left to Chris Chambers for 18 yards (tackle by Matt Giordano),18,False
200811230sdg,sdg,clt,vinatada01,4,11:48,,,30,10-20,"Adam Vinatieri kicks off 56 yards, returned by Darren Sproles for 16 yards (tackle by Matt Giordano)",16,False
200811230sdg,sdg,clt,SproDa00,4,11:48,,,30,10-20,"Adam Vinatieri kicks off 56 yards, returned by Darren Sproles for 16 yards (tackle by Matt Giordano)",16,False
200811230sdg,sdg,clt,GiorMa20,4,11:48,,,30,10-20,"Adam Vinatieri kicks off 56 yards, returned by Darren Sproles for 16 yards (tackle by Matt Giordano)",16,False
200811230sdg,sdg,clt,RivePh00,4,2:46,2,4,69,17-20,Philip Rivers pass complete short left to LaDainian Tomlinson for 15 yards (tackle by Matt Giordano),15,False
200811230sdg,sdg,clt,TomlLa00,4,2:46,2,4,69,17-20,Philip Rivers pass complete short left to LaDainian Tomlinson for 15 yards (tackle by Matt Giordano),15,False
200811230sdg,sdg,clt,GiorMa20,4,2:46,2,4,69,17-20,Philip Rivers pass complete short left to LaDainian Tomlinson for 15 yards (tackle by Matt Giordano),15,False
200811230sdg,sdg,clt,vinatada01,1,1:42,,,30,0-3,"Adam Vinatieri kicks off 67 yards, returned by Darren Sproles for 14 yards (tackle by Jordan Senn)",14,False
200811230sdg,sdg,clt,SproDa00,1,1:42,,,30,0-3,"Adam Vinatieri kicks off 67 yards, returned by Darren Sproles for 14 yards (tackle by Jordan Senn)",14,False
200811230sdg,sdg,clt,SennJo00,1,1:42,,,30,0-3,"Adam Vinatieri kicks off 67 yards, returned by Darren Sproles for 14 yards (tackle by Jordan Senn)",14,False
200811230sdg,sdg,clt,RivePh00,2,14:19,1,10,34,0-3,Philip Rivers pass complete short right to Antonio Gates for 13 yards (tackle by Gary Brackett),13,False
200811230sdg,sdg,clt,GateAn00,2,14:19,1,10,34,0-3,Philip Rivers pass complete short right to Antonio Gates for 13 yards (tackle by Gary Brackett),13,False
200811230sdg,sdg,clt,BracGa20,2,14:19,1,10,34,0-3,Philip Rivers pass complete short right to Antonio Gates for 13 yards (tackle by Gary Brackett),13,False
200811230sdg,sdg,clt,RivePh00,3,14:56,1,10,84,10-10,Philip Rivers pass complete short left to Chris Chambers for 13 yards (tackle by Gary Brackett),13,False
200811230sdg,sdg,clt,ChamCh00,3,14:56,1,10,84,10-10,Philip Rivers pass complete short left to Chris Chambers for 13 yards (tackle by Gary Brackett),13,False
200811230sdg,sdg,clt,BracGa20,3,14:56,1,10,84,10-10,Philip Rivers pass complete short left to Chris Chambers for 13 yards (tackle by Gary Brackett),13,False
200811230sdg,sdg,clt,RivePh00,4,1:49,3,15,42,17-20,Philip Rivers pass complete short left to Brandon Manumaleuna for 13 yards (tackle by Tim Jennings),13,False
200811230sdg,sdg,clt,ManuBr00,4,1:49,3,15,42,17-20,Philip Rivers pass complete short left to Brandon Manumaleuna for 13 yards (tackle by Tim Jennings),13,False
200811230sdg,sdg,clt,JennTi20,4,1:49,3,15,42,17-20,Philip Rivers pass complete short left to Brandon Manumaleuna for 13 yards (tackle by Tim Jennings),13,False
200811230sdg,sdg,clt,TomlLa00,2,0:11,3,3,84,10-10,LaDainian Tomlinson left tackle for 12 yards (tackle by Freddie Keiaho),12,False
200811230sdg,sdg,clt,KeiaFr20,2,0:11,3,3,84,10-10,LaDainian Tomlinson left tackle for 12 yards (tackle by Freddie Keiaho),12,False
200811230sdg,sdg,clt,RivePh00,4,2:33,1,10,48,17-20,Philip Rivers pass complete short right to Darren Sproles for 11 yards (tackle by Antoine Bethea),11,False
200811230sdg,sdg,clt,SproDa00,4,2:33,1,10,48,17-20,Philip Rivers pass complete short right to Darren Sproles for 11 yards (tackle by Antoine Bethea),11,False
200811230sdg,sdg,clt,BethAn20,4,2:33,1,10,48,17-20,Philip Rivers pass complete short right to Darren Sproles for 11 yards (tackle by Antoine Bethea),11,False
200811230sdg,sdg,clt,RivePh00,2,15:00,1,10,44,0-3,Philip Rivers pass complete short right to Brandon Manumaleuna for 10 yards (tackle by Kelvin Hayden),10,False
200811230sdg,sdg,clt,ManuBr00,2,15:00,1,10,44,0-3,Philip Rivers pass complete short right to Brandon Manumaleuna for 10 yards (tackle by Kelvin Hayden),10,False
200811230sdg,sdg,clt,HaydKe20,2,15:00,1,10,44,0-3,Philip Rivers pass complete short right to Brandon Manumaleuna for 10 yards (tackle by Kelvin Hayden),10,False
200811230sdg,sdg,clt,RivePh00,2,6:00,2,11,98,3-3,Philip Rivers pass complete short right to Chris Chambers for 10 yards (tackle by Kelvin Hayden),10,False
200811230sdg,sdg,clt,ChamCh00,2,6:00,2,11,98,3-3,Philip Rivers pass complete short right to Chris Chambers for 10 yards (tackle by Kelvin Hayden),10,False
200811230sdg,sdg,clt,HaydKe20,2,6:00,2,11,98,3-3,Philip Rivers pass complete short right to Chris Chambers for 10 yards (tackle by Kelvin Hayden),10,False
200811230sdg,sdg,clt,RivePh00,3,3:10,2,2,85,10-17,Philip Rivers pass complete short left to Antonio Gates for 9 yards (tackle by Melvin Bullitt),9,False
200811230sdg,sdg,clt,GateAn00,3,3:10,2,2,85,10-17,Philip Rivers pass complete short left to Antonio Gates for 9 yards (tackle by Melvin Bullitt),9,False
200811230sdg,sdg,clt,BullMe99,3,3:10,2,2,85,10-17,Philip Rivers pass complete short left to Antonio Gates for 9 yards (tackle by Melvin Bullitt),9,False
200811230sdg,sdg,clt,RivePh00,4,8:16,2,4,21,10-20,Philip Rivers for 9 yards (tackle by Freddie Keiaho),9,False
200811230sdg,sdg,clt,KeiaFr20,4,8:16,2,4,21,10-20,Philip Rivers for 9 yards (tackle by Freddie Keiaho),9,False
200811230sdg,sdg,clt,RivePh00,4,7:44,1,10,12,10-20,Philip Rivers pass complete short middle to Jacob Hester for 9 yards (tackle by Freddie Keiaho),9,False
200811230sdg,sdg,clt,HestJa00,4,7:44,1,10,12,10-20,Philip Rivers pass complete short middle to Jacob Hester for 9 yards (tackle by Freddie Keiaho),9,False
200811230sdg,sdg,clt,KeiaFr20,4,7:44,1,10,12,10-20,Philip Rivers pass complete short middle to Jacob Hester for 9 yards (tackle by Freddie Keiaho),9,False
200811230sdg,sdg,clt,RivePh00,1,1:36,1,10,67,0-3,Philip Rivers pass complete short middle to LaDainian Tomlinson for 8 yards (tackle by Freddie Keiaho),8,False
200811230sdg,sdg,clt,TomlLa00,1,1:36,1,10,67,0-3,Philip Rivers pass complete short middle to LaDainian Tomlinson for 8 yards (tackle by Freddie Keiaho),8,False
200811230sdg,sdg,clt,KeiaFr20,1,1:36,1,10,67,0-3,Philip Rivers pass complete short middle to LaDainian Tomlinson for 8 yards (tackle by Freddie Keiaho),8,False
200811230sdg,sdg,clt,TomlLa00,3,3:45,1,10,77,10-17,LaDainian Tomlinson left tackle for 8 yards (tackle by Melvin Bullitt),8,False
200811230sdg,sdg,clt,BullMe99,3,3:45,1,10,77,10-17,LaDainian Tomlinson left tackle for 8 yards (tackle by Melvin Bullitt),8,False
200811230sdg,sdg,clt,RivePh00,4,11:18,2,3,87,10-20,Philip Rivers pass complete short left to Chris Chambers for 8 yards (tackle by Melvin Bullitt),8,False
200811230sdg,sdg,clt,ChamCh00,4,11:18,2,3,87,10-20,Philip Rivers pass complete short left to Chris Chambers for 8 yards (tackle by Melvin Bullitt),8,False
200811230sdg,sdg,clt,BullMe99,4,11:18,2,3,87,10-20,Philip Rivers pass complete short left to Chris Chambers for 8 yards (tackle by Melvin Bullitt),8,False
200811230sdg,sdg,clt,TomlLa00,2,0:34,1,10,77,10-10,LaDainian Tomlinson left tackle for 7 yards (tackle by Raheem Brock),7,False
200811230sdg,sdg,clt,BrocRa20,2,0:34,1,10,77,10-10,LaDainian Tomlinson left tackle for 7 yards (tackle by Raheem Brock),7,False
200811230sdg,sdg,clt,RivePh00,2,0:07,1,10,96,10-10,Philip Rivers pass complete short left to Chris Chambers for 7 yards (tackle by Tim Jennings),7,False
200811230sdg,sdg,clt,ChamCh00,2,0:07,1,10,96,10-10,Philip Rivers pass complete short left to Chris Chambers for 7 yards (tackle by Tim Jennings),7,False
200811230sdg,sdg,clt,JennTi20,2,0:07,1,10,96,10-10,Philip Rivers pass complete short left to Chris Chambers for 7 yards (tackle by Tim Jennings),7,False
200811230sdg,sdg,clt,RivePh00,4,11:43,1,10,80,10-20,Philip Rivers pass complete short left to LaDainian Tomlinson for 7 yards (tackle by Clint Session),7,False
200811230sdg,sdg,clt,TomlLa00,4,11:43,1,10,80,10-20,Philip Rivers pass complete short left to LaDainian Tomlinson for 7 yards (tackle by Clint Session),7,False
200811230sdg,sdg,clt,SessCl99,4,11:43,1,10,80,10-20,Philip Rivers pass complete short left to LaDainian Tomlinson for 7 yards (tackle by Clint Session),7,False
200811230sdg,sdg,clt,TomlLa00,1,12:16,1,10,59,0-0,LaDainian Tomlinson up the middle for 6 yards (tackle by Eric Foster and Kelvin Hayden),6,False
200811230sdg,sdg,clt,FostEr20,1,12:16,1,10,59,0-0,LaDainian Tomlinson up the middle for 6 yards (tackle by Eric Foster and Kelvin Hayden),6,False
200811230sdg,sdg,clt,HaydKe20,1,12:16,1,10,59,0-0,LaDainian Tomlinson up the middle for 6 yards (tackle by Eric Foster and Kelvin Hayden),6,False
200811230sdg,sdg,clt,TomlLa00,2,8:04,1,10,87,3-3,LaDainian Tomlinson right tackle for 6 yards (tackle by Clint Session and Kelvin Hayden),6,False
200811230sdg,sdg,clt,SessCl99,2,8:04,1,10,87,3-3,LaDainian Tomlinson right tackle for 6 yards (tackle by Clint Session and Kelvin Hayden),6,False
200811230sdg,sdg,clt,HaydKe20,2,8:04,1,10,87,3-3,LaDainian Tomlinson right tackle for 6 yards (tackle by Clint Session and Kelvin Hayden),6,False
200811230sdg,sdg,clt,RivePh00,2,7:24,2,4,93,3-3,Philip Rivers up the middle for 6 yards (tackle by Gary Brackett),6,False
200811230sdg,sdg,clt,BracGa20,2,7:24,2,4,93,3-3,Philip Rivers up the middle for 6 yards (tackle by Gary Brackett),6,False
200811230sdg,sdg,clt,RivePh00,4,10:20,2,7,98,10-20,Philip Rivers pass complete short left to Brandon Manumaleuna for 6 yards (tackle by Melvin Bullitt),6,False
200811230sdg,sdg,clt,ManuBr00,4,10:20,2,7,98,10-20,Philip Rivers pass complete short left to Brandon Manumaleuna for 6 yards (tackle by Melvin Bullitt),6,False
200811230sdg,sdg,clt,BullMe99,4,10:20,2,7,98,10-20,Philip Rivers pass complete short left to Brandon Manumaleuna for 6 yards (tackle by Melvin Bullitt),6,False
200811230sdg,sdg,clt,RivePh00,4,8:54,1,10,27,10-20,Philip Rivers pass complete short right to Jacob Hester for 6 yards (tackle by Gary Brackett),6,False
200811230sdg,sdg,clt,HestJa00,4,8:54,1,10,27,10-20,Philip Rivers pass complete short right to Jacob Hester for 6 yards (tackle by Gary Brackett),6,False
200811230sdg,sdg,clt,BracGa20,4,8:54,1,10,27,10-20,Philip Rivers pass complete short right to Jacob Hester for 6 yards (tackle by Gary Brackett),6,False
200811230sdg,sdg,clt,RivePh00,4,3:15,1,10,63,17-20,Philip Rivers pass complete short left to Antonio Gates for 6 yards (tackle by Clint Session),6,False
200811230sdg,sdg,clt,GateAn00,4,3:15,1,10,63,17-20,Philip Rivers pass complete short left to Antonio Gates for 6 yards (tackle by Clint Session),6,False
200811230sdg,sdg,clt,SessCl99,4,3:15,1,10,63,17-20,Philip Rivers pass complete short left to Antonio Gates for 6 yards (tackle by Clint Session),6,False
200811230sdg,sdg,clt,RivePh00,1,9:14,1,10,66,0-0,Philip Rivers pass complete short left to Chris Chambers for 5 yards (tackle by Melvin Bullitt),5,False
200811230sdg,sdg,clt,ChamCh00,1,9:14,1,10,66,0-0,Philip Rivers pass complete short left to Chris Chambers for 5 yards (tackle by Melvin Bullitt),5,False
200811230sdg,sdg,clt,BullMe99,1,9:14,1,10,66,0-0,Philip Rivers pass complete short left to Chris Chambers for 5 yards (tackle by Melvin Bullitt),5,False
200811230sdg,sdg,clt,TomlLa00,1,8:44,2,5,71,0-0,LaDainian Tomlinson right tackle for 4 yards (tackle by Antonio Johnson),4,False
200811230sdg,sdg,clt,JohnAn03,1,8:44,2,5,71,0-0,LaDainian Tomlinson right tackle for 4 yards (tackle by Antonio Johnson),4,False
200811230sdg,sdg,clt,TomlLa00,3,2:28,1,10,94,10-17,LaDainian Tomlinson right end for 4 yards (tackle by Freddie Keiaho and Gary Brackett),4,False
200811230sdg,sdg,clt,KeiaFr20,3,2:28,1,10,94,10-17,LaDainian Tomlinson right end for 4 yards (tackle by Freddie Keiaho and Gary Brackett),4,False
200811230sdg,sdg,clt,BracGa20,3,2:28,1,10,94,10-17,LaDainian Tomlinson right end for 4 yards (tackle by Freddie Keiaho and Gary Brackett),4,False
200811230sdg,sdg,clt,TomlLa00,2,9:31,1,10,61,3-3,LaDainian Tomlinson left tackle for 3 yards (tackle by Clint Session),3,False
200811230sdg,sdg,clt,SessCl99,2,9:31,1,10,61,3-3,LaDainian Tomlinson left tackle for 3 yards (tackle by Clint Session),3,False
200811230sdg,sdg,clt,TomlLa00,2,5:46,3,1,42,3-3,LaDainian Tomlinson left end for 3 yards (tackle by Freddie Keiaho and Melvin Bullitt),3,False
200811230sdg,sdg,clt,KeiaFr20,2,5:46,3,1,42,3-3,LaDainian Tomlinson left end for 3 yards (tackle by Freddie Keiaho and Melvin Bullitt),3,False
200811230sdg,sdg,clt,BullMe99,2,5:46,3,1,42,3-3,LaDainian Tomlinson left end for 3 yards (tackle by Freddie Keiaho and Melvin Bullitt),3,False
200811230sdg,sdg,clt,TomlLa00,4,10:56,1,10,95,10-20,LaDainian Tomlinson left end for 3 yards (tackle by Freddie Keiaho),3,False
200811230sdg,sdg,clt,KeiaFr20,4,10:56,1,10,95,10-20,LaDainian Tomlinson left end for 3 yards (tackle by Freddie Keiaho),3,False
200811230sdg,sdg,clt,TomlLa00,2,13:47,1,10,21,0-3,LaDainian Tomlinson right end for 2 yards (tackle by Gary Brackett),2,False
200811230sdg,sdg,clt,BracGa20,2,13:47,1,10,21,0-3,LaDainian Tomlinson right end for 2 yards (tackle by Gary Brackett),2,False
200811230sdg,sdg,clt,RivePh00,2,12:24,3,8,19,0-3,Philip Rivers pass complete short right to Darren Sproles for 2 yards (tackle by Keiwan Ratliff),2,False
200811230sdg,sdg,clt,SproDa00,2,12:24,3,8,19,0-3,Philip Rivers pass complete short right to Darren Sproles for 2 yards (tackle by Keiwan Ratliff),2,False
200811230sdg,sdg,clt,RatlKe20,2,12:24,3,8,19,0-3,Philip Rivers pass complete short right to Darren Sproles for 2 yards (tackle by Keiwan Ratliff),2,False
200811230sdg,sdg,clt,TomlLa00,3,12:59,1,10,12,10-10,LaDainian Tomlinson right end for 2 yards (tackle by Kelvin Hayden),2,False
200811230sdg,sdg,clt,HaydKe20,3,12:59,1,10,12,10-10,LaDainian Tomlinson right end for 2 yards (tackle by Kelvin Hayden),2,False
200811230sdg,sdg,clt,TomlLa00,4,6:20,3,1,3,10-20,LaDainian Tomlinson up the middle for 2 yards (tackle by Eric Foster),2,False
200811230sdg,sdg,clt,FostEr20,4,6:20,3,1,3,10-20,LaDainian Tomlinson up the middle for 2 yards (tackle by Eric Foster),2,False
200811230sdg,sdg,clt,TomlLa00,1,11:42,2,4,65,0-0,LaDainian Tomlinson right end for 1 yard (tackle by Freddie Keiaho),1,False
200811230sdg,sdg,clt,KeiaFr20,1,11:42,2,4,65,0-0,LaDainian Tomlinson right end for 1 yard (tackle by Freddie Keiaho),1,False
200811230sdg,sdg,clt,TomlLa00,3,12:20,2,8,10,10-10,LaDainian Tomlinson right tackle for 1 yard (tackle by Freddie Keiaho),1,False
200811230sdg,sdg,clt,KeiaFr20,3,12:20,2,8,10,10-10,LaDainian Tomlinson right tackle for 1 yard (tackle by Freddie Keiaho),1,False
200811230sdg,sdg,clt,TomlLa00,4,10:03,3,1,46,10-20,LaDainian Tomlinson left end for 1 yard (tackle by Clint Session),1,False
200811230sdg,sdg,clt,SessCl99,4,10:03,3,1,46,10-20,LaDainian Tomlinson left end for 1 yard (tackle by Clint Session),1,False
200811230sdg,sdg,clt,RivePh00,4,5:40,1,1,1,16-20,"Philip Rivers pass complete short right to Jacob Hester for 1 yard, touchdown",1,True
200811230sdg,sdg,clt,HestJa00,4,5:40,1,1,1,16-20,"Philip Rivers pass complete short right to Jacob Hester for 1 yard, touchdown",1,True
200811230sdg,sdg,clt,TomlLa00,1,8:06,3,1,75,0-0,LaDainian Tomlinson left tackle for no gain (tackle by Melvin Bullitt),0,False
200811230sdg,sdg,clt,BullMe99,1,8:06,3,1,75,0-0,LaDainian Tomlinson left tackle for no gain (tackle by Melvin Bullitt),0,False
200811230sdg,sdg,clt,TomlLa00,1,1:03,2,2,75,0-3,LaDainian Tomlinson left end for no gain (tackle by Keyunta Dawson),0,False
200811230sdg,sdg,clt,DawsKe99,1,1:03,2,2,75,0-3,LaDainian Tomlinson left end for no gain (tackle by Keyunta Dawson),0,False
200811230sdg,sdg,clt,SproDa00,2,13:07,2,8,19,0-3,Darren Sproles up the middle for no gain (tackle by Robert Mathis),0,False
200811230sdg,sdg,clt,MathRo20,2,13:07,2,8,19,0-3,Darren Sproles up the middle for no gain (tackle by Robert Mathis),0,False
200811230sdg,sdg,clt,TomlLa00,4,7:00,2,1,3,10-20,LaDainian Tomlinson right tackle for no gain (tackle by Gary Brackett and Dwight Freeney),0,False
200811230sdg,sdg,clt,BracGa20,4,7:00,2,1,3,10-20,LaDainian Tomlinson right tackle for no gain (tackle by Gary Brackett and Dwight Freeney),0,False
200811230sdg,sdg,clt,FreeDw00,4,7:00,2,1,3,10-20,LaDainian Tomlinson right tackle for no gain (tackle by Gary Brackett and Dwight Freeney),0,False
200811230sdg,sdg,clt,TomlLa00,2,6:40,1,10,99,3-3,LaDainian Tomlinson right end for -1 yards (tackle by Freddie Keiaho),-1,False
200811230sdg,sdg,clt,KeiaFr20,2,6:40,1,10,99,3-3,LaDainian Tomlinson right end for -1 yards (tackle by Freddie Keiaho),-1,False
200811230sdg,sdg,clt,RivePh00,3,1:44,2,6,98,10-17,Philip Rivers sacked by Robert Mathis for -3 yards,-3,False
200811230sdg,sdg,clt,MathRo20,3,1:44,2,6,98,10-17,Philip Rivers sacked by Robert Mathis for -3 yards,-3,False
200811230sdg,sdg,clt,RivePh00,3,11:08,3,12,14,10-10,"Philip Rivers sacked by Robert Mathis for -10 yards. Philip Rivers fumbles (forced by Robert Mathis), recovered by Raheem Brock at IND-25 and returned for 9 yards (tackle by Mike Goff)",-10,False
200811230sdg,sdg,clt,MathRo20,3,11:08,3,12,14,10-10,"Philip Rivers sacked by Robert Mathis for -10 yards. Philip Rivers fumbles (forced by Robert Mathis), recovered by Raheem Brock at IND-25 and returned for 9 yards (tackle by Mike Goff)",-10,False
200811230sdg,sdg,clt,RivePh00,3,11:08,3,12,14,10-10,"Philip Rivers sacked by Robert Mathis for -10 yards. Philip Rivers fumbles (forced by Robert Mathis), recovered by Raheem Brock at IND-25 and returned for 9 yards (tackle by Mike Goff)",-10,False
200811230sdg,sdg,clt,MathRo20,3,11:08,3,12,14,10-10,"Philip Rivers sacked by Robert Mathis for -10 yards. Philip Rivers fumbles (forced by Robert Mathis), recovered by Raheem Brock at IND-25 and returned for 9 yards (tackle by Mike Goff)",-10,False
200811230sdg,sdg,clt,BrocRa20,3,11:08,3,12,14,10-10,"Philip Rivers sacked by Robert Mathis for -10 yards. Philip Rivers fumbles (forced by Robert Mathis), recovered by Raheem Brock at IND-25 and returned for 9 yards (tackle by Mike Goff)",-10,False
200811230sdg,sdg,clt,GoffMi20,3,11:08,3,12,14,10-10,"Philip Rivers sacked by Robert Mathis for -10 yards. Philip Rivers fumbles (forced by Robert Mathis), recovered by Raheem Brock at IND-25 and returned for 9 yards (tackle by Mike Goff)",-10,False
200811230sdg,sdg,clt,RivePh00,1,11:03,3,3,66,0-0,Philip Rivers pass incomplete deep left intended for Malcom Floyd,0,False
200811230sdg,sdg,clt,FloyMa00,1,11:03,3,3,66,0-0,Philip Rivers pass incomplete deep left intended for Malcom Floyd,0,False
200811230sdg,sdg,clt,ScifMi20,1,10:57,4,3,66,0-0,"Mike Scifres punts 41 yards, fair catch by Keiwan Ratliff",0,False
200811230sdg,sdg,clt,RatlKe20,1,10:57,4,3,66,0-0,"Mike Scifres punts 41 yards, fair catch by Keiwan Ratliff",0,False
200811230sdg,sdg,clt,ScifMi20,1,7:31,4,1,75,0-0,Mike Scifres punts 45 yards (tackle by Kassim Osgood),0,False
200811230sdg,sdg,clt,OsgoKa00,1,7:31,4,1,75,0-0,Mike Scifres punts 45 yards (tackle by Kassim Osgood),0,False
200811230sdg,sdg,clt,RivePh00,2,8:52,2,7,64,3-3,Philip Rivers pass incomplete short left intended for Mike Tolbert,0,False
200811230sdg,sdg,clt,TolbMi00,2,8:52,2,7,64,3-3,Philip Rivers pass incomplete short left intended for Mike Tolbert,0,False
200811230sdg,sdg,clt,kaedinat01,2,5:05,,,,10-3,Nate Kaeding kicks extra point good,0,False
200811230sdg,sdg,clt,RivePh00,2,0:16,2,3,84,10-10,Philip Rivers pass incomplete short middle intended for LaDainian Tomlinson,0,False
200811230sdg,sdg,clt,TomlLa00,2,0:16,2,3,84,10-10,Philip Rivers pass incomplete short middle intended for LaDainian Tomlinson,0,False
200811230sdg,sdg,clt,RivePh00,2,0:03,2,3,47,10-10,Philip Rivers pass incomplete,0,False
200811230sdg,sdg,clt,RivePh00,3,1:11,3,9,95,10-17,Philip Rivers pass incomplete short right intended for LaDainian Tomlinson,0,False
200811230sdg,sdg,clt,TomlLa00,3,1:11,3,9,95,10-17,Philip Rivers pass incomplete short right intended for LaDainian Tomlinson,0,False
200811230sdg,sdg,clt,ScifMi20,3,1:07,4,9,95,10-17,"Mike Scifres punts 37 yards, fair catch by Keiwan Ratliff",0,False
200811230sdg,sdg,clt,RatlKe20,3,1:07,4,9,95,10-17,"Mike Scifres punts 37 yards, fair catch by Keiwan Ratliff",0,False
200811230sdg,sdg,clt,kaedinat01,4,5:40,,,,17-20,Nate Kaeding kicks extra point good,0,False
200811230sdg,sdg,clt,RivePh00,4,2:00,1,10,37,17-20,Philip Rivers pass incomplete short left intended for Antonio Gates,0,False
200811230sdg,sdg,clt,GateAn00,4,2:00,1,10,37,17-20,Philip Rivers pass incomplete short left intended for Antonio Gates,0,False
200811230sdg,sdg,clt,RivePh00,4,1:53,2,15,42,17-20,Philip Rivers pass incomplete short right intended for LaDainian Tomlinson,0,False
200811230sdg,sdg,clt,TomlLa00,4,1:53,2,15,42,17-20,Philip Rivers pass incomplete short right intended for LaDainian Tomlinson,0,False
