player_id,player,fant_pts,position,height,weight,rookie,team,opp,home,opp_def_align,after_bye,oline_rush,oline_pass,opp_dline_rush,opp_dline_pass,gametime,gameday,roof,surface,temp,rel_hum,wind,wind_chill,off_pass_rank,off_rush_rank,opp_def_pass_rank,opp_def_rush_rank,rush_att,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,fumbles
StalDo00,Donte' Stallworth,2.3,WR,72,197,False,cle,phi,False,4-3,False,22,7,5,4,20:40,Monday,outdoors,grass,58,83,,0,31,26,3,3,0,0,0,7,1,13,0,0
BarbMa01,Marion Barber,4.6,RB,71,221,False,dal,nyg,True,4-3,False,18,13,3,8,20:24,Sunday,outdoors,fieldturf,71,57,,0,9,21,10,12,8,2,0,2,2,24,0,0
BennMa00,Martellus Bennett,1.8,TE,79,248,True,dal,nyg,True,4-3,False,18,13,3,8,20:24,Sunday,outdoors,fieldturf,71,57,,0,9,21,10,12,0,0,0,1,1,8,0,0
ChoiTa00,Tashard Choice,24.3,RB,69,210,True,dal,nyg,True,4-3,False,18,13,3,8,20:24,Sunday,outdoors,fieldturf,71,57,,0,9,21,10,12,9,91,1,5,4,52,0,0
CrayPa00,Patrick Crayton,12.9,WR,72,205,False,dal,nyg,True,4-3,False,18,13,3,8,20:24,Sunday,outdoors,fieldturf,71,57,,0,9,21,10,12,0,0,0,3,2,49,1,0
OwenTe00,Terrell Owens,6.8,WR,75,226,False,dal,nyg,True,4-3,False,18,13,3,8,20:24,Sunday,outdoors,fieldturf,71,57,,0,9,21,10,12,0,0,0,5,3,38,0,0
WillRo04,Roy Williams,1.5,WR,76,210,False,dal,nyg,True,4-3,False,18,13,3,8,20:24,Sunday,outdoors,fieldturf,71,57,,0,9,21,10,12,0,0,0,0,0,0,0,0
WittJa00,Jason Witten,9.4,TE,77,257,False,dal,nyg,True,4-3,False,18,13,3,8,20:24,Sunday,outdoors,fieldturf,71,57,,0,9,21,10,12,0,0,0,9,5,44,0,0
BellTa00,Tatum Bell,7.0,RB,71,190,False,den,car,False,4-3,False,1,4,24,5,16:15,Sunday,outdoors,grass,46,64,5,,3,12,8,24,7,43,0,3,2,7,0,0
GrahDa00,Daniel Graham,5.5,TE,75,257,False,den,car,False,4-3,False,1,4,24,5,16:15,Sunday,outdoors,grass,46,64,5,,3,12,8,24,0,0,0,3,3,25,0,0
MarsBr00,Brandon Marshall,9.8,WR,76,229,False,den,car,False,4-3,False,1,4,24,5,16:15,Sunday,outdoors,grass,46,64,5,,3,12,8,24,0,0,0,8,5,48,0,0
PopeP.20,P.J. Pope,16.5,RB,69,212,False,den,car,False,4-3,False,1,4,24,5,16:15,Sunday,outdoors,grass,46,64,5,,3,12,8,24,7,51,0,3,3,24,1,0
RoyaEd00,Eddie Royal,10.8,WR,70,182,True,den,car,False,4-3,False,1,4,24,5,16:15,Sunday,outdoors,grass,46,64,5,,3,12,8,24,0,0,0,8,6,48,0,0
ScheTo00,Tony Scheffler,-0.1,TE,77,255,False,den,car,False,4-3,False,1,4,24,5,16:15,Sunday,outdoors,grass,46,64,5,,3,12,8,24,1,-1,0,3,0,0,0,0
StokBr00,Brandon Stokley,4.0,WR,71,197,False,den,car,False,4-3,False,1,4,24,5,16:15,Sunday,outdoors,grass,46,64,5,,3,12,8,24,0,0,0,3,2,20,0,0
YounSe00,Selvin Young,1.4,RB,71,215,False,den,car,False,4-3,False,1,4,24,5,16:15,Sunday,outdoors,grass,46,64,5,,3,12,8,24,6,19,0,0,0,0,0,1
ColbKe00,Keary Colbert,1.9,WR,73,200,False,det,clt,False,4-3,False,31,32,21,22,13:02,Sunday,retractable roof (closed),fieldturf,,,,,24,30,12,18,0,0,0,2,1,9,0,0
FitzCa00,Casey Fitzsimmons,3.8,TE,76,258,False,det,clt,False,4-3,False,31,32,21,22,13:02,Sunday,retractable roof (closed),fieldturf,,,,,24,30,12,18,0,0,0,2,1,8,0,0
GainMi00,Michael Gaines,5.9,TE,75,280,False,det,clt,False,4-3,False,31,32,21,22,13:02,Sunday,retractable roof (closed),fieldturf,,,,,24,30,12,18,0,0,0,3,2,39,0,0
JohnCa00,Calvin Johnson,28.5,WR,77,239,False,det,clt,False,4-3,False,31,32,21,22,13:02,Sunday,retractable roof (closed),fieldturf,,,,,24,30,12,18,0,0,0,16,9,110,1,1
JohnRu00,Rudi Johnson,0.2,RB,70,220,False,det,clt,False,4-3,False,31,32,21,22,13:02,Sunday,retractable roof (closed),fieldturf,,,,,24,30,12,18,2,2,0,0,0,0,0,0
SmitKe02,Kevin Smith,23.4,RB,72,210,True,det,clt,False,4-3,False,31,32,21,22,13:02,Sunday,retractable roof (closed),fieldturf,,,,,24,30,12,18,20,88,1,7,6,31,0,1
StanJo00,John Standeford,7.6,WR,76,206,True,det,clt,False,4-3,False,31,32,21,22,13:02,Sunday,retractable roof (closed),fieldturf,,,,,24,30,12,18,0,0,0,4,4,36,0,0
DrivDo00,Donald Driver,11.5,WR,72,188,False,gnb,jax,False,4-3,False,19,14,9,14,13:04,Sunday,outdoors,grass,67,60,,0,8,17,29,9,0,0,0,5,5,65,0,0
GranRy00,Ryan Grant,11.8,RB,73,218,False,gnb,jax,False,4-3,False,19,14,9,14,13:04,Sunday,outdoors,grass,67,60,,0,8,17,29,9,21,56,0,4,3,32,0,0
JennGr00,Greg Jennings,11.2,WR,71,195,False,gnb,jax,False,4-3,False,19,14,9,14,13:04,Sunday,outdoors,grass,67,60,,0,8,17,29,9,0,0,0,9,3,22,1,0
JoneJa04,James Jones,20.2,WR,73,208,False,gnb,jax,False,4-3,False,19,14,9,14,13:04,Sunday,outdoors,grass,67,60,,0,8,17,29,9,0,0,0,5,4,132,0,0
LeexDo00,Donald Lee,2.8,TE,75,255,False,gnb,jax,False,4-3,False,19,14,9,14,13:04,Sunday,outdoors,grass,67,60,,0,8,17,29,9,0,0,0,3,2,8,0,0
MartRu00,Ruvell Martin,1.9,WR,76,217,False,gnb,jax,False,4-3,False,19,14,9,14,13:04,Sunday,outdoors,grass,67,60,,0,8,17,29,9,0,0,0,1,1,9,0,0
NelsJo00,Jordy Nelson,1.9,WR,75,215,True,gnb,jax,False,4-3,False,19,14,9,14,13:04,Sunday,outdoors,grass,67,60,,0,8,17,29,9,0,0,0,1,1,9,0,0
AndeDa01,David Anderson,1.4,WR,70,195,False,htx,oti,True,4-3,False,10,16,6,9,13:05,Sunday,retractable roof (open),grass,,,,,4,13,4,6,0,0,0,2,1,4,0,0
DaniOw00,Owen Daniels,8.1,TE,75,245,False,htx,oti,True,4-3,False,10,16,6,9,13:05,Sunday,retractable roof (open),grass,,,,,4,13,4,6,0,0,0,7,4,41,0,0
DreeJo00,Joel Dreessen,2.9,TE,76,260,False,htx,oti,True,4-3,False,10,16,6,9,13:05,Sunday,retractable roof (open),grass,,,,,4,13,4,6,0,0,0,4,2,9,0,0
JohnAn02,Andre Johnson,40.7,WR,75,219,False,htx,oti,True,4-3,False,10,16,6,9,13:05,Sunday,retractable roof (open),grass,,,,,4,13,4,6,0,0,0,15,11,207,1,0
SlatSt00,Steve Slaton,17.5,RB,70,195,True,htx,oti,True,4-3,False,10,16,6,9,13:05,Sunday,retractable roof (open),grass,,,,,4,13,4,6,24,100,0,6,3,15,0,0
WaltKe00,Kevin Walter,2.8,WR,75,221,False,htx,oti,True,4-3,False,10,16,6,9,13:05,Sunday,retractable roof (open),grass,,,,,4,13,4,6,0,0,0,4,2,8,0,0
ClarDa00,Dallas Clark,35.2,TE,75,257,False,clt,det,True,4-3,False,23,1,29,11,13:02,Sunday,retractable roof (closed),fieldturf,,,,,5,31,32,31,0,0,0,13,12,142,1,0
GonzAn00,Anthony Gonzalez,1.6,WR,72,193,False,clt,det,True,4-3,False,23,1,29,11,13:02,Sunday,retractable roof (closed),fieldturf,,,,,5,31,32,31,0,0,0,2,1,6,0,0
HarrMa00,Marvin Harrison,4.2,WR,72,175,False,clt,det,True,4-3,False,23,1,29,11,13:02,Sunday,retractable roof (closed),fieldturf,,,,,5,31,32,31,0,0,0,5,2,22,0,0
RhodDo00,Dominic Rhodes,27.6,RB,69,203,False,clt,det,True,4-3,False,23,1,29,11,13:02,Sunday,retractable roof (closed),fieldturf,,,,,5,31,32,31,20,86,2,5,4,30,0,0
RobiGi21,Gijon Robinson,1.8,RB,73,255,True,clt,det,True,4-3,False,23,1,29,11,13:02,Sunday,retractable roof (closed),fieldturf,,,,,5,31,32,31,0,0,0,1,1,8,0,0
WaynRe00,Reggie Wayne,20.4,WR,72,198,False,clt,det,True,4-3,False,23,1,29,11,13:02,Sunday,retractable roof (closed),fieldturf,,,,,5,31,32,31,0,0,0,10,7,104,0,0
AnguRi00,Richard Angulo,3.5,TE,79,260,False,jax,gnb,True,4-3,False,12,24,28,21,13:04,Sunday,outdoors,grass,67,60,,0,15,18,7,27,0,0,0,3,2,15,0,0
EstaGr01,Greg Estandia,7.6,TE,80,240,False,jax,gnb,True,4-3,False,12,24,28,21,13:04,Sunday,outdoors,grass,67,60,,0,15,18,7,27,0,0,0,5,4,36,0,0
DrewMa00,Maurice Jones-Drew,23.0,RB,68,205,False,jax,gnb,True,4-3,False,12,24,28,21,13:04,Sunday,outdoors,grass,67,60,,0,15,18,7,27,12,48,1,7,4,22,1,0
LewiMa00,Marcedes Lewis,2.7,TE,78,255,False,jax,gnb,True,4-3,False,12,24,28,21,13:04,Sunday,outdoors,grass,67,60,,0,15,18,7,27,0,0,0,3,2,7,0,0
NortDe00,Dennis Northcutt,27.6,WR,71,175,False,jax,gnb,True,4-3,False,12,24,28,21,13:04,Sunday,outdoors,grass,67,60,,0,15,18,7,27,1,9,0,8,5,127,1,0
WillRe00,Reggie Williams,7.1,WR,76,225,False,jax,gnb,True,4-3,False,12,24,28,21,13:04,Sunday,outdoors,grass,67,60,,0,15,18,7,27,0,0,0,5,4,31,0,0
WillTr01,Troy Williamson,0,WR,73,203,False,jax,gnb,True,4-3,False,12,24,28,21,13:04,Sunday,outdoors,grass,67,60,,0,15,18,7,27,0,0,0,2,0,0,0,0
BoweDw00,Dwayne Bowe,15.9,WR,74,221,False,kan,sdg,True,3-4,False,28,21,25,20,13:00,Sunday,outdoors,grass,36,65,,24,20,16,20,20,0,0,0,8,6,44,1,1
CharJa00,Jamaal Charles,0.7,RB,71,199,True,kan,sdg,True,3-4,False,28,21,25,20,13:00,Sunday,outdoors,grass,36,65,,24,20,16,20,20,4,7,0,0,0,0,0,0
DarlDe00,Devard Darling,4.7,WR,73,213,False,kan,sdg,True,3-4,False,28,21,25,20,13:00,Sunday,outdoors,grass,36,65,,24,20,16,20,20,0,0,0,2,2,27,0,0
FranWi00,Will Franklin,5.4,WR,72,200,True,kan,sdg,True,3-4,False,28,21,25,20,13:00,Sunday,outdoors,grass,36,65,,24,20,16,20,20,0,0,0,4,3,24,0,0
GonzTo00,Tony Gonzalez,18.2,TE,77,251,False,kan,sdg,True,3-4,False,28,21,25,20,13:00,Sunday,outdoors,grass,36,65,,24,20,16,20,20,0,0,0,10,6,62,1,0
JohnLa00,Larry Johnson,14.5,RB,73,228,False,kan,sdg,True,3-4,False,28,21,25,20,13:00,Sunday,outdoors,grass,36,65,,24,20,16,20,20,17,55,0,4,3,18,0,0
ChamCh00,Chris Chambers,4.8,WR,71,210,False,sdg,kan,False,4-3,False,15,17,26,32,13:00,Sunday,outdoors,grass,36,65,,24,7,20,28,26,0,0,0,6,2,28,0,0
FloyMa00,Malcom Floyd,17.7,WR,77,201,False,sdg,kan,False,4-3,False,15,17,26,32,13:00,Sunday,outdoors,grass,36,65,,24,7,20,28,26,0,0,0,6,5,67,1,0
GateAn00,Antonio Gates,14.8,TE,76,260,False,sdg,kan,False,4-3,False,15,17,26,32,13:00,Sunday,outdoors,grass,36,65,,24,7,20,28,26,0,0,0,10,7,78,0,0
JackVi00,Vincent Jackson,21.2,WR,77,241,False,sdg,kan,False,4-3,False,15,17,26,32,13:00,Sunday,outdoors,grass,36,65,,24,7,20,28,26,1,8,0,8,6,89,1,1
ManuBr00,Brandon Manumaleuna,2.4,TE,74,288,False,sdg,kan,False,4-3,False,15,17,26,32,13:00,Sunday,outdoors,grass,36,65,,24,7,20,28,26,0,0,0,1,1,14,0,0
TomlLa00,LaDainian Tomlinson,19.4,RB,70,221,False,sdg,kan,False,4-3,False,15,17,26,32,13:00,Sunday,outdoors,grass,36,65,,24,7,20,28,26,15,39,1,10,6,35,0,0
AverDo00,Donnie Avery,13.2,WR,71,186,True,ram,sea,True,4-3,False,29,23,18,18,13:00,Sunday,dome,fieldturf,,,,,26,25,30,17,2,11,0,10,6,61,0,0
BechAn00,Anthony Becht,1.7,TE,77,272,False,ram,sea,True,4-3,False,29,23,18,18,13:00,Sunday,dome,fieldturf,,,,,26,25,30,17,0,0,0,2,1,7,0,0
BurtKe00,Keenan Burton,1.5,WR,72,202,True,ram,sea,True,4-3,False,29,23,18,18,13:00,Sunday,dome,fieldturf,,,,,26,25,30,17,0,0,0,3,1,5,0,0
FellDa00,Daniel Fells,0,TE,76,252,True,ram,sea,True,4-3,False,29,23,18,18,13:00,Sunday,dome,fieldturf,,,,,26,25,30,17,0,0,0,2,0,0,0,0
HoltTo00,Torry Holt,16.4,WR,72,190,False,ram,sea,True,4-3,False,29,23,18,18,13:00,Sunday,dome,fieldturf,,,,,26,25,30,17,0,0,0,5,4,64,1,0
JackSt00,Steven Jackson,22.7,RB,75,229,False,ram,sea,True,4-3,False,29,23,18,18,13:00,Sunday,dome,fieldturf,,,,,26,25,30,17,24,91,1,5,4,36,0,0
KlopJo00,Joe Klopfenstein,4.0,TE,77,250,False,ram,sea,True,4-3,False,29,23,18,18,13:00,Sunday,dome,fieldturf,,,,,26,25,30,17,0,0,0,2,2,25,0,1
LookDa00,Dane Looker,2.3,WR,72,194,False,ram,sea,True,4-3,False,29,23,18,18,13:00,Sunday,dome,fieldturf,,,,,26,25,30,17,0,0,0,1,1,9,0,0
BessDa00,Davone Bess,5.5,WR,70,190,True,mia,sfo,True,3-4,False,11,12,11,26,13:03,Sunday,outdoors,grass,77,54,,0,10,11,21,16,0,0,0,3,3,25,0,0
BrowRo05,Ronnie Brown,8.6,RB,72,233,False,mia,sfo,True,3-4,False,11,12,11,26,13:03,Sunday,outdoors,grass,77,54,,0,10,11,21,16,10,67,0,3,1,9,0,0
FasaAn00,Anthony Fasano,4.0,TE,76,255,False,mia,sfo,True,3-4,False,11,12,11,26,13:03,Sunday,outdoors,grass,77,54,,0,10,11,21,16,0,0,0,3,2,20,0,0
GinnTe00,Ted Ginn,2.6,WR,71,178,False,mia,sfo,True,3-4,False,11,12,11,26,13:03,Sunday,outdoors,grass,77,54,,0,10,11,21,16,0,0,0,4,2,6,0,0
MartDa00,David Martin,14.6,TE,76,260,False,mia,sfo,True,3-4,False,11,12,11,26,13:03,Sunday,outdoors,grass,77,54,,0,10,11,21,16,0,0,0,3,2,66,1,0
WillRi00,Ricky Williams,4.4,RB,70,226,False,mia,sfo,True,3-4,False,11,12,11,26,13:03,Sunday,outdoors,grass,77,54,,0,10,11,21,16,7,23,0,2,1,11,0,0
BerrBe00,Bernard Berrian,17.2,WR,73,190,False,min,crd,False,4-3,False,17,28,17,24,16:05,Sunday,retractable roof (open),grass,,,,,25,5,26,13,1,1,0,3,1,41,1,0
DugaJe00,Jeff Dugan,0.4,TE,76,261,False,min,crd,False,4-3,False,17,28,17,24,16:05,Sunday,retractable roof (open),grass,,,,,25,5,26,13,2,4,0,0,0,0,0,0
PeteAd01,Adrian Peterson,19.5,RB,74,217,False,min,crd,False,4-3,False,17,28,17,24,16:05,Sunday,retractable roof (open),grass,,,,,25,5,26,13,28,165,0,1,0,0,0,0
RiceSi01,Sidney Rice,7.6,WR,76,200,False,min,crd,False,4-3,False,17,28,17,24,16:05,Sunday,retractable roof (open),grass,,,,,25,5,26,13,0,0,0,1,1,6,1,0
ShiaVi00,Visanthe Shiancoe,1.8,TE,76,250,False,min,crd,False,4-3,False,17,28,17,24,16:05,Sunday,retractable roof (open),grass,,,,,25,5,26,13,0,0,0,1,1,8,0,0
TaylCh01,Chester Taylor,19.8,RB,71,213,False,min,crd,False,4-3,False,17,28,17,24,16:05,Sunday,retractable roof (open),grass,,,,,25,5,26,13,10,66,0,6,4,37,1,1
WadeBo00,Bobby Wade,14.7,WR,70,193,False,min,crd,False,4-3,False,17,28,17,24,16:05,Sunday,retractable roof (open),grass,,,,,25,5,26,13,0,0,0,3,2,67,1,0
AikeSa00,Sam Aiken,2.6,WR,74,204,False,nwe,rai,False,4-3,False,3,26,27,6,16:15,Sunday,outdoors,grass,44,83,,0,12,6,13,28,0,0,0,1,1,16,0,0
FaulKe00,Kevin Faulk,23.1,RB,68,202,False,nwe,rai,False,4-3,False,3,26,27,6,16:15,Sunday,outdoors,grass,44,83,,0,12,6,13,28,6,45,0,8,6,66,1,0
MorrSa00,Sammy Morris,20.7,RB,72,220,False,nwe,rai,False,4-3,False,3,26,27,6,16:15,Sunday,outdoors,grass,44,83,,0,12,6,13,28,14,117,1,1,0,0,0,0
MossRa00,Randy Moss,23.7,WR,76,215,False,nwe,rai,False,4-3,False,3,26,27,6,16:15,Sunday,outdoors,grass,44,83,,0,12,6,13,28,0,0,0,7,5,67,2,0
WelkWe00,Wes Welker,18.9,WR,69,190,False,nwe,rai,False,4-3,False,3,26,27,6,16:15,Sunday,outdoors,grass,44,83,,0,12,6,13,28,0,0,0,9,6,69,1,0
BushRe00,Reggie Bush,6.6,RB,72,200,False,nor,chi,False,4-3,False,5,2,2,27,20:14,Thursday,outdoors,grass,28,60,,18,1,28,9,5,6,30,0,2,2,16,0,0
ColsMa00,Marques Colston,20.4,WR,76,225,False,nor,chi,False,4-3,False,5,2,2,27,20:14,Thursday,outdoors,grass,28,60,,18,1,28,9,5,0,0,0,12,6,84,1,0
MillBi00,Billy Miller,6.5,TE,75,245,False,nor,chi,False,4-3,False,5,2,2,27,20:14,Thursday,outdoors,grass,28,60,,18,1,28,9,5,0,0,0,3,3,35,0,0
MoorLa00,Lance Moore,7.7,WR,69,177,False,nor,chi,False,4-3,False,5,2,2,27,20:14,Thursday,outdoors,grass,28,60,,18,1,28,9,5,0,0,0,8,5,27,0,0
ShocJe00,Jeremy Shockey,2.1,TE,77,253,False,nor,chi,False,4-3,False,5,2,2,27,20:14,Thursday,outdoors,grass,28,60,,18,1,28,9,5,0,0,0,4,1,11,0,0
ThomPi00,Pierre Thomas,33.6,RB,71,210,False,nor,chi,False,4-3,False,5,2,2,27,20:14,Thursday,outdoors,grass,28,60,,18,1,28,9,5,22,87,1,9,7,59,1,0
BossKe00,Kevin Boss,3.3,TE,79,255,False,nyg,dal,False,3-4,False,4,10,14,1,20:24,Sunday,outdoors,fieldturf,71,57,,0,18,1,11,14,0,0,0,3,1,23,0,0
